#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
1,06/28/2023 09:51:37,29.60,,,,,
2,06/28/2023 09:56:37,29.86,,,,,
3,06/28/2023 10:01:37,28.70,,,,,
4,06/28/2023 10:06:37,29.08,,,,,
5,06/28/2023 10:11:37,29.60,,,,,
6,06/28/2023 10:16:37,29.17,,,,,
7,06/28/2023 10:21:37,29.68,,,,,
8,06/28/2023 10:26:37,29.51,,,,,
9,06/28/2023 10:31:37,29.77,,,,,
10,06/28/2023 10:36:37,30.16,,,,,
11,06/28/2023 10:41:37,31.40,,,,,
12,06/28/2023 10:46:37,31.66,,,,,
13,06/28/2023 10:51:37,32.04,,,,,
14,06/28/2023 10:56:37,31.92,,,,,
15,06/28/2023 11:01:37,31.61,,,,,
16,06/28/2023 11:06:37,32.13,,,,,
17,06/28/2023 11:11:37,32.90,,,,,
18,06/28/2023 11:16:37,33.29,,,,,
19,06/28/2023 11:21:37,33.29,,,,,
20,06/28/2023 11:26:37,33.55,,,,,
21,06/28/2023 11:31:37,33.76,,,,,
22,06/28/2023 11:36:37,33.59,,,,,
23,06/28/2023 11:41:37,34.49,,,,,
24,06/28/2023 11:46:37,35.18,,,,,
25,06/28/2023 11:51:37,34.70,,,,,
26,06/28/2023 11:56:37,34.40,,,,,
27,06/28/2023 12:01:37,35.69,,,,,
28,06/28/2023 12:06:37,35.52,,,,,
29,06/28/2023 12:11:37,35.05,,,,,
30,06/28/2023 12:16:37,35.30,,,,,
31,06/28/2023 12:21:37,35.82,,,,,
32,06/28/2023 12:26:37,35.78,,,,,
33,06/28/2023 12:31:37,36.03,,,,,
34,06/28/2023 12:36:37,35.48,,,,,
35,06/28/2023 12:41:37,35.65,,,,,
36,06/28/2023 12:46:37,36.72,,,,,
37,06/28/2023 12:51:37,36.93,,,,,
38,06/28/2023 12:56:37,36.33,,,,,
39,06/28/2023 13:01:37,35.82,,,,,
40,06/28/2023 13:06:37,35.39,,,,,
41,06/28/2023 13:11:37,35.99,,,,,
42,06/28/2023 13:16:37,36.08,,,,,
43,06/28/2023 13:21:37,35.73,,,,,
44,06/28/2023 13:26:37,35.48,,,,,
45,06/28/2023 13:31:37,36.29,,,,,
46,06/28/2023 13:36:37,36.21,,,,,
47,06/28/2023 13:41:37,36.25,,,,,
48,06/28/2023 13:46:37,36.33,,,,,
49,06/28/2023 13:51:37,36.76,,,,,
50,06/28/2023 13:56:37,37.28,,,,,
51,06/28/2023 14:01:37,36.98,,,,,
52,06/28/2023 14:06:37,37.02,,,,,
53,06/28/2023 14:11:37,36.98,,,,,
54,06/28/2023 14:16:37,37.41,,,,,
55,06/28/2023 14:21:37,37.71,,,,,
56,06/28/2023 14:26:37,37.88,,,,,
57,06/28/2023 14:31:37,37.58,,,,,
58,06/28/2023 14:36:37,37.58,,,,,
59,06/28/2023 14:41:37,37.62,,,,,
60,06/28/2023 14:46:37,37.84,,,,,
61,06/28/2023 14:51:37,38.09,,,,,
62,06/28/2023 14:56:37,37.49,,,,,
63,06/28/2023 15:01:37,37.49,,,,,
64,06/28/2023 15:06:37,36.93,,,,,
65,06/28/2023 15:11:37,36.55,,,,,
66,06/28/2023 15:16:37,36.68,,,,,
67,06/28/2023 15:21:37,36.16,,,,,
68,06/28/2023 15:26:37,36.98,,,,,
69,06/28/2023 15:31:37,36.63,,,,,
70,06/28/2023 15:36:37,36.68,,,,,
71,06/28/2023 15:41:37,36.89,,,,,
72,06/28/2023 15:46:37,36.55,,,,,
73,06/28/2023 15:51:37,36.93,,,,,
74,06/28/2023 15:56:37,36.38,,,,,
75,06/28/2023 16:01:37,36.63,,,,,
76,06/28/2023 16:06:37,36.81,,,,,
77,06/28/2023 16:11:37,37.06,,,,,
78,06/28/2023 16:16:37,36.98,,,,,
79,06/28/2023 16:21:37,37.06,,,,,
80,06/28/2023 16:26:37,36.68,,,,,
81,06/28/2023 16:31:37,36.42,,,,,
82,06/28/2023 16:36:37,36.59,,,,,
83,06/28/2023 16:41:37,36.38,,,,,
84,06/28/2023 16:46:37,35.69,,,,,
85,06/28/2023 16:51:37,35.52,,,,,
86,06/28/2023 16:56:37,35.18,,,,,
87,06/28/2023 17:01:37,34.83,,,,,
88,06/28/2023 17:06:37,34.53,,,,,
89,06/28/2023 17:11:37,34.19,,,,,
90,06/28/2023 17:16:37,33.76,,,,,
91,06/28/2023 17:21:37,34.02,,,,,
92,06/28/2023 17:26:37,33.59,,,,,
93,06/28/2023 17:31:37,33.55,,,,,
94,06/28/2023 17:36:37,33.16,,,,,
95,06/28/2023 17:41:37,32.94,,,,,
96,06/28/2023 17:46:37,32.82,,,,,
97,06/28/2023 17:51:37,32.22,,,,,
98,06/28/2023 17:56:37,31.92,,,,,
99,06/28/2023 18:01:37,31.66,,,,,
100,06/28/2023 18:06:37,31.83,,,,,
101,06/28/2023 18:11:37,31.27,,,,,
102,06/28/2023 18:16:37,30.41,,,,,
103,06/28/2023 18:21:37,30.11,,,,,
104,06/28/2023 18:26:37,29.60,,,,,
105,06/28/2023 18:31:37,29.34,,,,,
106,06/28/2023 18:36:37,29.00,,,,,
107,06/28/2023 18:41:37,28.57,,,,,
108,06/28/2023 18:46:37,28.31,,,,,
109,06/28/2023 18:51:37,27.84,,,,,
110,06/28/2023 18:56:37,27.58,,,,,
111,06/28/2023 19:01:37,27.28,,,,,
112,06/28/2023 19:06:37,27.02,,,,,
113,06/28/2023 19:11:37,26.64,,,,,
114,06/28/2023 19:16:37,26.17,,,,,
115,06/28/2023 19:21:37,25.82,,,,,
116,06/28/2023 19:26:37,25.44,,,,,
117,06/28/2023 19:31:37,25.05,,,,,
118,06/28/2023 19:36:37,24.75,,,,,
119,06/28/2023 19:41:37,24.41,,,,,
120,06/28/2023 19:46:37,24.02,,,,,
121,06/28/2023 19:51:37,23.72,,,,,
122,06/28/2023 19:56:37,23.42,,,,,
123,06/28/2023 20:01:37,23.08,,,,,
124,06/28/2023 20:06:37,22.61,,,,,
125,06/28/2023 20:11:37,22.22,,,,,
126,06/28/2023 20:16:37,21.75,,,,,
127,06/28/2023 20:21:37,21.45,,,,,
128,06/28/2023 20:26:37,21.10,,,,,
129,06/28/2023 20:31:37,20.72,,,,,
130,06/28/2023 20:36:37,20.37,,,,,
131,06/28/2023 20:41:37,20.07,,,,,
132,06/28/2023 20:46:37,19.77,,,,,
133,06/28/2023 20:51:37,19.47,,,,,
134,06/28/2023 20:56:37,19.22,,,,,
135,06/28/2023 21:01:37,19.00,,,,,
136,06/28/2023 21:06:37,18.79,,,,,
137,06/28/2023 21:11:37,18.53,,,,,
138,06/28/2023 21:16:37,18.32,,,,,
139,06/28/2023 21:21:37,18.14,,,,,
140,06/28/2023 21:26:37,18.02,,,,,
141,06/28/2023 21:31:37,17.84,,,,,
142,06/28/2023 21:36:37,17.76,,,,,
143,06/28/2023 21:41:37,17.54,,,,,
144,06/28/2023 21:46:37,17.54,,,,,
145,06/28/2023 21:51:37,17.41,,,,,
146,06/28/2023 21:56:37,17.37,,,,,
147,06/28/2023 22:01:37,17.20,,,,,
148,06/28/2023 22:06:37,17.07,,,,,
149,06/28/2023 22:11:37,16.99,,,,,
150,06/28/2023 22:16:37,16.90,,,,,
151,06/28/2023 22:21:37,16.81,,,,,
152,06/28/2023 22:26:37,16.73,,,,,
153,06/28/2023 22:31:37,16.64,,,,,
154,06/28/2023 22:36:37,16.51,,,,,
155,06/28/2023 22:41:37,16.34,,,,,
156,06/28/2023 22:46:37,16.30,,,,,
157,06/28/2023 22:51:37,16.21,,,,,
158,06/28/2023 22:56:37,16.17,,,,,
159,06/28/2023 23:01:37,16.00,,,,,
160,06/28/2023 23:06:37,15.96,,,,,
161,06/28/2023 23:11:37,15.87,,,,,
162,06/28/2023 23:16:37,15.70,,,,,
163,06/28/2023 23:21:37,15.57,,,,,
164,06/28/2023 23:26:37,15.48,,,,,
165,06/28/2023 23:31:37,15.36,,,,,
166,06/28/2023 23:36:37,15.18,,,,,
167,06/28/2023 23:41:37,14.97,,,,,
168,06/28/2023 23:46:37,14.93,,,,,
169,06/28/2023 23:51:37,14.84,,,,,
170,06/28/2023 23:56:37,14.71,,,,,
171,06/29/2023 00:01:37,14.71,,,,,
172,06/29/2023 00:06:37,14.58,,,,,
173,06/29/2023 00:11:37,14.54,,,,,
174,06/29/2023 00:16:37,14.45,,,,,
175,06/29/2023 00:21:37,14.50,,,,,
176,06/29/2023 00:26:37,14.50,,,,,
177,06/29/2023 00:31:37,14.41,,,,,
178,06/29/2023 00:36:37,14.41,,,,,
179,06/29/2023 00:41:37,14.37,,,,,
180,06/29/2023 00:46:37,14.33,,,,,
181,06/29/2023 00:51:37,14.24,,,,,
182,06/29/2023 00:56:37,14.24,,,,,
183,06/29/2023 01:01:37,14.11,,,,,
184,06/29/2023 01:06:37,14.03,,,,,
185,06/29/2023 01:11:37,13.98,,,,,
186,06/29/2023 01:16:37,13.85,,,,,
187,06/29/2023 01:21:37,13.77,,,,,
188,06/29/2023 01:26:37,13.68,,,,,
189,06/29/2023 01:31:37,13.60,,,,,
190,06/29/2023 01:36:37,13.51,,,,,
191,06/29/2023 01:41:37,13.51,,,,,
192,06/29/2023 01:46:37,13.51,,,,,
193,06/29/2023 01:51:37,13.38,,,,,
194,06/29/2023 01:56:37,13.30,,,,,
195,06/29/2023 02:01:37,13.30,,,,,
196,06/29/2023 02:06:37,13.25,,,,,
197,06/29/2023 02:11:37,13.17,,,,,
198,06/29/2023 02:16:37,13.12,,,,,
199,06/29/2023 02:21:37,13.17,,,,,
200,06/29/2023 02:26:37,13.04,,,,,
201,06/29/2023 02:31:37,13.00,,,,,
202,06/29/2023 02:36:37,13.00,,,,,
203,06/29/2023 02:41:37,12.91,,,,,
204,06/29/2023 02:46:37,12.91,,,,,
205,06/29/2023 02:51:37,12.87,,,,,
206,06/29/2023 02:56:37,12.91,,,,,
207,06/29/2023 03:01:37,12.87,,,,,
208,06/29/2023 03:06:37,12.74,,,,,
