#,Date-Time (PST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
2119,06/21/2022 17:33:53,42.30,,,,,
2120,06/21/2022 17:38:53,42.55,,,,,
2121,06/21/2022 17:43:53,42.73,,,,,
2122,06/21/2022 17:48:53,42.94,,,,,
2123,06/21/2022 17:53:53,42.98,,,,,
2124,06/21/2022 17:58:53,42.64,,,,,
2125,06/21/2022 18:03:53,42.34,,,,,
2126,06/21/2022 18:08:53,41.91,,,,,
2127,06/21/2022 18:13:53,41.52,,,,,
2128,06/21/2022 18:18:53,41.61,,,,,
2129,06/21/2022 18:23:53,41.40,,,,,
2130,06/21/2022 18:28:53,41.10,,,,,
2131,06/21/2022 18:33:53,40.80,,,,,
2132,06/21/2022 18:38:53,40.67,,,,,
2133,06/21/2022 18:43:53,40.62,,,,,
2134,06/21/2022 18:48:53,40.24,,,,,
2135,06/21/2022 18:53:53,40.02,,,,,
2136,06/21/2022 18:58:53,39.94,,,,,
2137,06/21/2022 19:03:53,39.59,,,,,
2138,06/21/2022 19:08:53,39.42,,,,,
2139,06/21/2022 19:13:53,39.12,,,,,
2140,06/21/2022 19:18:53,38.78,,,,,
2141,06/21/2022 19:23:53,38.26,,,,,
2142,06/21/2022 19:28:53,37.45,,,,,
2143,06/21/2022 19:33:53,36.93,,,,,
2144,06/21/2022 19:38:53,36.51,,,,,
2145,06/21/2022 19:43:53,36.25,,,,,
2146,06/21/2022 19:48:53,35.82,,,,,
2147,06/21/2022 19:53:53,35.60,,,,,
2148,06/21/2022 19:58:53,35.13,,,,,
2149,06/21/2022 20:03:53,34.83,,,,,
2150,06/21/2022 20:08:53,34.06,,,,,
2151,06/21/2022 20:13:53,33.46,,,,,
2152,06/21/2022 20:18:53,33.12,,,,,
2153,06/21/2022 20:23:53,32.69,,,,,
2154,06/21/2022 20:28:53,32.22,,,,,
2155,06/21/2022 20:33:53,31.74,,,,,
2156,06/21/2022 20:38:53,31.44,,,,,
2157,06/21/2022 20:43:53,31.19,,,,,
2158,06/21/2022 20:48:53,30.89,,,,,
2159,06/21/2022 20:53:53,30.28,,,,,
2160,06/21/2022 20:58:53,30.07,,,,,
2161,06/21/2022 21:03:53,29.90,,,,,
2162,06/21/2022 21:08:53,29.43,,,,,
2163,06/21/2022 21:13:53,29.26,,,,,
2164,06/21/2022 21:18:53,28.95,,,,,
2165,06/21/2022 21:23:53,28.53,,,,,
2166,06/21/2022 21:28:53,28.18,,,,,
2167,06/21/2022 21:33:53,27.93,,,,,
2168,06/21/2022 21:38:53,27.58,,,,,
2169,06/21/2022 21:43:53,27.20,,,,,
2170,06/21/2022 21:48:53,26.94,,,,,
2171,06/21/2022 21:53:53,27.11,,,,,
2172,06/21/2022 21:58:53,27.15,,,,,
2173,06/21/2022 22:03:53,27.02,,,,,
2174,06/21/2022 22:08:53,26.68,,,,,
2175,06/21/2022 22:13:53,26.25,,,,,
2176,06/21/2022 22:18:53,25.91,,,,,
2177,06/21/2022 22:23:53,25.61,,,,,
2178,06/21/2022 22:28:53,25.35,,,,,
2179,06/21/2022 22:33:53,25.39,,,,,
2180,06/21/2022 22:38:53,25.39,,,,,
2181,06/21/2022 22:43:53,25.18,,,,,
2182,06/21/2022 22:48:53,24.97,,,,,
2183,06/21/2022 22:53:53,24.62,,,,,
2184,06/21/2022 22:58:53,24.49,,,,,
2185,06/21/2022 23:03:53,24.24,,,,,
2186,06/21/2022 23:08:53,24.11,,,,,
2187,06/21/2022 23:13:53,24.02,,,,,
2188,06/21/2022 23:18:53,24.02,,,,,
2189,06/21/2022 23:23:53,23.89,,,,,
2190,06/21/2022 23:28:53,23.64,,,,,
2191,06/21/2022 23:33:53,23.55,,,,,
2192,06/21/2022 23:38:53,23.55,,,,,
2193,06/21/2022 23:43:53,23.72,,,,,
2194,06/21/2022 23:48:53,23.64,,,,,
2195,06/21/2022 23:53:53,23.55,,,,,
2196,06/21/2022 23:58:53,23.42,,,,,
2197,06/22/2022 00:03:53,23.38,,,,,
2198,06/22/2022 00:08:53,23.42,,,,,
2199,06/22/2022 00:13:53,23.34,,,,,
2200,06/22/2022 00:18:53,23.25,,,,,
2201,06/22/2022 00:23:53,22.99,,,,,
2202,06/22/2022 00:28:53,22.78,,,,,
2203,06/22/2022 00:33:53,22.69,,,,,
2204,06/22/2022 00:38:53,22.69,,,,,
2205,06/22/2022 00:43:53,22.48,,,,,
2206,06/22/2022 00:48:53,22.43,,,,,
2207,06/22/2022 00:53:53,22.56,,,,,
2208,06/22/2022 00:58:53,22.56,,,,,
2209,06/22/2022 01:03:53,22.48,,,,,
2210,06/22/2022 01:08:53,22.18,,,,,
2211,06/22/2022 01:13:53,22.05,,,,,
2212,06/22/2022 01:18:53,21.96,,,,,
2213,06/22/2022 01:23:53,21.88,,,,,
2214,06/22/2022 01:28:53,21.83,,,,,
2215,06/22/2022 01:33:53,21.83,,,,,
2216,06/22/2022 01:38:53,21.83,,,,,
2217,06/22/2022 01:43:53,21.66,,,,,
2218,06/22/2022 01:48:53,21.49,,,,,
2219,06/22/2022 01:53:53,21.45,,,,,
2220,06/22/2022 01:58:53,21.58,,,,,
2221,06/22/2022 02:03:53,21.83,,,,,
2222,06/22/2022 02:08:53,22.99,,,,,
2223,06/22/2022 02:13:53,22.56,,,,,
2224,06/22/2022 02:18:53,22.22,,,,,
2225,06/22/2022 02:23:53,22.13,,,,,
2226,06/22/2022 02:28:53,21.66,,,,,
2227,06/22/2022 02:33:53,22.31,,,,,
2228,06/22/2022 02:38:53,21.58,,,,,
2229,06/22/2022 02:43:53,21.53,,,,,
2230,06/22/2022 02:48:53,21.92,,,,,
2231,06/22/2022 02:53:53,21.66,,,,,
2232,06/22/2022 02:58:53,21.96,,,,,
2233,06/22/2022 03:03:53,22.39,,,,,
2234,06/22/2022 03:08:53,23.25,,,,,
2235,06/22/2022 03:13:53,23.51,,,,,
2236,06/22/2022 03:18:53,23.42,,,,,
2237,06/22/2022 03:23:53,23.16,,,,,
2238,06/22/2022 03:28:53,23.12,,,,,
2239,06/22/2022 03:33:53,22.69,,,,,
2240,06/22/2022 03:38:53,22.52,,,,,
2241,06/22/2022 03:43:53,22.31,,,,,
2242,06/22/2022 03:48:53,22.01,,,,,
2243,06/22/2022 03:53:53,21.58,,,,,
2244,06/22/2022 03:58:53,21.02,,,,,
2245,06/22/2022 04:03:53,20.80,,,,,
2246,06/22/2022 04:08:53,20.80,,,,,
2247,06/22/2022 04:13:53,20.72,,,,,
2248,06/22/2022 04:18:53,20.37,,,,,
2249,06/22/2022 04:23:53,20.03,,,,,
2250,06/22/2022 04:28:53,19.30,,,,,
2251,06/22/2022 04:33:53,19.35,,,,,
2252,06/22/2022 04:38:53,19.17,,,,,
2253,06/22/2022 04:43:53,18.92,,,,,
2254,06/22/2022 04:48:53,19.00,,,,,
2255,06/22/2022 04:53:53,19.26,,,,,
2256,06/22/2022 04:58:53,19.05,,,,,
2257,06/22/2022 05:03:53,18.79,,,,,
2258,06/22/2022 05:08:53,18.66,,,,,
2259,06/22/2022 05:13:53,18.62,,,,,
2260,06/22/2022 05:18:53,18.62,,,,,
2261,06/22/2022 05:23:53,19.17,,,,,
2262,06/22/2022 05:28:53,19.77,,,,,
2263,06/22/2022 05:33:53,18.83,,,,,
2264,06/22/2022 05:38:53,18.40,,,,,
2265,06/22/2022 05:43:53,18.66,,,,,
2266,06/22/2022 05:48:53,19.09,,,,,
2267,06/22/2022 05:53:53,19.69,,,,,
2268,06/22/2022 05:58:53,20.50,,,,,
2269,06/22/2022 06:03:53,21.02,,,,,
2270,06/22/2022 06:08:53,21.10,,,,,
2271,06/22/2022 06:13:53,21.53,,,,,
2272,06/22/2022 06:18:53,22.13,,,,,
2273,06/22/2022 06:23:53,22.31,,,,,
2274,06/22/2022 06:28:53,21.88,,,,,
2275,06/22/2022 06:33:53,22.39,,,,,
2276,06/22/2022 06:38:53,23.51,,,,,
2277,06/22/2022 06:43:53,24.24,,,,,
2278,06/22/2022 06:48:53,24.71,,,,,
2279,06/22/2022 06:53:53,25.09,,,,,
2280,06/22/2022 06:58:53,25.44,,,,,
2281,06/22/2022 07:03:53,26.21,,,,,
2282,06/22/2022 07:08:53,26.64,,,,,
2283,06/22/2022 07:13:53,26.77,,,,,
2284,06/22/2022 07:18:53,26.72,,,,,
2285,06/22/2022 07:23:53,26.90,,,,,
2286,06/22/2022 07:28:53,27.11,,,,,
2287,06/22/2022 07:33:53,27.32,,,,,
2288,06/22/2022 07:38:53,27.28,,,,,
2289,06/22/2022 07:43:53,28.05,,,,,
2290,06/22/2022 07:48:53,28.74,,,,,
2291,06/22/2022 07:53:53,28.95,,,,,
2292,06/22/2022 07:58:53,29.21,,,,,
2293,06/22/2022 08:03:53,29.38,,,,,
2294,06/22/2022 08:08:53,29.26,,,,,
2295,06/22/2022 08:13:53,29.26,,,,,
2296,06/22/2022 08:18:53,29.56,,,,,
2297,06/22/2022 08:23:53,29.81,,,,,
2298,06/22/2022 08:28:53,30.07,,,,,
2299,06/22/2022 08:33:53,30.28,,,,,
2300,06/22/2022 08:38:53,30.63,,,,,
2301,06/22/2022 08:43:53,31.19,,,,,
2302,06/22/2022 08:48:53,31.53,,,,,
2303,06/22/2022 08:53:53,32.60,,,,,
2304,06/22/2022 08:58:53,32.47,,,,,
2305,06/22/2022 09:03:53,33.12,,,,,
2306,06/22/2022 09:08:53,33.37,,,,,
2307,06/22/2022 09:13:53,33.33,,,,,
2308,06/22/2022 09:18:53,32.86,,,,,
2309,06/22/2022 09:23:53,32.60,,,,,
2310,06/22/2022 09:28:53,32.43,,,,,
2311,06/22/2022 09:33:53,31.66,,,,,
2312,06/22/2022 09:38:53,31.96,,,,,
2313,06/22/2022 09:43:53,32.17,,,,,
2314,06/22/2022 09:48:53,32.34,,,,,
2315,06/22/2022 09:53:53,33.29,,,,,
2316,06/22/2022 09:58:53,33.25,,,,,
2317,06/22/2022 10:03:53,33.46,,,,,
2318,06/22/2022 10:08:53,33.59,,,,,
2319,06/22/2022 10:13:53,34.06,,,,,
2320,06/22/2022 10:18:53,34.62,,,,,
2321,06/22/2022 10:23:53,35.22,,,,,
2322,06/22/2022 10:28:53,35.18,,,,,
2323,06/22/2022 10:33:53,34.36,,,,,
2324,06/22/2022 10:38:53,35.00,,,,,
2325,06/22/2022 10:43:53,35.22,,,,,
2326,06/22/2022 10:48:53,34.92,,,,,
2327,06/22/2022 10:53:53,35.18,,,,,
2328,06/22/2022 10:58:53,35.56,,,,,
2329,06/22/2022 11:03:53,36.76,,,,,
2330,06/22/2022 11:08:53,37.58,,,,,
2331,06/22/2022 11:13:53,37.41,,,,,
2332,06/22/2022 11:18:53,37.75,,,,,
2333,06/22/2022 11:23:53,38.01,,,,,
2334,06/22/2022 11:28:53,38.05,,,,,
2335,06/22/2022 11:33:53,38.65,,,,,
2336,06/22/2022 11:38:53,38.09,,,,,
2337,06/22/2022 11:43:53,38.74,,,,,
2338,06/22/2022 11:48:53,39.89,,,,,
2339,06/22/2022 11:53:53,39.34,,,,,
2340,06/22/2022 11:58:53,39.94,,,,,
2341,06/22/2022 12:03:53,40.11,,,,,
2342,06/22/2022 12:08:53,40.67,,,,,
2343,06/22/2022 12:13:53,39.64,,,,,
2344,06/22/2022 12:18:53,39.55,,,,,
2345,06/22/2022 12:23:53,39.47,,,,,
2346,06/22/2022 12:28:53,38.99,,,,,
2347,06/22/2022 12:33:53,39.38,,,,,
2348,06/22/2022 12:38:53,39.42,,,,,
2349,06/22/2022 12:43:53,39.38,,,,,
2350,06/22/2022 12:48:53,38.95,,,,,
2351,06/22/2022 12:53:53,39.25,,,,,
2352,06/22/2022 12:58:53,39.68,,,,,
2353,06/22/2022 13:03:53,39.25,,,,,
2354,06/22/2022 13:08:53,39.47,,,,,
2355,06/22/2022 13:13:53,39.29,,,,,
2356,06/22/2022 13:18:53,39.81,,,,,
2357,06/22/2022 13:23:53,39.89,,,,,
2358,06/22/2022 13:28:53,40.19,,,,,
2359,06/22/2022 13:33:53,40.11,,,,,
2360,06/22/2022 13:38:53,39.08,,,,,
2361,06/22/2022 13:43:53,39.55,,,,,
2362,06/22/2022 13:48:53,40.67,,,,,
2363,06/22/2022 13:53:53,40.11,,,,,
2364,06/22/2022 13:58:53,40.58,,,,,
2365,06/22/2022 14:03:53,40.71,,,,,
2366,06/22/2022 14:08:53,40.32,,,,,
2367,06/22/2022 14:13:53,40.67,,,,,
2368,06/22/2022 14:18:53,40.19,,,,,
2369,06/22/2022 14:23:53,40.41,,,,,
2370,06/22/2022 14:28:53,40.50,,,,,
2371,06/22/2022 14:33:53,40.67,,,,,
2372,06/22/2022 14:38:53,41.35,,,,,
2373,06/22/2022 14:43:53,41.40,,,,,
2374,06/22/2022 14:48:53,41.83,,,,,
2375,06/22/2022 14:53:53,41.27,,,,,
2376,06/22/2022 14:58:53,41.74,,,,,
2377,06/22/2022 15:03:53,42.43,,,,,
2378,06/22/2022 15:08:53,40.62,,,,,
2379,06/22/2022 15:13:53,40.88,,,,,
2380,06/22/2022 15:18:53,40.62,,,,,
2381,06/22/2022 15:23:53,41.31,,,,,
2382,06/22/2022 15:28:53,41.57,,,,,
2383,06/22/2022 15:33:53,42.17,,,,,
2384,06/22/2022 15:38:53,42.00,,,,,
2385,06/22/2022 15:43:53,41.05,,,,,
2386,06/22/2022 15:48:53,41.78,,,,,
2387,06/22/2022 15:53:53,42.55,,,,,
2388,06/22/2022 15:58:53,42.85,,,,,
2389,06/22/2022 16:03:53,41.40,,,,,
2390,06/22/2022 16:08:53,40.80,,,,,
2391,06/22/2022 16:13:53,41.83,,,,,
2392,06/22/2022 16:18:53,40.80,,,,,
2393,06/22/2022 16:23:53,40.50,,,,,
2394,06/22/2022 16:28:53,39.89,,,,,
2395,06/22/2022 16:33:53,40.24,,,,,
2396,06/22/2022 16:38:53,39.25,,,,,
2397,06/22/2022 16:43:53,38.26,,,,,
2398,06/22/2022 16:48:53,37.45,,,,,
2399,06/22/2022 16:53:53,36.93,,,,,
2400,06/22/2022 16:58:53,36.59,,,,,
2401,06/22/2022 17:03:53,36.55,,,,,
2402,06/22/2022 17:08:53,37.58,,,,,
2403,06/22/2022 17:13:53,38.18,,,,,
2404,06/22/2022 17:18:53,37.62,,,,,
2405,06/22/2022 17:23:53,37.11,,,,,
2406,06/22/2022 17:28:53,37.62,,,,,
2407,06/22/2022 17:33:53,37.92,,,,,
2408,06/22/2022 17:38:53,37.06,,,,,
2409,06/22/2022 17:43:53,36.85,,,,,
2410,06/22/2022 17:48:53,36.59,,,,,
2411,06/22/2022 17:53:53,36.98,,,,,
2412,06/22/2022 17:58:53,37.15,,,,,
2413,06/22/2022 18:03:53,36.55,,,,,
2414,06/22/2022 18:08:53,36.03,,,,,
2415,06/22/2022 18:13:53,35.48,,,,,
2416,06/22/2022 18:18:53,34.92,,,,,
2417,06/22/2022 18:23:53,34.45,,,,,
2418,06/22/2022 18:28:53,34.23,,,,,
2419,06/22/2022 18:33:53,33.80,,,,,
2420,06/22/2022 18:38:53,33.55,,,,,
2421,06/22/2022 18:43:53,33.29,,,,,
2422,06/22/2022 18:48:53,33.07,,,,,
2423,06/22/2022 18:53:53,32.99,,,,,
2424,06/22/2022 18:58:53,32.86,,,,,
2425,06/22/2022 19:03:53,32.73,,,,,
2426,06/22/2022 19:08:53,32.90,,,,,
2427,06/22/2022 19:13:53,32.86,,,,,
2428,06/22/2022 19:18:53,32.94,,,,,
2429,06/22/2022 19:23:53,32.99,,,,,
2430,06/22/2022 19:28:53,33.03,,,,,
2431,06/22/2022 19:33:53,32.86,,,,,
2432,06/22/2022 19:38:53,32.77,,,,,
2433,06/22/2022 19:43:53,32.47,,,,,
2434,06/22/2022 19:48:53,32.60,,,,,
2435,06/22/2022 19:53:53,32.73,,,,,
2436,06/22/2022 19:58:53,32.99,,,,,
2437,06/22/2022 20:03:53,32.73,,,,,
2438,06/22/2022 20:08:53,32.13,,,,,
2439,06/22/2022 20:13:53,31.44,,,,,
2440,06/22/2022 20:18:53,31.19,,,,,
2441,06/22/2022 20:23:53,30.93,,,,,
2442,06/22/2022 20:28:53,30.67,,,,,
2443,06/22/2022 20:33:53,30.37,,,,,
2444,06/22/2022 20:38:53,30.20,,,,,
2445,06/22/2022 20:43:53,29.94,,,,,
2446,06/22/2022 20:48:53,29.77,,,,,
2447,06/22/2022 20:53:53,29.64,,,,,
2448,06/22/2022 20:58:53,29.51,,,,,
2449,06/22/2022 21:03:53,29.08,,,,,
2450,06/22/2022 21:08:53,28.83,,,,,
2451,06/22/2022 21:13:53,28.74,,,,,
2452,06/22/2022 21:18:53,28.40,,,,,
2453,06/22/2022 21:23:53,28.18,,,,,
2454,06/22/2022 21:28:53,28.10,,,,,
2455,06/22/2022 21:33:53,27.97,,,,,
2456,06/22/2022 21:38:53,27.67,,,,,
2457,06/22/2022 21:43:53,27.63,,,,,
2458,06/22/2022 21:48:53,27.54,,,,,
2459,06/22/2022 21:53:53,27.45,,,,,
2460,06/22/2022 21:58:53,27.28,,,,,
2461,06/22/2022 22:03:53,27.15,,,,,
2462,06/22/2022 22:08:53,26.94,,,,,
2463,06/22/2022 22:13:53,26.55,,,,,
2464,06/22/2022 22:18:53,26.60,,,,,
2465,06/22/2022 22:23:53,25.91,,,,,
2466,06/22/2022 22:28:53,25.65,,,,,
2467,06/22/2022 22:33:53,25.39,,,,,
2468,06/22/2022 22:38:53,25.31,,,,,
2469,06/22/2022 22:43:53,25.31,,,,,
2470,06/22/2022 22:48:53,25.27,,,,,
2471,06/22/2022 22:53:53,25.22,,,,,
2472,06/22/2022 22:58:53,25.27,,,,,
2473,06/22/2022 23:03:53,25.27,,,,,
2474,06/22/2022 23:08:53,25.22,,,,,
2475,06/22/2022 23:13:53,25.09,,,,,
2476,06/22/2022 23:18:53,25.01,,,,,
2477,06/22/2022 23:23:53,25.05,,,,,
2478,06/22/2022 23:28:53,24.97,,,,,
2479,06/22/2022 23:33:53,24.92,,,,,
2480,06/22/2022 23:38:53,24.88,,,,,
2481,06/22/2022 23:43:53,24.79,,,,,
2482,06/22/2022 23:48:53,24.66,,,,,
2483,06/22/2022 23:53:53,24.62,,,,,
2484,06/22/2022 23:58:53,24.71,,,,,
2485,06/23/2022 00:03:53,24.79,,,,,
2486,06/23/2022 00:08:53,24.97,,,,,
2487,06/23/2022 00:13:53,25.01,,,,,
2488,06/23/2022 00:18:53,25.35,,,,,
2489,06/23/2022 00:23:53,25.57,,,,,
2490,06/23/2022 00:28:53,25.78,,,,,
2491,06/23/2022 00:33:53,26.04,,,,,
2492,06/23/2022 00:38:53,26.25,,,,,
2493,06/23/2022 00:43:53,26.25,,,,,
2494,06/23/2022 00:48:53,26.17,,,,,
2495,06/23/2022 00:53:53,26.21,,,,,
2496,06/23/2022 00:58:53,26.25,,,,,
2497,06/23/2022 01:03:53,26.12,,,,,
2498,06/23/2022 01:08:53,25.95,,,,,
2499,06/23/2022 01:13:53,25.87,,,,,
2500,06/23/2022 01:18:53,25.91,,,,,
2501,06/23/2022 01:23:53,26.08,,,,,
2502,06/23/2022 01:28:53,26.04,,,,,
2503,06/23/2022 01:33:53,25.99,,,,,
2504,06/23/2022 01:38:53,25.87,,,,,
2505,06/23/2022 01:43:53,25.82,,,,,
2506,06/23/2022 01:48:53,25.78,,,,,
2507,06/23/2022 01:53:53,25.57,,,,,
2508,06/23/2022 01:58:53,25.57,,,,,
2509,06/23/2022 02:03:53,25.52,,,,,
2510,06/23/2022 02:08:53,25.39,,,,,
2511,06/23/2022 02:13:53,25.18,,,,,
2512,06/23/2022 02:18:53,25.05,,,,,
2513,06/23/2022 02:23:53,24.97,,,,,
2514,06/23/2022 02:28:53,24.75,,,,,
2515,06/23/2022 02:33:53,24.71,,,,,
2516,06/23/2022 02:38:53,24.54,,,,,
2517,06/23/2022 02:43:53,24.36,,,,,
2518,06/23/2022 02:48:53,24.11,,,,,
2519,06/23/2022 02:53:53,24.06,,,,,
2520,06/23/2022 02:58:53,24.45,,,,,
2521,06/23/2022 03:03:53,24.54,,,,,
2522,06/23/2022 03:08:53,24.36,,,,,
2523,06/23/2022 03:13:53,24.32,,,,,
2524,06/23/2022 03:18:53,24.19,,,,,
2525,06/23/2022 03:23:53,24.06,,,,,
2526,06/23/2022 03:28:53,23.89,,,,,
2527,06/23/2022 03:33:53,23.94,,,,,
2528,06/23/2022 03:38:53,23.94,,,,,
2529,06/23/2022 03:43:53,23.72,,,,,
2530,06/23/2022 03:48:53,23.42,,,,,
2531,06/23/2022 03:53:53,23.16,,,,,
2532,06/23/2022 03:58:53,22.91,,,,,
2533,06/23/2022 04:03:53,22.91,,,,,
2534,06/23/2022 04:08:53,22.91,,,,,
2535,06/23/2022 04:13:53,22.91,,,,,
2536,06/23/2022 04:18:53,22.99,,,,,
2537,06/23/2022 04:23:53,22.95,,,,,
2538,06/23/2022 04:28:53,22.78,,,,,
2539,06/23/2022 04:33:53,22.82,,,,,
2540,06/23/2022 04:38:53,22.73,,,,,
2541,06/23/2022 04:43:53,22.56,,,,,
2542,06/23/2022 04:48:53,22.48,,,,,
2543,06/23/2022 04:53:53,22.43,,,,,
2544,06/23/2022 04:58:53,22.39,,,,,
2545,06/23/2022 05:03:53,22.35,,,,,
2546,06/23/2022 05:08:53,22.26,,,,,
2547,06/23/2022 05:13:53,22.09,,,,,
2548,06/23/2022 05:18:53,22.09,,,,,
2549,06/23/2022 05:23:53,22.09,,,,,
2550,06/23/2022 05:28:53,22.01,,,,,
2551,06/23/2022 05:33:53,21.88,,,,,
2552,06/23/2022 05:38:53,21.88,,,,,
2553,06/23/2022 05:43:53,21.83,,,,,
2554,06/23/2022 05:48:53,21.70,,,,,
2555,06/23/2022 05:53:53,21.58,,,,,
2556,06/23/2022 05:58:53,21.40,,,,,
2557,06/23/2022 06:03:53,21.23,,,,,
2558,06/23/2022 06:08:53,21.06,,,,,
2559,06/23/2022 06:13:53,20.98,,,,,
2560,06/23/2022 06:18:53,20.98,,,,,
2561,06/23/2022 06:23:53,21.02,,,,,
2562,06/23/2022 06:28:53,20.98,,,,,
2563,06/23/2022 06:33:53,20.89,,,,,
2564,06/23/2022 06:38:53,20.89,,,,,
2565,06/23/2022 06:43:53,21.10,,,,,
2566,06/23/2022 06:48:53,21.49,,,,,
2567,06/23/2022 06:53:53,22.01,,,,,
2568,06/23/2022 06:58:53,22.69,,,,,
2569,06/23/2022 07:03:53,23.46,,,,,
2570,06/23/2022 07:08:53,24.02,,,,,
2571,06/23/2022 07:13:53,24.62,,,,,
2572,06/23/2022 07:18:53,24.62,,,,,
2573,06/23/2022 07:23:53,25.35,,,,,
2574,06/23/2022 07:28:53,25.57,,,,,
2575,06/23/2022 07:33:53,25.74,,,,,
2576,06/23/2022 07:38:53,26.38,,,,,
2577,06/23/2022 07:43:53,26.94,,,,,
2578,06/23/2022 07:48:53,27.28,,,,,
2579,06/23/2022 07:53:53,26.81,,,,,
2580,06/23/2022 07:58:53,27.24,,,,,
2581,06/23/2022 08:03:53,26.64,,,,,
2582,06/23/2022 08:08:53,26.04,,,,,
2583,06/23/2022 08:13:53,25.78,,,,,
2584,06/23/2022 08:18:53,25.52,,,,,
2585,06/23/2022 08:23:53,25.31,,,,,
2586,06/23/2022 08:28:53,25.39,,,,,
2587,06/23/2022 08:33:53,25.39,,,,,
2588,06/23/2022 08:38:53,26.55,,,,,
2589,06/23/2022 08:43:53,26.77,,,,,
2590,06/23/2022 08:48:53,26.77,,,,,
2591,06/23/2022 08:53:53,27.67,,,,,
2592,06/23/2022 08:58:53,27.97,,,,,
2593,06/23/2022 09:03:53,28.83,,,,,
2594,06/23/2022 09:08:53,29.94,,,,,
2595,06/23/2022 09:13:53,30.67,,,,,
2596,06/23/2022 09:18:53,31.19,,,,,
2597,06/23/2022 09:23:53,31.79,,,,,
2598,06/23/2022 09:28:53,32.13,,,,,
2599,06/23/2022 09:33:53,32.73,,,,,
2600,06/23/2022 09:38:53,33.42,,,,,
2601,06/23/2022 09:43:53,33.03,,,,,
2602,06/23/2022 09:48:53,32.52,,,,,
2603,06/23/2022 09:53:53,33.12,,,,,
2604,06/23/2022 09:58:53,33.25,,,,,
2605,06/23/2022 10:03:53,33.93,,,,,
2606,06/23/2022 10:08:53,34.27,,,,,
2607,06/23/2022 10:13:53,34.49,,,,,
2608,06/23/2022 10:18:53,34.83,,,,,
2609,06/23/2022 10:23:53,35.48,,,,,
2610,06/23/2022 10:28:53,35.13,,,,,
2611,06/23/2022 10:33:53,35.43,,,,,
2612,06/23/2022 10:38:53,35.56,,,,,
2613,06/23/2022 10:43:53,36.59,,,,,
2614,06/23/2022 10:48:53,36.81,,,,,
2615,06/23/2022 10:53:53,37.02,,,,,
2616,06/23/2022 10:58:53,36.98,,,,,
2617,06/23/2022 11:03:53,37.15,,,,,
2618,06/23/2022 11:08:53,36.89,,,,,
2619,06/23/2022 11:13:53,37.54,,,,,
2620,06/23/2022 11:18:53,37.84,,,,,
2621,06/23/2022 11:23:53,37.92,,,,,
2622,06/23/2022 11:28:53,38.99,,,,,
2623,06/23/2022 11:33:53,39.51,,,,,
2624,06/23/2022 11:38:53,39.29,,,,,
2625,06/23/2022 11:43:53,39.38,,,,,
2626,06/23/2022 11:48:53,39.29,,,,,
2627,06/23/2022 11:53:53,38.99,,,,,
2628,06/23/2022 11:58:53,38.95,,,,,
2629,06/23/2022 12:03:53,39.51,,,,,
2630,06/23/2022 12:08:53,39.89,,,,,
2631,06/23/2022 12:13:53,40.32,,,,,
2632,06/23/2022 12:18:53,40.54,,,,,
2633,06/23/2022 12:23:53,41.01,,,,,
2634,06/23/2022 12:28:53,40.71,,,,,
2635,06/23/2022 12:33:53,40.45,,,,,
2636,06/23/2022 12:38:53,40.92,,,,,
2637,06/23/2022 12:43:53,41.35,,,,,
2638,06/23/2022 12:48:53,41.65,,,,,
2639,06/23/2022 12:53:53,41.83,,,,,
2640,06/23/2022 12:58:53,41.52,,,,,
2641,06/23/2022 13:03:53,41.35,,,,,
2642,06/23/2022 13:08:53,41.61,,,,,
2643,06/23/2022 13:13:53,41.57,,,,,
2644,06/23/2022 13:18:53,41.87,,,,,
2645,06/23/2022 13:23:53,41.87,,,,,
2646,06/23/2022 13:28:53,42.08,,,,,
2647,06/23/2022 13:33:53,42.13,,,,,
2648,06/23/2022 13:38:53,41.57,,,,,
2649,06/23/2022 13:43:53,41.57,,,,,
2650,06/23/2022 13:48:53,41.44,,,,,
2651,06/23/2022 13:53:53,41.27,,,,,
2652,06/23/2022 13:58:53,41.65,,,,,
2653,06/23/2022 14:03:53,41.83,,,,,
2654,06/23/2022 14:08:53,41.48,,,,,
2655,06/23/2022 14:13:53,41.83,,,,,
2656,06/23/2022 14:18:53,41.57,,,,,
2657,06/23/2022 14:23:53,41.52,,,,,
2658,06/23/2022 14:28:53,41.57,,,,,
2659,06/23/2022 14:33:53,41.18,,,,,
2660,06/23/2022 14:38:53,41.44,,,,,
2661,06/23/2022 14:43:53,42.17,,,,,
2662,06/23/2022 14:48:53,41.52,,,,,
2663,06/23/2022 14:53:53,41.44,,,,,
2664,06/23/2022 14:58:53,41.31,,,,,
2665,06/23/2022 15:03:53,41.48,,,,,
2666,06/23/2022 15:08:53,40.92,,,,,
2667,06/23/2022 15:13:53,40.58,,,,,
2668,06/23/2022 15:18:53,40.84,,,,,
2669,06/23/2022 15:23:53,41.14,,,,,
2670,06/23/2022 15:28:53,40.97,,,,,
2671,06/23/2022 15:33:53,40.80,,,,,
2672,06/23/2022 15:38:53,40.97,,,,,
2673,06/23/2022 15:43:53,41.10,,,,,
2674,06/23/2022 15:48:53,40.88,,,,,
2675,06/23/2022 15:53:53,40.67,,,,,
