#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1,04/28/2022 11:21:44,23.16,,,,
2,04/28/2022 11:26:44,22.05,,,,
3,04/28/2022 11:31:44,21.75,,,,
4,04/28/2022 11:36:44,21.70,,,,
5,04/28/2022 11:41:44,21.49,,,,
6,04/28/2022 11:46:44,21.66,,,,
7,04/28/2022 11:51:44,22.05,,,,
8,04/28/2022 11:56:44,22.09,,,,
9,04/28/2022 12:01:44,22.05,,,,
10,04/28/2022 12:06:44,22.05,,,,
11,04/28/2022 12:11:44,22.35,,,,
12,04/28/2022 12:16:44,22.65,,,,
13,04/28/2022 12:21:44,22.52,,,,
14,04/28/2022 12:26:44,22.56,,,,
15,04/28/2022 12:31:44,22.61,,,,
16,04/28/2022 12:36:44,22.65,,,,
17,04/28/2022 12:41:44,22.82,,,,
18,04/28/2022 12:46:44,22.95,,,,
19,04/28/2022 12:51:44,23.12,,,,
20,04/28/2022 12:56:44,23.29,,,,
21,04/28/2022 13:01:44,23.55,,,,
22,04/28/2022 13:06:44,23.76,,,,
23,04/28/2022 13:11:44,23.38,,,,
24,04/28/2022 13:16:44,23.21,,,,
25,04/28/2022 13:21:44,23.08,,,,
26,04/28/2022 13:26:44,23.03,,,,
27,04/28/2022 13:31:44,23.12,,,,
28,04/28/2022 13:36:44,23.38,,,,
29,04/28/2022 13:41:44,23.68,,,,
30,04/28/2022 13:46:44,23.76,,,,
31,04/28/2022 13:51:44,24.02,,,,
32,04/28/2022 13:56:44,24.11,,,,
33,04/28/2022 14:01:44,24.19,,,,
34,04/28/2022 14:06:44,23.85,,,,
35,04/28/2022 14:11:44,24.11,,,,
36,04/28/2022 14:16:44,24.58,,,,
37,04/28/2022 14:21:44,24.97,,,,
38,04/28/2022 14:26:44,24.97,,,,
39,04/28/2022 14:31:44,24.71,,,,
40,04/28/2022 14:36:44,24.79,,,,
41,04/28/2022 14:41:44,24.88,,,,
42,04/28/2022 14:46:44,24.66,,,,
43,04/28/2022 14:51:44,24.79,,,,
44,04/28/2022 14:56:44,24.79,,,,
45,04/28/2022 15:01:44,24.92,,,,
46,04/28/2022 15:06:44,25.05,,,,
47,04/28/2022 15:11:44,25.35,,,,
48,04/28/2022 15:16:44,25.27,,,,
49,04/28/2022 15:21:44,24.79,,,,
50,04/28/2022 15:26:44,24.49,,,,
51,04/28/2022 15:31:44,24.06,,,,
52,04/28/2022 15:36:44,23.89,,,,
53,04/28/2022 15:41:44,24.11,,,,
54,04/28/2022 15:46:44,24.58,,,,
55,04/28/2022 15:51:44,24.71,,,,
56,04/28/2022 15:56:44,24.97,,,,
57,04/28/2022 16:01:44,25.35,,,,
58,04/28/2022 16:06:44,25.69,,,,
59,04/28/2022 16:11:44,25.95,,,,
60,04/28/2022 16:16:44,25.95,,,,
61,04/28/2022 16:21:44,26.04,,,,
62,04/28/2022 16:26:44,25.82,,,,
63,04/28/2022 16:31:44,25.95,,,,
64,04/28/2022 16:36:44,26.25,,,,
65,04/28/2022 16:41:44,26.38,,,,
66,04/28/2022 16:46:44,26.60,,,,
67,04/28/2022 16:51:44,26.81,,,,
68,04/28/2022 16:56:44,26.85,,,,
69,04/28/2022 17:01:44,26.51,,,,
70,04/28/2022 17:06:44,26.25,,,,
71,04/28/2022 17:11:44,26.38,,,,
72,04/28/2022 17:16:44,26.30,,,,
73,04/28/2022 17:21:44,26.38,,,,
74,04/28/2022 17:26:44,26.12,,,,
75,04/28/2022 17:31:44,26.25,,,,
76,04/28/2022 17:36:44,26.38,,,,
77,04/28/2022 17:41:44,26.30,,,,
78,04/28/2022 17:46:44,26.34,,,,
79,04/28/2022 17:51:44,26.04,,,,
80,04/28/2022 17:56:44,25.48,,,,
81,04/28/2022 18:01:44,25.27,,,,
82,04/28/2022 18:06:44,25.09,,,,
83,04/28/2022 18:11:44,25.05,,,,
84,04/28/2022 18:16:44,24.84,,,,
85,04/28/2022 18:21:44,24.54,,,,
86,04/28/2022 18:26:44,24.28,,,,
87,04/28/2022 18:31:44,24.11,,,,
88,04/28/2022 18:36:44,23.89,,,,
89,04/28/2022 18:41:44,23.76,,,,
90,04/28/2022 18:46:44,23.68,,,,
91,04/28/2022 18:51:44,23.55,,,,
92,04/28/2022 18:56:44,23.21,,,,
93,04/28/2022 19:01:44,22.48,,,,
94,04/28/2022 19:06:44,22.09,,,,
95,04/28/2022 19:11:44,21.75,,,,
96,04/28/2022 19:16:44,21.28,,,,
97,04/28/2022 19:21:44,20.93,,,,
98,04/28/2022 19:26:44,20.50,,,,
99,04/28/2022 19:31:44,20.20,,,,
100,04/28/2022 19:36:44,19.99,,,,
101,04/28/2022 19:41:44,19.73,,,,
102,04/28/2022 19:46:44,19.60,,,,
103,04/28/2022 19:51:44,19.26,,,,
104,04/28/2022 19:56:44,19.05,,,,
105,04/28/2022 20:01:44,18.74,,,,
106,04/28/2022 20:06:44,18.49,,,,
107,04/28/2022 20:11:44,18.32,,,,
108,04/28/2022 20:16:44,18.10,,,,
109,04/28/2022 20:21:44,17.93,,,,
110,04/28/2022 20:26:44,17.72,,,,
111,04/28/2022 20:31:44,17.59,,,,
112,04/28/2022 20:36:44,17.37,,,,
113,04/28/2022 20:41:44,17.20,,,,
114,04/28/2022 20:46:44,17.03,,,,
115,04/28/2022 20:51:44,16.64,,,,
116,04/28/2022 20:56:44,16.47,,,,
117,04/28/2022 21:01:44,16.30,,,,
118,04/28/2022 21:06:44,16.08,,,,
119,04/28/2022 21:11:44,15.96,,,,
120,04/28/2022 21:16:44,15.78,,,,
121,04/28/2022 21:21:44,15.61,,,,
122,04/28/2022 21:26:44,15.61,,,,
123,04/28/2022 21:31:44,15.53,,,,
124,04/28/2022 21:36:44,15.44,,,,
125,04/28/2022 21:41:44,15.36,,,,
126,04/28/2022 21:46:44,15.23,,,,
127,04/28/2022 21:51:44,15.10,,,,
128,04/28/2022 21:56:44,14.93,,,,
129,04/28/2022 22:01:44,14.67,,,,
130,04/28/2022 22:06:44,14.54,,,,
131,04/28/2022 22:11:44,14.37,,,,
132,04/28/2022 22:16:44,14.24,,,,
133,04/28/2022 22:21:44,14.15,,,,
134,04/28/2022 22:26:44,14.11,,,,
135,04/28/2022 22:31:44,14.15,,,,
136,04/28/2022 22:36:44,14.11,,,,
137,04/28/2022 22:41:44,13.94,,,,
138,04/28/2022 22:46:44,13.81,,,,
139,04/28/2022 22:51:44,13.64,,,,
140,04/28/2022 22:56:44,13.51,,,,
141,04/28/2022 23:01:44,13.38,,,,
142,04/28/2022 23:06:44,13.25,,,,
143,04/28/2022 23:11:44,13.08,,,,
144,04/28/2022 23:16:44,13.04,,,,
145,04/28/2022 23:21:44,12.95,,,,
146,04/28/2022 23:26:44,12.95,,,,
147,04/28/2022 23:31:44,13.00,,,,
148,04/28/2022 23:36:44,12.91,,,,
149,04/28/2022 23:41:44,12.82,,,,
150,04/28/2022 23:46:44,12.74,,,,
151,04/28/2022 23:51:44,12.65,,,,
152,04/28/2022 23:56:44,12.52,,,,
153,04/29/2022 00:01:44,12.35,,,,
154,04/29/2022 00:06:44,12.40,,,,
155,04/29/2022 00:11:44,12.48,,,,
156,04/29/2022 00:16:44,12.44,,,,
157,04/29/2022 00:21:44,12.27,,,,
158,04/29/2022 00:26:44,12.14,,,,
159,04/29/2022 00:31:44,12.01,,,,
160,04/29/2022 00:36:44,11.88,,,,
161,04/29/2022 00:41:44,11.79,,,,
162,04/29/2022 00:46:44,11.71,,,,
163,04/29/2022 00:51:44,11.67,,,,
164,04/29/2022 00:56:44,11.28,,,,
165,04/29/2022 01:01:44,10.89,,,,
166,04/29/2022 01:06:44,10.72,,,,
167,04/29/2022 01:11:44,10.46,,,,
168,04/29/2022 01:16:44,10.29,,,,
169,04/29/2022 01:21:44,10.29,,,,
170,04/29/2022 01:26:44,10.29,,,,
171,04/29/2022 01:31:44,10.12,,,,
172,04/29/2022 01:36:44,9.99,,,,
173,04/29/2022 01:41:44,10.08,,,,
174,04/29/2022 01:46:44,10.38,,,,
175,04/29/2022 01:51:44,10.51,,,,
176,04/29/2022 01:56:44,10.51,,,,
177,04/29/2022 02:01:44,10.38,,,,
178,04/29/2022 02:06:44,10.25,,,,
179,04/29/2022 02:11:44,10.04,,,,
180,04/29/2022 02:16:44,9.91,,,,
181,04/29/2022 02:21:44,9.82,,,,
182,04/29/2022 02:26:44,9.74,,,,
183,04/29/2022 02:31:44,9.69,,,,
184,04/29/2022 02:36:44,9.65,,,,
185,04/29/2022 02:41:44,9.52,,,,
186,04/29/2022 02:46:44,9.35,,,,
187,04/29/2022 02:51:44,9.18,,,,
188,04/29/2022 02:56:44,9.05,,,,
189,04/29/2022 03:01:44,8.96,,,,
190,04/29/2022 03:06:44,8.88,,,,
191,04/29/2022 03:11:44,8.79,,,,
192,04/29/2022 03:16:44,8.75,,,,
193,04/29/2022 03:21:44,8.92,,,,
194,04/29/2022 03:26:44,9.22,,,,
195,04/29/2022 03:31:44,9.44,,,,
196,04/29/2022 03:36:44,9.65,,,,
197,04/29/2022 03:41:44,9.86,,,,
198,04/29/2022 03:46:44,9.99,,,,
199,04/29/2022 03:51:44,10.04,,,,
200,04/29/2022 03:56:44,9.99,,,,
201,04/29/2022 04:01:44,9.86,,,,
202,04/29/2022 04:06:44,9.82,,,,
203,04/29/2022 04:11:44,9.65,,,,
204,04/29/2022 04:16:44,9.48,,,,
205,04/29/2022 04:21:44,9.35,,,,
206,04/29/2022 04:26:44,9.18,,,,
207,04/29/2022 04:31:44,9.09,,,,
208,04/29/2022 04:36:44,8.96,,,,
209,04/29/2022 04:41:44,8.92,,,,
210,04/29/2022 04:46:44,8.79,,,,
211,04/29/2022 04:51:44,8.88,,,,
212,04/29/2022 04:56:44,8.88,,,,
213,04/29/2022 05:01:44,8.96,,,,
214,04/29/2022 05:06:44,9.05,,,,
215,04/29/2022 05:11:44,9.31,,,,
216,04/29/2022 05:16:44,9.61,,,,
217,04/29/2022 05:21:44,9.74,,,,
218,04/29/2022 05:26:44,9.95,,,,
219,04/29/2022 05:31:44,9.99,,,,
220,04/29/2022 05:36:44,10.08,,,,
221,04/29/2022 05:41:44,10.04,,,,
222,04/29/2022 05:46:44,10.04,,,,
223,04/29/2022 05:51:44,10.04,,,,
224,04/29/2022 05:56:44,10.04,,,,
225,04/29/2022 06:01:44,10.08,,,,
226,04/29/2022 06:06:44,10.08,,,,
227,04/29/2022 06:11:44,10.12,,,,
228,04/29/2022 06:16:44,10.12,,,,
229,04/29/2022 06:21:44,10.12,,,,
230,04/29/2022 06:26:44,10.12,,,,
231,04/29/2022 06:31:44,10.04,,,,
232,04/29/2022 06:36:44,10.08,,,,
233,04/29/2022 06:41:44,10.04,,,,
234,04/29/2022 06:46:44,10.08,,,,
235,04/29/2022 06:51:44,10.16,,,,
236,04/29/2022 06:56:44,10.25,,,,
237,04/29/2022 07:01:44,10.34,,,,
238,04/29/2022 07:06:44,10.38,,,,
239,04/29/2022 07:11:44,10.46,,,,
240,04/29/2022 07:16:44,10.64,,,,
241,04/29/2022 07:21:44,10.94,,,,
242,04/29/2022 07:26:44,11.24,,,,
243,04/29/2022 07:31:44,11.41,,,,
244,04/29/2022 07:36:44,11.67,,,,
245,04/29/2022 07:41:44,11.92,,,,
246,04/29/2022 07:46:44,12.14,,,,
247,04/29/2022 07:51:44,12.40,,,,
248,04/29/2022 07:56:44,12.70,,,,
249,04/29/2022 08:01:44,13.00,,,,
250,04/29/2022 08:06:44,13.30,,,,
251,04/29/2022 08:11:44,13.55,,,,
252,04/29/2022 08:16:44,13.90,,,,
253,04/29/2022 08:21:44,14.15,,,,
254,04/29/2022 08:26:44,14.45,,,,
255,04/29/2022 08:31:44,14.75,,,,
256,04/29/2022 08:36:44,15.10,,,,
257,04/29/2022 08:41:44,15.31,,,,
258,04/29/2022 08:46:44,15.53,,,,
259,04/29/2022 08:51:44,15.74,,,,
260,04/29/2022 08:56:44,15.96,,,,
261,04/29/2022 09:01:44,16.17,,,,
262,04/29/2022 09:06:44,16.21,,,,
263,04/29/2022 09:11:44,16.21,,,,
264,04/29/2022 09:16:44,16.21,,,,
265,04/29/2022 09:21:44,16.47,,,,
266,04/29/2022 09:26:44,16.64,,,,
267,04/29/2022 09:31:44,16.81,,,,
268,04/29/2022 09:36:44,17.03,,,,
269,04/29/2022 09:41:44,17.33,,,,
270,04/29/2022 09:46:44,17.59,,,,
271,04/29/2022 09:51:44,17.67,,,,
272,04/29/2022 09:56:44,17.84,,,,
273,04/29/2022 10:01:44,18.10,,,,
274,04/29/2022 10:06:44,18.49,,,,
275,04/29/2022 10:11:44,18.66,,,,
276,04/29/2022 10:16:44,18.79,,,,
277,04/29/2022 10:21:44,18.96,,,,
278,04/29/2022 10:26:44,19.35,,,,
279,04/29/2022 10:31:44,19.47,,,,
280,04/29/2022 10:36:44,19.69,,,,
281,04/29/2022 10:41:44,19.90,,,,
282,04/29/2022 10:46:44,19.90,,,,
283,04/29/2022 10:51:44,20.03,,,,
284,04/29/2022 10:56:44,20.03,,,,
285,04/29/2022 11:01:44,19.86,,,,
286,04/29/2022 11:06:44,19.77,,,,
287,04/29/2022 11:11:44,19.99,,,,
288,04/29/2022 11:16:44,20.16,,,,
289,04/29/2022 11:21:44,20.33,,,,
290,04/29/2022 11:26:44,20.37,,,,
291,04/29/2022 11:31:44,20.55,,,,
292,04/29/2022 11:36:44,20.93,,,,
293,04/29/2022 11:41:44,21.19,,,,
294,04/29/2022 11:46:44,21.49,,,,
295,04/29/2022 11:51:44,21.58,,,,
296,04/29/2022 11:56:44,21.92,,,,
297,04/29/2022 12:01:44,22.01,,,,
298,04/29/2022 12:06:44,22.13,,,,
299,04/29/2022 12:11:44,22.05,,,,
300,04/29/2022 12:16:44,22.13,,,,
301,04/29/2022 12:21:44,22.18,,,,
302,04/29/2022 12:26:44,22.39,,,,
303,04/29/2022 12:31:44,22.61,,,,
