#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Botón abajo,Botón arriba,Anfitrión conectado,Final del archivo
1,06/07/2022 09:11:28,31,40,,,,
2,06/07/2022 09:16:28,29,43,,,,
3,06/07/2022 09:21:28,28,61,,,,
4,06/07/2022 09:26:28,28,27,,,,
5,06/07/2022 09:31:28,29,00,,,,
6,06/07/2022 09:36:28,28,53,,,,
7,06/07/2022 09:41:28,28,70,,,,
8,06/07/2022 09:46:28,28,87,,,,
9,06/07/2022 09:51:28,29,47,,,,
10,06/07/2022 09:56:28,29,64,,,,
11,06/07/2022 10:01:28,29,73,,,,
12,06/07/2022 10:06:28,30,24,,,,
13,06/07/2022 10:11:28,30,37,,,,
14,06/07/2022 10:16:28,30,50,,,,
15,06/07/2022 10:21:28,30,89,,,,
16,06/07/2022 10:26:28,31,49,,,,
17,06/07/2022 10:31:28,30,89,,,,
18,06/07/2022 10:36:28,31,14,,,,
19,06/07/2022 10:41:28,31,49,,,,
20,06/07/2022 10:46:28,32,09,,,,
21,06/07/2022 10:51:28,32,99,,,,
22,06/07/2022 10:56:28,33,67,,,,
23,06/07/2022 11:01:28,33,46,,,,
24,06/07/2022 11:06:28,33,72,,,,
25,06/07/2022 11:11:28,34,10,,,,
26,06/07/2022 11:16:28,33,93,,,,
27,06/07/2022 11:21:28,34,23,,,,
28,06/07/2022 11:26:28,34,88,,,,
29,06/07/2022 11:31:28,34,79,,,,
30,06/07/2022 11:36:28,35,65,,,,
31,06/07/2022 11:41:28,35,26,,,,
32,06/07/2022 11:46:28,35,56,,,,
33,06/07/2022 11:51:28,36,21,,,,
34,06/07/2022 11:56:28,36,16,,,,
35,06/07/2022 12:01:28,36,59,,,,
36,06/07/2022 12:06:28,36,98,,,,
37,06/07/2022 12:11:28,36,55,,,,
38,06/07/2022 12:16:28,36,85,,,,
39,06/07/2022 12:21:28,36,89,,,,
40,06/07/2022 12:26:28,37,28,,,,
41,06/07/2022 12:31:28,37,19,,,,
42,06/07/2022 12:36:28,37,49,,,,
43,06/07/2022 12:41:28,37,45,,,,
44,06/07/2022 12:46:28,37,54,,,,
45,06/07/2022 12:51:28,37,58,,,,
46,06/07/2022 12:56:28,36,59,,,,
47,06/07/2022 13:01:28,36,55,,,,
48,06/07/2022 13:06:28,36,89,,,,
49,06/07/2022 13:11:28,37,32,,,,
50,06/07/2022 13:16:28,37,54,,,,
51,06/07/2022 13:21:28,37,41,,,,
52,06/07/2022 13:26:28,36,81,,,,
53,06/07/2022 13:31:28,36,85,,,,
54,06/07/2022 13:36:28,37,84,,,,
55,06/07/2022 13:41:28,37,41,,,,
56,06/07/2022 13:46:28,37,71,,,,
57,06/07/2022 13:51:28,37,49,,,,
58,06/07/2022 13:56:28,37,96,,,,
59,06/07/2022 14:01:28,37,45,,,,
60,06/07/2022 14:06:28,37,45,,,,
61,06/07/2022 14:11:28,36,81,,,,
62,06/07/2022 14:16:28,37,92,,,,
63,06/07/2022 14:21:28,37,96,,,,
64,06/07/2022 14:26:28,38,22,,,,
65,06/07/2022 14:31:28,37,92,,,,
66,06/07/2022 14:36:28,37,45,,,,
67,06/07/2022 14:41:28,37,62,,,,
68,06/07/2022 14:46:28,37,66,,,,
69,06/07/2022 14:51:28,37,66,,,,
70,06/07/2022 14:56:28,37,41,,,,
71,06/07/2022 15:01:28,37,88,,,,
72,06/07/2022 15:06:28,37,32,,,,
73,06/07/2022 15:11:28,37,49,,,,
74,06/07/2022 15:16:28,37,54,,,,
75,06/07/2022 15:21:28,39,04,,,,
76,06/07/2022 15:26:28,39,25,,,,
77,06/07/2022 15:31:28,39,04,,,,
78,06/07/2022 15:36:28,38,91,,,,
79,06/07/2022 15:41:28,38,09,,,,
80,06/07/2022 15:46:28,38,09,,,,
81,06/07/2022 15:51:28,38,65,,,,
82,06/07/2022 15:56:28,39,12,,,,
83,06/07/2022 16:01:28,38,74,,,,
84,06/07/2022 16:06:28,39,04,,,,
85,06/07/2022 16:11:28,39,17,,,,
86,06/07/2022 16:16:28,39,59,,,,
87,06/07/2022 16:21:28,39,38,,,,
88,06/07/2022 16:26:28,39,25,,,,
89,06/07/2022 16:31:28,38,99,,,,
90,06/07/2022 16:36:28,39,21,,,,
91,06/07/2022 16:41:28,39,12,,,,
92,06/07/2022 16:46:28,38,86,,,,
93,06/07/2022 16:51:28,37,45,,,,
94,06/07/2022 16:56:28,35,39,,,,
95,06/07/2022 17:01:28,36,98,,,,
96,06/07/2022 17:06:28,35,78,,,,
97,06/07/2022 17:11:28,36,33,,,,
98,06/07/2022 17:16:28,37,54,,,,
99,06/07/2022 17:21:28,37,96,,,,
100,06/07/2022 17:26:28,37,28,,,,
101,06/07/2022 17:31:28,37,75,,,,
102,06/07/2022 17:36:28,37,88,,,,
103,06/07/2022 17:41:28,37,92,,,,
104,06/07/2022 17:46:28,35,90,,,,
105,06/07/2022 17:51:28,36,98,,,,
106,06/07/2022 17:56:28,37,06,,,,
107,06/07/2022 18:01:28,37,23,,,,
108,06/07/2022 18:06:28,36,98,,,,
109,06/07/2022 18:11:28,37,15,,,,
110,06/07/2022 18:16:28,36,68,,,,
111,06/07/2022 18:21:28,36,55,,,,
112,06/07/2022 18:26:28,36,25,,,,
113,06/07/2022 18:31:28,35,78,,,,
114,06/07/2022 18:36:28,35,48,,,,
115,06/07/2022 18:41:28,35,18,,,,
116,06/07/2022 18:46:28,34,92,,,,
117,06/07/2022 18:51:28,34,70,,,,
118,06/07/2022 18:56:28,34,45,,,,
119,06/07/2022 19:01:28,34,19,,,,
120,06/07/2022 19:06:28,34,06,,,,
121,06/07/2022 19:11:28,33,97,,,,
122,06/07/2022 19:16:28,33,76,,,,
123,06/07/2022 19:21:28,32,90,,,,
124,06/07/2022 19:26:28,32,22,,,,
125,06/07/2022 19:31:28,31,10,,,,
126,06/07/2022 19:36:28,29,68,,,,
127,06/07/2022 19:41:28,28,53,,,,
128,06/07/2022 19:46:28,27,84,,,,
129,06/07/2022 19:51:28,27,32,,,,
130,06/07/2022 19:56:28,26,64,,,,
131,06/07/2022 20:01:28,25,95,,,,
132,06/07/2022 20:06:28,25,48,,,,
133,06/07/2022 20:11:28,25,14,,,,
134,06/07/2022 20:16:28,24,66,,,,
135,06/07/2022 20:21:28,24,11,,,,
136,06/07/2022 20:26:28,23,72,,,,
137,06/07/2022 20:31:28,23,38,,,,
138,06/07/2022 20:36:28,23,25,,,,
139,06/07/2022 20:41:28,23,03,,,,
140,06/07/2022 20:46:28,22,82,,,,
141,06/07/2022 20:51:28,22,52,,,,
142,06/07/2022 20:56:28,22,35,,,,
143,06/07/2022 21:01:28,22,09,,,,
144,06/07/2022 21:06:28,21,79,,,,
145,06/07/2022 21:11:28,21,53,,,,
146,06/07/2022 21:16:28,21,19,,,,
147,06/07/2022 21:21:28,20,89,,,,
148,06/07/2022 21:26:28,20,76,,,,
149,06/07/2022 21:31:28,20,37,,,,
150,06/07/2022 21:36:28,20,12,,,,
151,06/07/2022 21:41:28,19,90,,,,
152,06/07/2022 21:46:28,19,77,,,,
153,06/07/2022 21:51:28,19,65,,,,
154,06/07/2022 21:56:28,19,43,,,,
155,06/07/2022 22:01:28,19,39,,,,
156,06/07/2022 22:06:28,19,26,,,,
157,06/07/2022 22:11:28,19,22,,,,
158,06/07/2022 22:16:28,19,00,,,,
159,06/07/2022 22:21:28,18,83,,,,
160,06/07/2022 22:26:28,18,53,,,,
161,06/07/2022 22:31:28,18,32,,,,
162,06/07/2022 22:36:28,18,19,,,,
163,06/07/2022 22:41:28,18,10,,,,
164,06/07/2022 22:46:28,18,06,,,,
165,06/07/2022 22:51:28,18,02,,,,
166,06/07/2022 22:56:28,18,06,,,,
167,06/07/2022 23:01:28,18,06,,,,
168,06/07/2022 23:06:28,18,10,,,,
169,06/07/2022 23:11:28,18,02,,,,
170,06/07/2022 23:16:28,18,02,,,,
171,06/07/2022 23:21:28,17,76,,,,
172,06/07/2022 23:26:28,17,63,,,,
173,06/07/2022 23:31:28,17,54,,,,
174,06/07/2022 23:36:28,17,41,,,,
175,06/07/2022 23:41:28,17,41,,,,
176,06/07/2022 23:46:28,17,29,,,,
177,06/07/2022 23:51:28,17,24,,,,
178,06/07/2022 23:56:28,17,16,,,,
179,06/08/2022 00:01:28,17,16,,,,
180,06/08/2022 00:06:28,17,03,,,,
181,06/08/2022 00:11:28,16,94,,,,
182,06/08/2022 00:16:28,16,81,,,,
183,06/08/2022 00:21:28,16,81,,,,
184,06/08/2022 00:26:28,16,73,,,,
185,06/08/2022 00:31:28,16,77,,,,
186,06/08/2022 00:36:28,16,64,,,,
187,06/08/2022 00:41:28,16,60,,,,
188,06/08/2022 00:46:28,16,47,,,,
189,06/08/2022 00:51:28,16,30,,,,
190,06/08/2022 00:56:28,16,08,,,,
191,06/08/2022 01:01:28,16,08,,,,
192,06/08/2022 01:06:28,16,08,,,,
193,06/08/2022 01:11:28,16,26,,,,
194,06/08/2022 01:16:28,16,39,,,,
195,06/08/2022 01:21:28,16,39,,,,
196,06/08/2022 01:26:28,16,30,,,,
197,06/08/2022 01:31:28,16,30,,,,
198,06/08/2022 01:36:28,16,13,,,,
199,06/08/2022 01:41:28,16,08,,,,
200,06/08/2022 01:46:28,16,08,,,,
201,06/08/2022 01:51:28,15,91,,,,
202,06/08/2022 01:56:28,15,74,,,,
203,06/08/2022 02:01:28,15,70,,,,
204,06/08/2022 02:06:28,15,53,,,,
205,06/08/2022 02:11:28,15,48,,,,
206,06/08/2022 02:16:28,15,40,,,,
207,06/08/2022 02:21:28,15,40,,,,
208,06/08/2022 02:26:28,15,44,,,,
209,06/08/2022 02:31:28,15,36,,,,
210,06/08/2022 02:36:28,15,18,,,,
211,06/08/2022 02:41:28,15,14,,,,
212,06/08/2022 02:46:28,15,23,,,,
213,06/08/2022 02:51:28,15,18,,,,
214,06/08/2022 02:56:28,15,14,,,,
215,06/08/2022 03:01:28,15,10,,,,
216,06/08/2022 03:06:28,15,06,,,,
217,06/08/2022 03:11:28,15,01,,,,
218,06/08/2022 03:16:28,14,93,,,,
219,06/08/2022 03:21:28,15,06,,,,
220,06/08/2022 03:26:28,15,01,,,,
221,06/08/2022 03:31:28,15,06,,,,
222,06/08/2022 03:36:28,15,06,,,,
223,06/08/2022 03:41:28,14,93,,,,
224,06/08/2022 03:46:28,14,88,,,,
225,06/08/2022 03:51:28,15,01,,,,
226,06/08/2022 03:56:28,15,06,,,,
227,06/08/2022 04:01:28,15,18,,,,
228,06/08/2022 04:06:28,15,23,,,,
229,06/08/2022 04:11:28,15,18,,,,
230,06/08/2022 04:16:28,15,06,,,,
231,06/08/2022 04:21:28,14,93,,,,
232,06/08/2022 04:26:28,14,88,,,,
233,06/08/2022 04:31:28,14,71,,,,
234,06/08/2022 04:36:28,14,58,,,,
235,06/08/2022 04:41:28,14,58,,,,
236,06/08/2022 04:46:28,14,63,,,,
237,06/08/2022 04:51:28,14,75,,,,
238,06/08/2022 04:56:28,14,84,,,,
239,06/08/2022 05:01:28,14,88,,,,
240,06/08/2022 05:06:28,14,97,,,,
241,06/08/2022 05:11:28,15,06,,,,
242,06/08/2022 05:16:28,15,18,,,,
243,06/08/2022 05:21:28,15,36,,,,
244,06/08/2022 05:26:28,15,40,,,,
245,06/08/2022 05:31:28,15,36,,,,
246,06/08/2022 05:36:28,15,36,,,,
247,06/08/2022 05:41:28,15,10,,,,
248,06/08/2022 05:46:28,14,97,,,,
249,06/08/2022 05:51:28,14,93,,,,
250,06/08/2022 05:56:28,14,97,,,,
