#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
2093,05/20/2022 16:14:05,31.10,,,,
2094,05/20/2022 16:19:05,31.40,,,,
2095,05/20/2022 16:24:05,31.19,,,,
2096,05/20/2022 16:29:05,31.23,,,,
2097,05/20/2022 16:34:05,31.19,,,,
2098,05/20/2022 16:39:05,31.36,,,,
2099,05/20/2022 16:44:05,31.23,,,,
2100,05/20/2022 16:49:05,31.19,,,,
2101,05/20/2022 16:54:05,31.61,,,,
2102,05/20/2022 16:59:05,31.44,,,,
2103,05/20/2022 17:04:05,31.10,,,,
2104,05/20/2022 17:09:05,31.36,,,,
2105,05/20/2022 17:14:05,30.93,,,,
2106,05/20/2022 17:19:05,30.97,,,,
2107,05/20/2022 17:24:05,30.71,,,,
2108,05/20/2022 17:29:05,30.80,,,,
2109,05/20/2022 17:34:05,30.80,,,,
2110,05/20/2022 17:39:05,30.76,,,,
2111,05/20/2022 17:44:05,30.59,,,,
2112,05/20/2022 17:49:05,30.33,,,,
2113,05/20/2022 17:54:05,30.54,,,,
2114,05/20/2022 17:59:05,30.37,,,,
2115,05/20/2022 18:04:05,30.37,,,,
2116,05/20/2022 18:09:05,30.16,,,,
2117,05/20/2022 18:14:05,29.90,,,,
2118,05/20/2022 18:19:05,29.86,,,,
2119,05/20/2022 18:24:05,29.68,,,,
2120,05/20/2022 18:29:05,29.68,,,,
2121,05/20/2022 18:34:05,29.34,,,,
2122,05/20/2022 18:39:05,29.21,,,,
2123,05/20/2022 18:44:05,29.13,,,,
2124,05/20/2022 18:49:05,29.00,,,,
2125,05/20/2022 18:54:05,28.74,,,,
2126,05/20/2022 18:59:05,28.61,,,,
2127,05/20/2022 19:04:05,28.40,,,,
2128,05/20/2022 19:09:05,28.10,,,,
2129,05/20/2022 19:14:05,27.88,,,,
2130,05/20/2022 19:19:05,27.58,,,,
2131,05/20/2022 19:24:05,27.28,,,,
2132,05/20/2022 19:29:05,26.98,,,,
2133,05/20/2022 19:34:05,26.68,,,,
2134,05/20/2022 19:39:05,26.34,,,,
2135,05/20/2022 19:44:05,25.95,,,,
2136,05/20/2022 19:49:05,25.57,,,,
2137,05/20/2022 19:54:05,25.05,,,,
2138,05/20/2022 19:59:05,24.54,,,,
2139,05/20/2022 20:04:05,24.19,,,,
2140,05/20/2022 20:09:05,23.72,,,,
2141,05/20/2022 20:14:05,23.29,,,,
2142,05/20/2022 20:19:05,22.91,,,,
2143,05/20/2022 20:24:05,22.65,,,,
2144,05/20/2022 20:29:05,22.52,,,,
2145,05/20/2022 20:34:05,22.35,,,,
2146,05/20/2022 20:39:05,22.18,,,,
2147,05/20/2022 20:44:05,21.96,,,,
2148,05/20/2022 20:49:05,21.75,,,,
2149,05/20/2022 20:54:05,21.66,,,,
2150,05/20/2022 20:59:05,21.36,,,,
2151,05/20/2022 21:04:05,21.36,,,,
2152,05/20/2022 21:09:05,21.19,,,,
2153,05/20/2022 21:14:05,20.93,,,,
2154,05/20/2022 21:19:05,20.85,,,,
2155,05/20/2022 21:24:05,20.76,,,,
2156,05/20/2022 21:29:05,20.55,,,,
2157,05/20/2022 21:34:05,20.33,,,,
2158,05/20/2022 21:39:05,20.29,,,,
2159,05/20/2022 21:44:05,20.29,,,,
2160,05/20/2022 21:49:05,20.59,,,,
2161,05/20/2022 21:54:05,20.59,,,,
2162,05/20/2022 21:59:05,20.68,,,,
2163,05/20/2022 22:04:05,20.25,,,,
2164,05/20/2022 22:09:05,19.47,,,,
2165,05/20/2022 22:14:05,18.62,,,,
2166,05/20/2022 22:19:05,18.23,,,,
2167,05/20/2022 22:24:05,18.10,,,,
2168,05/20/2022 22:29:05,18.70,,,,
2169,05/20/2022 22:34:05,19.35,,,,
2170,05/20/2022 22:39:05,19.60,,,,
2171,05/20/2022 22:44:05,19.47,,,,
2172,05/20/2022 22:49:05,19.39,,,,
2173,05/20/2022 22:54:05,19.47,,,,
2174,05/20/2022 22:59:05,19.52,,,,
2175,05/20/2022 23:04:05,19.47,,,,
2176,05/20/2022 23:09:05,19.35,,,,
2177,05/20/2022 23:14:05,19.17,,,,
2178,05/20/2022 23:19:05,19.13,,,,
2179,05/20/2022 23:24:05,18.83,,,,
2180,05/20/2022 23:29:05,18.74,,,,
2181,05/20/2022 23:34:05,18.70,,,,
2182,05/20/2022 23:39:05,18.62,,,,
2183,05/20/2022 23:44:05,18.36,,,,
2184,05/20/2022 23:49:05,18.02,,,,
2185,05/20/2022 23:54:05,17.89,,,,
2186,05/20/2022 23:59:05,17.80,,,,
2187,05/21/2022 00:04:05,17.76,,,,
2188,05/21/2022 00:09:05,17.84,,,,
2189,05/21/2022 00:14:05,17.80,,,,
2190,05/21/2022 00:19:05,17.89,,,,
2191,05/21/2022 00:24:05,17.67,,,,
2192,05/21/2022 00:29:05,17.46,,,,
2193,05/21/2022 00:34:05,17.37,,,,
2194,05/21/2022 00:39:05,17.24,,,,
2195,05/21/2022 00:44:05,17.24,,,,
2196,05/21/2022 00:49:05,17.41,,,,
2197,05/21/2022 00:54:05,17.54,,,,
2198,05/21/2022 00:59:05,17.59,,,,
2199,05/21/2022 01:04:05,17.46,,,,
2200,05/21/2022 01:09:05,17.63,,,,
2201,05/21/2022 01:14:05,17.80,,,,
2202,05/21/2022 01:19:05,17.89,,,,
2203,05/21/2022 01:24:05,17.93,,,,
2204,05/21/2022 01:29:05,17.97,,,,
2205,05/21/2022 01:34:05,17.84,,,,
2206,05/21/2022 01:39:05,17.76,,,,
2207,05/21/2022 01:44:05,17.84,,,,
2208,05/21/2022 01:49:05,17.97,,,,
2209,05/21/2022 01:54:05,17.97,,,,
2210,05/21/2022 01:59:05,17.63,,,,
2211,05/21/2022 02:04:05,17.72,,,,
2212,05/21/2022 02:09:05,17.63,,,,
2213,05/21/2022 02:14:05,17.54,,,,
2214,05/21/2022 02:19:05,17.33,,,,
2215,05/21/2022 02:24:05,17.07,,,,
2216,05/21/2022 02:29:05,17.03,,,,
2217,05/21/2022 02:34:05,16.94,,,,
2218,05/21/2022 02:39:05,17.20,,,,
2219,05/21/2022 02:44:05,17.16,,,,
2220,05/21/2022 02:49:05,17.03,,,,
2221,05/21/2022 02:54:05,16.81,,,,
2222,05/21/2022 02:59:05,16.86,,,,
2223,05/21/2022 03:04:05,16.90,,,,
2224,05/21/2022 03:09:05,17.16,,,,
2225,05/21/2022 03:14:05,17.37,,,,
2226,05/21/2022 03:19:05,17.63,,,,
2227,05/21/2022 03:24:05,17.63,,,,
2228,05/21/2022 03:29:05,17.54,,,,
2229,05/21/2022 03:34:05,17.46,,,,
2230,05/21/2022 03:39:05,17.50,,,,
2231,05/21/2022 03:44:05,17.50,,,,
2232,05/21/2022 03:49:05,17.41,,,,
2233,05/21/2022 03:54:05,17.37,,,,
2234,05/21/2022 03:59:05,17.07,,,,
2235,05/21/2022 04:04:05,17.11,,,,
2236,05/21/2022 04:09:05,17.33,,,,
2237,05/21/2022 04:14:05,17.41,,,,
2238,05/21/2022 04:19:05,17.24,,,,
2239,05/21/2022 04:24:05,17.20,,,,
2240,05/21/2022 04:29:05,17.20,,,,
2241,05/21/2022 04:34:05,17.37,,,,
2242,05/21/2022 04:39:05,17.33,,,,
2243,05/21/2022 04:44:05,17.11,,,,
2244,05/21/2022 04:49:05,16.94,,,,
2245,05/21/2022 04:54:05,16.77,,,,
2246,05/21/2022 04:59:05,16.73,,,,
2247,05/21/2022 05:04:05,16.77,,,,
2248,05/21/2022 05:09:05,16.90,,,,
2249,05/21/2022 05:14:05,17.11,,,,
2250,05/21/2022 05:19:05,17.24,,,,
2251,05/21/2022 05:24:05,17.24,,,,
2252,05/21/2022 05:29:05,17.33,,,,
2253,05/21/2022 05:34:05,17.29,,,,
2254,05/21/2022 05:39:05,17.16,,,,
2255,05/21/2022 05:44:05,17.11,,,,
2256,05/21/2022 05:49:05,17.03,,,,
2257,05/21/2022 05:54:05,17.03,,,,
2258,05/21/2022 05:59:05,17.24,,,,
2259,05/21/2022 06:04:05,17.16,,,,
2260,05/21/2022 06:09:05,17.20,,,,
2261,05/21/2022 06:14:05,17.24,,,,
2262,05/21/2022 06:19:05,17.33,,,,
2263,05/21/2022 06:24:05,17.84,,,,
2264,05/21/2022 06:29:05,18.14,,,,
2265,05/21/2022 06:34:05,18.32,,,,
2266,05/21/2022 06:39:05,18.49,,,,
2267,05/21/2022 06:44:05,18.79,,,,
2268,05/21/2022 06:49:05,19.13,,,,
2269,05/21/2022 06:54:05,19.47,,,,
2270,05/21/2022 06:59:05,19.82,,,,
2271,05/21/2022 07:04:05,20.07,,,,
2272,05/21/2022 07:09:05,20.37,,,,
2273,05/21/2022 07:14:05,20.72,,,,
2274,05/21/2022 07:19:05,21.15,,,,
2275,05/21/2022 07:24:05,21.36,,,,
2276,05/21/2022 07:29:05,21.75,,,,
2277,05/21/2022 07:34:05,22.18,,,,
2278,05/21/2022 07:39:05,22.35,,,,
2279,05/21/2022 07:44:05,22.69,,,,
2280,05/21/2022 07:49:05,23.08,,,,
2281,05/21/2022 07:54:05,23.21,,,,
2282,05/21/2022 07:59:05,23.16,,,,
2283,05/21/2022 08:04:05,23.46,,,,
2284,05/21/2022 08:09:05,23.59,,,,
2285,05/21/2022 08:14:05,23.89,,,,
2286,05/21/2022 08:19:05,24.36,,,,
2287,05/21/2022 08:24:05,24.28,,,,
2288,05/21/2022 08:29:05,24.36,,,,
2289,05/21/2022 08:34:05,24.41,,,,
2290,05/21/2022 08:39:05,24.79,,,,
2291,05/21/2022 08:44:05,24.62,,,,
2292,05/21/2022 08:49:05,25.05,,,,
2293,05/21/2022 08:54:05,24.88,,,,
2294,05/21/2022 08:59:05,25.52,,,,
2295,05/21/2022 09:04:05,25.44,,,,
2296,05/21/2022 09:09:05,25.91,,,,
2297,05/21/2022 09:14:05,26.30,,,,
2298,05/21/2022 09:19:05,26.34,,,,
2299,05/21/2022 09:24:05,26.51,,,,
2300,05/21/2022 09:29:05,26.72,,,,
2301,05/21/2022 09:34:05,26.72,,,,
2302,05/21/2022 09:39:05,27.32,,,,
2303,05/21/2022 09:44:05,27.88,,,,
2304,05/21/2022 09:49:05,27.88,,,,
2305,05/21/2022 09:54:05,28.05,,,,
2306,05/21/2022 09:59:05,28.40,,,,
2307,05/21/2022 10:04:05,28.23,,,,
2308,05/21/2022 10:05:25,,,Logged,Logged,
2309,05/21/2022 10:05:26,,,Logged,Logged,
2310,05/21/2022 10:05:28,,Logged,,,Logged
