#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
138,05/03/2022 22:04:39,17.37,,,,
139,05/03/2022 22:09:39,17.16,,,,
140,05/03/2022 22:14:39,16.86,,,,
141,05/03/2022 22:19:39,16.64,,,,
142,05/03/2022 22:24:39,16.47,,,,
143,05/03/2022 22:29:39,16.43,,,,
144,05/03/2022 22:34:39,16.30,,,,
145,05/03/2022 22:39:39,16.21,,,,
146,05/03/2022 22:44:39,16.04,,,,
147,05/03/2022 22:49:39,16.08,,,,
148,05/03/2022 22:54:39,16.00,,,,
149,05/03/2022 22:59:39,15.91,,,,
150,05/03/2022 23:04:39,16.04,,,,
151,05/03/2022 23:09:39,16.13,,,,
152,05/03/2022 23:14:39,16.51,,,,
153,05/03/2022 23:19:39,16.51,,,,
154,05/03/2022 23:24:39,16.43,,,,
155,05/03/2022 23:29:39,16.47,,,,
156,05/03/2022 23:34:39,16.13,,,,
157,05/03/2022 23:39:39,16.21,,,,
158,05/03/2022 23:44:39,16.21,,,,
159,05/03/2022 23:49:39,16.26,,,,
160,05/03/2022 23:54:39,16.39,,,,
161,05/03/2022 23:59:39,16.26,,,,
162,05/04/2022 00:04:39,16.13,,,,
163,05/04/2022 00:09:39,15.96,,,,
164,05/04/2022 00:14:39,15.91,,,,
165,05/04/2022 00:19:39,15.87,,,,
166,05/04/2022 00:24:39,15.70,,,,
167,05/04/2022 00:29:39,15.44,,,,
168,05/04/2022 00:34:39,15.10,,,,
169,05/04/2022 00:39:39,14.88,,,,
170,05/04/2022 00:44:39,14.63,,,,
171,05/04/2022 00:49:39,14.37,,,,
172,05/04/2022 00:54:39,14.20,,,,
173,05/04/2022 00:59:39,14.11,,,,
174,05/04/2022 01:04:39,13.81,,,,
175,05/04/2022 01:09:39,13.55,,,,
176,05/04/2022 01:14:39,13.30,,,,
177,05/04/2022 01:19:39,13.12,,,,
178,05/04/2022 01:24:39,12.95,,,,
179,05/04/2022 01:29:39,12.74,,,,
180,05/04/2022 01:34:39,12.65,,,,
181,05/04/2022 01:39:39,12.57,,,,
182,05/04/2022 01:44:39,12.61,,,,
183,05/04/2022 01:49:39,12.61,,,,
184,05/04/2022 01:54:39,12.57,,,,
185,05/04/2022 01:59:39,12.48,,,,
186,05/04/2022 02:04:39,12.48,,,,
