#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
193,05/28/2023 05:55:14,14.84,,,,,
194,05/28/2023 06:00:14,14.84,,,,,
195,05/28/2023 06:05:14,14.80,,,,,
196,05/28/2023 06:10:14,14.75,,,,,
197,05/28/2023 06:15:14,14.75,,,,,
198,05/28/2023 06:20:14,14.71,,,,,
199,05/28/2023 06:25:14,14.71,,,,,
200,05/28/2023 06:30:14,14.80,,,,,
201,05/28/2023 06:35:14,14.75,,,,,
202,05/28/2023 06:40:14,14.80,,,,,
203,05/28/2023 06:45:14,14.75,,,,,
204,05/28/2023 06:50:14,14.80,,,,,
205,05/28/2023 06:55:14,14.88,,,,,
206,05/28/2023 07:00:14,14.84,,,,,
207,05/28/2023 07:05:14,14.93,,,,,
208,05/28/2023 07:10:14,14.97,,,,,
209,05/28/2023 07:15:14,15.01,,,,,
210,05/28/2023 07:20:14,15.10,,,,,
211,05/28/2023 07:25:14,15.18,,,,,
212,05/28/2023 07:30:14,15.27,,,,,
213,05/28/2023 07:35:14,15.31,,,,,
214,05/28/2023 07:40:14,15.40,,,,,
215,05/28/2023 07:45:14,15.48,,,,,
216,05/28/2023 07:50:14,15.57,,,,,
217,05/28/2023 07:55:14,15.66,,,,,
218,05/28/2023 08:00:14,15.74,,,,,
219,05/28/2023 08:05:14,15.83,,,,,
220,05/28/2023 08:10:14,15.96,,,,,
221,05/28/2023 08:15:14,16.13,,,,,
222,05/28/2023 08:20:14,16.39,,,,,
223,05/28/2023 08:25:14,16.51,,,,,
224,05/28/2023 08:30:14,16.64,,,,,
225,05/28/2023 08:35:14,16.81,,,,,
226,05/28/2023 08:40:14,16.99,,,,,
227,05/28/2023 08:45:14,17.16,,,,,
228,05/28/2023 08:50:14,17.37,,,,,
229,05/28/2023 08:55:14,17.63,,,,,
230,05/28/2023 09:00:14,17.89,,,,,
231,05/28/2023 09:05:14,18.23,,,,,
232,05/28/2023 09:10:14,18.57,,,,,
233,05/28/2023 09:15:14,18.87,,,,,
234,05/28/2023 09:20:14,19.00,,,,,
235,05/28/2023 09:25:14,19.26,,,,,
236,05/28/2023 09:30:14,19.47,,,,,
237,05/28/2023 09:35:14,19.73,,,,,
238,05/28/2023 09:40:14,20.03,,,,,
239,05/28/2023 09:45:14,20.37,,,,,
240,05/28/2023 09:50:14,20.63,,,,,
241,05/28/2023 09:55:14,20.85,,,,,
242,05/28/2023 10:00:14,20.98,,,,,
243,05/28/2023 10:05:14,21.15,,,,,
244,05/28/2023 10:10:14,21.19,,,,,
245,05/28/2023 10:15:14,21.28,,,,,
246,05/28/2023 10:20:14,21.36,,,,,
247,05/28/2023 10:25:14,21.45,,,,,
248,05/28/2023 10:30:14,21.58,,,,,
249,05/28/2023 10:35:14,21.66,,,,,
250,05/28/2023 10:40:14,21.75,,,,,
251,05/28/2023 10:45:14,21.88,,,,,
252,05/28/2023 10:50:14,22.09,,,,,
253,05/28/2023 10:55:14,22.26,,,,,
254,05/28/2023 11:00:14,22.56,,,,,
255,05/28/2023 11:05:14,22.82,,,,,
256,05/28/2023 11:10:14,23.12,,,,,
257,05/28/2023 11:15:14,23.38,,,,,
258,05/28/2023 11:20:14,23.55,,,,,
259,05/28/2023 11:25:14,23.64,,,,,
260,05/28/2023 11:30:14,23.68,,,,,
261,05/28/2023 11:35:14,23.85,,,,,
262,05/28/2023 11:40:14,24.02,,,,,
263,05/28/2023 11:45:14,24.24,,,,,
264,05/28/2023 11:50:14,24.41,,,,,
265,05/28/2023 11:55:14,24.49,,,,,
266,05/28/2023 12:00:14,24.45,,,,,
267,05/28/2023 12:05:14,24.45,,,,,
268,05/28/2023 12:10:14,24.49,,,,,
269,05/28/2023 12:15:14,24.58,,,,,
270,05/28/2023 12:20:14,24.71,,,,,
271,05/28/2023 12:25:14,24.97,,,,,
272,05/28/2023 12:30:14,25.18,,,,,
273,05/28/2023 12:35:14,25.48,,,,,
274,05/28/2023 12:40:14,25.69,,,,,
275,05/28/2023 12:45:14,25.87,,,,,
276,05/28/2023 12:50:14,26.08,,,,,
277,05/28/2023 12:55:14,26.38,,,,,
278,05/28/2023 13:00:14,26.68,,,,,
279,05/28/2023 13:05:14,26.94,,,,,
280,05/28/2023 13:10:14,27.20,,,,,
281,05/28/2023 13:15:14,27.37,,,,,
282,05/28/2023 13:20:14,27.54,,,,,
283,05/28/2023 13:25:14,27.71,,,,,
284,05/28/2023 13:30:14,27.97,,,,,
285,05/28/2023 13:35:14,28.10,,,,,
286,05/28/2023 13:40:14,28.27,,,,,
287,05/28/2023 13:45:14,28.31,,,,,
288,05/28/2023 13:50:14,28.57,,,,,
289,05/28/2023 13:55:14,28.74,,,,,
290,05/28/2023 14:00:14,28.91,,,,,
291,05/28/2023 14:05:14,29.00,,,,,
292,05/28/2023 14:10:14,29.00,,,,,
293,05/28/2023 14:15:14,29.21,,,,,
294,05/28/2023 14:20:14,29.56,,,,,
295,05/28/2023 14:25:14,29.94,,,,,
296,05/28/2023 14:30:14,30.03,,,,,
297,05/28/2023 14:35:14,30.11,,,,,
298,05/28/2023 14:40:14,30.07,,,,,
299,05/28/2023 14:45:14,30.28,,,,,
300,05/28/2023 14:50:14,30.33,,,,,
301,05/28/2023 14:55:14,30.20,,,,,
302,05/28/2023 15:00:14,30.07,,,,,
303,05/28/2023 15:05:14,29.73,,,,,
304,05/28/2023 15:10:14,29.47,,,,,
305,05/28/2023 15:15:14,29.21,,,,,
306,05/28/2023 15:20:14,29.04,,,,,
307,05/28/2023 15:25:14,28.87,,,,,
308,05/28/2023 15:30:14,28.74,,,,,
309,05/28/2023 15:35:14,28.65,,,,,
310,05/28/2023 15:40:14,28.61,,,,,
311,05/28/2023 15:45:14,28.35,,,,,
312,05/28/2023 15:50:14,28.18,,,,,
313,05/28/2023 15:55:14,28.01,,,,,
314,05/28/2023 16:00:14,27.80,,,,,
315,05/28/2023 16:05:14,27.58,,,,,
316,05/28/2023 16:10:14,27.41,,,,,
317,05/28/2023 16:15:14,27.28,,,,,
318,05/28/2023 16:20:14,27.20,,,,,
319,05/28/2023 16:25:14,27.20,,,,,
320,05/28/2023 16:30:14,27.24,,,,,
321,05/28/2023 16:35:14,27.20,,,,,
322,05/28/2023 16:40:14,27.15,,,,,
323,05/28/2023 16:45:14,27.11,,,,,
324,05/28/2023 16:50:14,27.07,,,,,
325,05/28/2023 16:55:14,26.98,,,,,
326,05/28/2023 17:00:14,27.02,,,,,
327,05/28/2023 17:05:14,26.94,,,,,
328,05/28/2023 17:10:14,26.94,,,,,
329,05/28/2023 17:15:14,26.81,,,,,
330,05/28/2023 17:20:14,26.72,,,,,
331,05/28/2023 17:25:14,26.60,,,,,
332,05/28/2023 17:30:14,26.60,,,,,
333,05/28/2023 17:35:14,26.55,,,,,
334,05/28/2023 17:40:14,26.42,,,,,
335,05/28/2023 17:45:14,26.30,,,,,
336,05/28/2023 17:50:14,26.04,,,,,
337,05/28/2023 17:55:14,25.82,,,,,
338,05/28/2023 18:00:14,25.57,,,,,
339,05/28/2023 18:05:14,25.27,,,,,
340,05/28/2023 18:10:14,24.97,,,,,
341,05/28/2023 18:15:14,24.75,,,,,
342,05/28/2023 18:20:14,24.45,,,,,
343,05/28/2023 18:25:14,24.19,,,,,
344,05/28/2023 18:30:14,23.94,,,,,
345,05/28/2023 18:35:14,23.68,,,,,
346,05/28/2023 18:40:14,23.51,,,,,
347,05/28/2023 18:45:14,23.38,,,,,
348,05/28/2023 18:50:14,23.21,,,,,
349,05/28/2023 18:55:14,23.12,,,,,
350,05/28/2023 19:00:14,23.03,,,,,
351,05/28/2023 19:05:14,22.91,,,,,
352,05/28/2023 19:10:14,22.82,,,,,
353,05/28/2023 19:15:14,22.78,,,,,
354,05/28/2023 19:20:14,22.73,,,,,
355,05/28/2023 19:25:14,22.69,,,,,
356,05/28/2023 19:30:14,22.56,,,,,
357,05/28/2023 19:35:14,22.43,,,,,
358,05/28/2023 19:40:14,22.35,,,,,
359,05/28/2023 19:45:14,22.22,,,,,
360,05/28/2023 19:50:14,22.01,,,,,
361,05/28/2023 19:55:14,21.83,,,,,
362,05/28/2023 20:00:14,21.66,,,,,
363,05/28/2023 20:05:14,21.49,,,,,
364,05/28/2023 20:10:14,21.36,,,,,
365,05/28/2023 20:15:14,21.06,,,,,
366,05/28/2023 20:20:14,20.93,,,,,
367,05/28/2023 20:25:14,20.68,,,,,
368,05/28/2023 20:30:14,20.42,,,,,
369,05/28/2023 20:35:14,20.25,,,,,
370,05/28/2023 20:40:14,20.03,,,,,
371,05/28/2023 20:45:14,19.82,,,,,
372,05/28/2023 20:50:14,19.65,,,,,
373,05/28/2023 20:55:14,19.47,,,,,
374,05/28/2023 21:00:14,19.30,,,,,
375,05/28/2023 21:05:14,19.13,,,,,
376,05/28/2023 21:10:14,18.92,,,,,
377,05/28/2023 21:15:14,18.70,,,,,
378,05/28/2023 21:20:14,18.49,,,,,
379,05/28/2023 21:25:14,18.27,,,,,
380,05/28/2023 21:30:14,17.97,,,,,
381,05/28/2023 21:35:14,17.76,,,,,
382,05/28/2023 21:40:14,17.46,,,,,
383,05/28/2023 21:45:14,17.20,,,,,
384,05/28/2023 21:50:14,16.99,,,,,
385,05/28/2023 21:55:14,16.81,,,,,
386,05/28/2023 22:00:14,16.64,,,,,
387,05/28/2023 22:05:14,16.43,,,,,
388,05/28/2023 22:10:14,16.30,,,,,
389,05/28/2023 22:15:14,16.08,,,,,
390,05/28/2023 22:20:14,15.96,,,,,
391,05/28/2023 22:25:14,15.83,,,,,
392,05/28/2023 22:30:14,15.74,,,,,
393,05/28/2023 22:35:14,15.61,,,,,
394,05/28/2023 22:40:14,15.53,,,,,
395,05/28/2023 22:45:14,15.44,,,,,
396,05/28/2023 22:50:14,15.36,,,,,
397,05/28/2023 22:55:14,15.23,,,,,
398,05/28/2023 23:00:14,15.14,,,,,
399,05/28/2023 23:05:14,15.01,,,,,
400,05/28/2023 23:10:14,14.93,,,,,
401,05/28/2023 23:15:14,14.88,,,,,
402,05/28/2023 23:20:14,14.84,,,,,
403,05/28/2023 23:25:14,14.75,,,,,
404,05/28/2023 23:30:14,14.71,,,,,
405,05/28/2023 23:35:14,14.58,,,,,
406,05/28/2023 23:40:14,14.50,,,,,
407,05/28/2023 23:45:14,14.50,,,,,
408,05/28/2023 23:50:14,14.37,,,,,
409,05/28/2023 23:55:14,14.33,,,,,
410,05/29/2023 00:00:14,14.28,,,,,
411,05/29/2023 00:05:14,14.28,,,,,
412,05/29/2023 00:10:14,14.28,,,,,
413,05/29/2023 00:15:14,14.28,,,,,
414,05/29/2023 00:20:14,14.28,,,,,
415,05/29/2023 00:25:14,14.28,,,,,
416,05/29/2023 00:30:14,14.28,,,,,
417,05/29/2023 00:35:14,14.33,,,,,
418,05/29/2023 00:40:14,14.28,,,,,
419,05/29/2023 00:45:14,14.24,,,,,
420,05/29/2023 00:50:14,14.20,,,,,
421,05/29/2023 00:55:14,14.11,,,,,
422,05/29/2023 01:00:14,14.11,,,,,
423,05/29/2023 01:05:14,14.11,,,,,
424,05/29/2023 01:10:14,14.11,,,,,
425,05/29/2023 01:15:14,14.07,,,,,
426,05/29/2023 01:20:14,14.11,,,,,
427,05/29/2023 01:25:14,14.11,,,,,
428,05/29/2023 01:30:14,14.15,,,,,
429,05/29/2023 01:35:14,14.15,,,,,
430,05/29/2023 01:40:14,14.15,,,,,
431,05/29/2023 01:45:14,14.11,,,,,
432,05/29/2023 01:50:14,14.15,,,,,
433,05/29/2023 01:55:14,14.15,,,,,
434,05/29/2023 02:00:14,14.07,,,,,
435,05/29/2023 02:05:14,14.03,,,,,
436,05/29/2023 02:10:14,13.90,,,,,
437,05/29/2023 02:15:14,13.85,,,,,
438,05/29/2023 02:20:14,13.68,,,,,
439,05/29/2023 02:25:14,13.64,,,,,
440,05/29/2023 02:30:14,13.51,,,,,
441,05/29/2023 02:35:14,13.47,,,,,
442,05/29/2023 02:40:14,13.34,,,,,
443,05/29/2023 02:45:14,13.30,,,,,
444,05/29/2023 02:50:14,13.12,,,,,
445,05/29/2023 02:55:14,13.04,,,,,
446,05/29/2023 03:00:14,13.00,,,,,
447,05/29/2023 03:05:14,12.91,,,,,
448,05/29/2023 03:10:14,12.78,,,,,
449,05/29/2023 03:15:14,12.70,,,,,
450,05/29/2023 03:20:14,12.61,,,,,
451,05/29/2023 03:25:14,12.48,,,,,
452,05/29/2023 03:30:14,12.35,,,,,
453,05/29/2023 03:35:14,12.40,,,,,
454,05/29/2023 03:40:14,12.31,,,,,
455,05/29/2023 03:45:14,12.31,,,,,
456,05/29/2023 03:50:14,12.27,,,,,
457,05/29/2023 03:55:14,12.18,,,,,
458,05/29/2023 04:00:14,12.10,,,,,
459,05/29/2023 04:05:14,12.10,,,,,
460,05/29/2023 04:10:14,12.01,,,,,
461,05/29/2023 04:15:14,12.01,,,,,
462,05/29/2023 04:20:14,11.92,,,,,
463,05/29/2023 04:25:14,11.84,,,,,
464,05/29/2023 04:30:14,11.79,,,,,
465,05/29/2023 04:35:14,11.75,,,,,
466,05/29/2023 04:40:14,11.75,,,,,
467,05/29/2023 04:45:14,11.67,,,,,
468,05/29/2023 04:50:14,11.62,,,,,
469,05/29/2023 04:55:14,11.58,,,,,
470,05/29/2023 05:00:14,11.58,,,,,
471,05/29/2023 05:05:14,11.58,,,,,
472,05/29/2023 05:10:14,11.54,,,,,
473,05/29/2023 05:15:14,11.54,,,,,
474,05/29/2023 05:20:14,11.58,,,,,
475,05/29/2023 05:25:14,11.49,,,,,
476,05/29/2023 05:30:14,11.49,,,,,
477,05/29/2023 05:35:14,11.45,,,,,
478,05/29/2023 05:40:14,11.41,,,,,
479,05/29/2023 05:45:14,11.37,,,,,
480,05/29/2023 05:50:14,11.37,,,,,
481,05/29/2023 05:55:14,11.32,,,,,
482,05/29/2023 06:00:14,11.28,,,,,
483,05/29/2023 06:05:14,11.24,,,,,
484,05/29/2023 06:10:14,11.24,,,,,
485,05/29/2023 06:15:14,11.15,,,,,
486,05/29/2023 06:20:14,11.15,,,,,
487,05/29/2023 06:25:14,11.11,,,,,
488,05/29/2023 06:30:14,11.15,,,,,
489,05/29/2023 06:35:14,11.19,,,,,
490,05/29/2023 06:40:14,11.19,,,,,
491,05/29/2023 06:45:14,11.24,,,,,
492,05/29/2023 06:50:14,11.32,,,,,
493,05/29/2023 06:55:14,11.49,,,,,
494,05/29/2023 07:00:14,11.58,,,,,
495,05/29/2023 07:05:14,11.79,,,,,
496,05/29/2023 07:10:14,12.05,,,,,
497,05/29/2023 07:15:14,12.27,,,,,
498,05/29/2023 07:20:14,12.48,,,,,
499,05/29/2023 07:25:14,12.74,,,,,
500,05/29/2023 07:30:14,12.87,,,,,
501,05/29/2023 07:35:14,13.08,,,,,
502,05/29/2023 07:40:14,13.34,,,,,
503,05/29/2023 07:45:14,13.55,,,,,
504,05/29/2023 07:50:14,13.73,,,,,
505,05/29/2023 07:55:14,13.98,,,,,
506,05/29/2023 08:00:14,14.24,,,,,
507,05/29/2023 08:05:14,14.45,,,,,
508,05/29/2023 08:10:14,14.71,,,,,
509,05/29/2023 08:15:14,14.97,,,,,
510,05/29/2023 08:20:14,15.27,,,,,
511,05/29/2023 08:25:14,15.61,,,,,
512,05/29/2023 08:30:14,16.00,,,,,
513,05/29/2023 08:35:14,16.69,,,,,
514,05/29/2023 08:40:14,17.37,,,,,
515,05/29/2023 08:45:14,18.19,,,,,
516,05/29/2023 08:50:14,19.05,,,,,
517,05/29/2023 08:55:14,19.86,,,,,
518,05/29/2023 09:00:14,20.63,,,,,
519,05/29/2023 09:05:14,21.19,,,,,
520,05/29/2023 09:10:14,21.66,,,,,
521,05/29/2023 09:15:14,22.01,,,,,
522,05/29/2023 09:20:14,22.39,,,,,
523,05/29/2023 09:25:14,22.78,,,,,
524,05/29/2023 09:30:14,22.99,,,,,
525,05/29/2023 09:35:14,23.12,,,,,
526,05/29/2023 09:40:14,23.25,,,,,
527,05/29/2023 09:45:14,23.34,,,,,
528,05/29/2023 09:50:14,23.46,,,,,
529,05/29/2023 09:55:14,23.68,,,,,
530,05/29/2023 10:00:14,24.11,,,,,
531,05/29/2023 10:05:14,24.71,,,,,
532,05/29/2023 10:10:14,25.22,,,,,
533,05/29/2023 10:15:14,25.87,,,,,
534,05/29/2023 10:20:14,26.51,,,,,
535,05/29/2023 10:25:14,27.11,,,,,
536,05/29/2023 10:30:14,27.45,,,,,
537,05/29/2023 10:35:14,27.84,,,,,
538,05/29/2023 10:40:14,27.88,,,,,
539,05/29/2023 10:45:14,28.05,,,,,
540,05/29/2023 10:50:14,28.01,,,,,
541,05/29/2023 10:55:14,28.14,,,,,
542,05/29/2023 11:00:14,28.35,,,,,
543,05/29/2023 11:05:14,28.70,,,,,
544,05/29/2023 11:10:14,29.00,,,,,
545,05/29/2023 11:15:14,28.78,,,,,
546,05/29/2023 11:20:14,28.57,,,,,
547,05/29/2023 11:25:14,28.48,,,,,
548,05/29/2023 11:30:14,28.48,,,,,
549,05/29/2023 11:35:14,28.27,,,,,
550,05/29/2023 11:40:14,28.57,,,,,
551,05/29/2023 11:45:14,29.00,,,,,
552,05/29/2023 11:50:14,29.51,,,,,
553,05/29/2023 11:55:14,30.07,,,,,
554,05/29/2023 12:00:14,30.50,,,,,
555,05/29/2023 12:05:14,30.84,,,,,
556,05/29/2023 12:10:14,31.06,,,,,
557,05/29/2023 12:15:14,31.19,,,,,
558,05/29/2023 12:20:14,31.31,,,,,
559,05/29/2023 12:25:14,31.44,,,,,
560,05/29/2023 12:30:14,31.27,,,,,
561,05/29/2023 12:35:14,30.97,,,,,
562,05/29/2023 12:40:14,30.59,,,,,
563,05/29/2023 12:45:14,30.03,,,,,
564,05/29/2023 12:50:14,29.73,,,,,
565,05/29/2023 12:55:14,29.30,,,,,
566,05/29/2023 13:00:14,29.08,,,,,
567,05/29/2023 13:05:14,29.00,,,,,
568,05/29/2023 13:10:14,29.00,,,,,
569,05/29/2023 13:15:14,28.78,,,,,
570,05/29/2023 13:20:14,28.70,,,,,
571,05/29/2023 13:25:14,28.70,,,,,
572,05/29/2023 13:30:14,28.70,,,,,
573,05/29/2023 13:35:14,28.61,,,,,
574,05/29/2023 13:40:14,28.57,,,,,
575,05/29/2023 13:45:14,28.65,,,,,
576,05/29/2023 13:50:14,28.87,,,,,
577,05/29/2023 13:55:14,29.04,,,,,
578,05/29/2023 14:00:14,29.38,,,,,
