#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
61,05/17/2022 15:33:07,39.42,,,
62,05/17/2022 15:38:07,38.22,,,
63,05/17/2022 15:43:07,38.48,,,
64,05/17/2022 15:48:07,38.22,,,
65,05/17/2022 15:53:07,38.22,,,
66,05/17/2022 15:58:07,38.44,,,
67,05/17/2022 16:03:07,38.52,,,
68,05/17/2022 16:08:07,38.65,,,
69,05/17/2022 16:13:07,38.18,,,
70,05/17/2022 16:18:07,37.88,,,
71,05/17/2022 16:23:07,37.79,,,
72,05/17/2022 16:28:07,37.96,,,
73,05/17/2022 16:33:07,37.71,,,
74,05/17/2022 16:38:07,38.18,,,
75,05/17/2022 16:43:07,38.05,,,
76,05/17/2022 16:48:07,37.88,,,
77,05/17/2022 16:53:07,37.54,,,
78,05/17/2022 16:58:07,37.58,,,
79,05/17/2022 17:03:07,37.54,,,
80,05/17/2022 17:08:07,38.18,,,
81,05/17/2022 17:13:07,37.96,,,
82,05/17/2022 17:18:07,38.01,,,
83,05/17/2022 17:23:07,38.09,,,
84,05/17/2022 17:28:07,38.22,,,
85,05/17/2022 17:33:07,37.54,,,
86,05/17/2022 17:38:07,37.15,,,
87,05/17/2022 17:43:07,37.45,,,
88,05/17/2022 17:48:07,37.36,,,
89,05/17/2022 17:53:07,37.32,,,
90,05/17/2022 17:58:07,37.15,,,
91,05/17/2022 18:03:07,36.81,,,
92,05/17/2022 18:08:07,36.29,,,
93,05/17/2022 18:13:07,36.42,,,
94,05/17/2022 18:18:07,36.33,,,
95,05/17/2022 18:23:07,36.29,,,
96,05/17/2022 18:28:07,36.29,,,
97,05/17/2022 18:33:07,36.38,,,
98,05/17/2022 18:38:07,36.21,,,
99,05/17/2022 18:43:07,36.03,,,
100,05/17/2022 18:48:07,35.69,,,
101,05/17/2022 18:53:07,35.35,,,
102,05/17/2022 18:58:07,34.62,,,
103,05/17/2022 19:03:07,33.76,,,
104,05/17/2022 19:08:07,33.16,,,
105,05/17/2022 19:13:07,32.43,,,
106,05/17/2022 19:18:07,31.66,,,
107,05/17/2022 19:23:07,30.97,,,
108,05/17/2022 19:28:07,30.80,,,
109,05/17/2022 19:33:07,30.33,,,
110,05/17/2022 19:38:07,29.86,,,
111,05/17/2022 19:43:07,29.56,,,
112,05/17/2022 19:48:07,29.13,,,
113,05/17/2022 19:53:07,28.87,,,
114,05/17/2022 19:58:07,28.57,,,
115,05/17/2022 20:03:07,27.93,,,
116,05/17/2022 20:08:07,27.11,,,
117,05/17/2022 20:13:07,26.17,,,
118,05/17/2022 20:18:07,25.44,,,
119,05/17/2022 20:23:07,24.88,,,
120,05/17/2022 20:28:07,24.49,,,
121,05/17/2022 20:33:07,24.02,,,
122,05/17/2022 20:38:07,23.59,,,
123,05/17/2022 20:43:07,23.25,,,
124,05/17/2022 20:48:07,22.91,,,
125,05/17/2022 20:53:07,22.61,,,
126,05/17/2022 20:58:07,22.43,,,
127,05/17/2022 21:03:07,22.26,,,
128,05/17/2022 21:08:07,22.01,,,
129,05/17/2022 21:13:07,21.79,,,
130,05/17/2022 21:18:07,21.49,,,
131,05/17/2022 21:23:07,21.28,,,
132,05/17/2022 21:28:07,21.02,,,
133,05/17/2022 21:33:07,20.80,,,
134,05/17/2022 21:38:07,20.59,,,
135,05/17/2022 21:43:07,20.42,,,
136,05/17/2022 21:48:07,20.16,,,
137,05/17/2022 21:53:07,19.95,,,
138,05/17/2022 21:58:07,19.73,,,
139,05/17/2022 22:03:07,19.47,,,
140,05/17/2022 22:08:07,19.35,,,
141,05/17/2022 22:13:07,19.09,,,
142,05/17/2022 22:18:07,18.96,,,
143,05/17/2022 22:23:07,18.74,,,
144,05/17/2022 22:28:07,18.57,,,
145,05/17/2022 22:33:07,18.44,,,
146,05/17/2022 22:38:07,18.23,,,
147,05/17/2022 22:43:07,18.06,,,
148,05/17/2022 22:48:07,17.89,,,
149,05/17/2022 22:53:07,17.72,,,
150,05/17/2022 22:58:07,17.54,,,
151,05/17/2022 23:03:07,17.41,,,
152,05/17/2022 23:08:07,17.29,,,
153,05/17/2022 23:13:07,17.16,,,
154,05/17/2022 23:18:07,17.03,,,
155,05/17/2022 23:23:07,16.94,,,
156,05/17/2022 23:28:07,16.86,,,
157,05/17/2022 23:33:07,16.77,,,
158,05/17/2022 23:38:07,16.60,,,
159,05/17/2022 23:43:07,16.51,,,
160,05/17/2022 23:48:07,16.39,,,
161,05/17/2022 23:53:07,16.39,,,
162,05/17/2022 23:58:07,16.34,,,
163,05/18/2022 00:03:07,16.21,,,
164,05/18/2022 00:08:07,16.17,,,
165,05/18/2022 00:13:07,16.08,,,
166,05/18/2022 00:18:07,16.00,,,
167,05/18/2022 00:23:07,15.74,,,
168,05/18/2022 00:28:07,15.48,,,
169,05/18/2022 00:33:07,15.36,,,
170,05/18/2022 00:38:07,15.18,,,
171,05/18/2022 00:43:07,15.06,,,
172,05/18/2022 00:48:07,15.01,,,
173,05/18/2022 00:53:07,14.93,,,
174,05/18/2022 00:58:07,14.88,,,
175,05/18/2022 01:03:07,14.80,,,
176,05/18/2022 01:08:07,14.80,,,
177,05/18/2022 01:13:07,14.71,,,
178,05/18/2022 01:18:07,14.54,,,
179,05/18/2022 01:23:07,14.37,,,
180,05/18/2022 01:28:07,14.28,,,
181,05/18/2022 01:33:07,14.24,,,
182,05/18/2022 01:38:07,14.15,,,
183,05/18/2022 01:43:07,14.07,,,
184,05/18/2022 01:48:07,14.07,,,
185,05/18/2022 01:53:07,13.85,,,
186,05/18/2022 01:58:07,13.85,,,
187,05/18/2022 02:03:07,13.85,,,
188,05/18/2022 02:08:07,13.77,,,
189,05/18/2022 02:13:07,13.68,,,
190,05/18/2022 02:18:07,13.68,,,
191,05/18/2022 02:23:07,13.68,,,
192,05/18/2022 02:28:07,13.68,,,
193,05/18/2022 02:33:07,13.60,,,
194,05/18/2022 02:38:07,13.60,,,
195,05/18/2022 02:43:07,13.51,,,
196,05/18/2022 02:48:07,13.51,,,
197,05/18/2022 02:53:07,13.47,,,
198,05/18/2022 02:58:07,13.47,,,
199,05/18/2022 03:03:07,13.34,,,
200,05/18/2022 03:08:07,13.34,,,
201,05/18/2022 03:13:07,13.38,,,
202,05/18/2022 03:18:07,13.47,,,
203,05/18/2022 03:23:07,13.38,,,
204,05/18/2022 03:28:07,13.25,,,
205,05/18/2022 03:33:07,13.17,,,
206,05/18/2022 03:38:07,13.12,,,
207,05/18/2022 03:43:07,13.00,,,
208,05/18/2022 03:48:07,12.95,,,
209,05/18/2022 03:53:07,12.82,,,
210,05/18/2022 03:58:07,12.82,,,
211,05/18/2022 04:03:07,12.82,,,
212,05/18/2022 04:08:07,12.78,,,
213,05/18/2022 04:13:07,12.70,,,
214,05/18/2022 04:18:07,12.48,,,
215,05/18/2022 04:23:07,12.48,,,
216,05/18/2022 04:28:07,12.48,,,
217,05/18/2022 04:33:07,12.31,,,
218,05/18/2022 04:38:07,12.27,,,
219,05/18/2022 04:43:07,12.14,,,
220,05/18/2022 04:48:07,12.10,,,
221,05/18/2022 04:53:07,12.05,,,
222,05/18/2022 04:58:07,11.88,,,
223,05/18/2022 05:03:07,11.84,,,
224,05/18/2022 05:08:07,11.92,,,
225,05/18/2022 05:13:07,11.88,,,
226,05/18/2022 05:18:07,11.88,,,
227,05/18/2022 05:23:07,11.92,,,
228,05/18/2022 05:28:07,12.05,,,
229,05/18/2022 05:33:07,12.14,,,
230,05/18/2022 05:38:07,12.10,,,
231,05/18/2022 05:43:07,12.01,,,
232,05/18/2022 05:48:07,12.01,,,
233,05/18/2022 05:53:07,12.01,,,
234,05/18/2022 05:58:07,11.92,,,
235,05/18/2022 06:03:07,11.92,,,
236,05/18/2022 06:08:07,11.88,,,
237,05/18/2022 06:13:07,11.84,,,
238,05/18/2022 06:18:07,11.92,,,
239,05/18/2022 06:23:07,12.01,,,
240,05/18/2022 06:28:07,12.10,,,
241,05/18/2022 06:33:07,12.31,,,
242,05/18/2022 06:38:07,12.48,,,
243,05/18/2022 06:43:07,12.65,,,
244,05/18/2022 06:48:07,12.82,,,
245,05/18/2022 06:53:07,12.95,,,
246,05/18/2022 06:58:07,13.12,,,
247,05/18/2022 07:03:07,13.38,,,
248,05/18/2022 07:08:07,13.73,,,
249,05/18/2022 07:13:07,14.07,,,
250,05/18/2022 07:18:07,14.37,,,
251,05/18/2022 07:23:07,14.67,,,
252,05/18/2022 07:28:07,14.93,,,
253,05/18/2022 07:33:07,15.27,,,
254,05/18/2022 07:38:07,15.57,,,
255,05/18/2022 07:43:07,16.00,,,
256,05/18/2022 07:48:07,16.60,,,
257,05/18/2022 07:53:07,17.07,,,
258,05/18/2022 07:58:07,18.06,,,
259,05/18/2022 08:03:07,18.23,,,
260,05/18/2022 08:08:07,18.53,,,
261,05/18/2022 08:13:07,19.39,,,
262,05/18/2022 08:18:07,19.90,,,
263,05/18/2022 08:23:07,20.85,,,
264,05/18/2022 08:28:07,21.28,,,
265,05/18/2022 08:33:07,21.83,,,
266,05/18/2022 08:38:07,22.26,,,
267,05/18/2022 08:43:07,22.61,,,
268,05/18/2022 08:48:07,23.03,,,
269,05/18/2022 08:53:07,23.16,,,
270,05/18/2022 08:58:07,23.55,,,
271,05/18/2022 09:03:07,24.11,,,
272,05/18/2022 09:08:07,24.58,,,
273,05/18/2022 09:13:07,24.32,,,
274,05/18/2022 09:18:07,24.28,,,
275,05/18/2022 09:23:07,24.54,,,
276,05/18/2022 09:28:07,24.84,,,
277,05/18/2022 09:33:07,25.22,,,
278,05/18/2022 09:38:07,25.65,,,
279,05/18/2022 09:43:07,26.42,,,
280,05/18/2022 09:48:07,26.64,,,
281,05/18/2022 09:53:07,26.90,,,
282,05/18/2022 09:58:07,27.20,,,
283,05/18/2022 10:03:07,27.45,,,
284,05/18/2022 10:08:07,27.80,,,
285,05/18/2022 10:13:07,28.14,,,
286,05/18/2022 10:18:07,28.40,,,
287,05/18/2022 10:23:07,28.35,,,
288,05/18/2022 10:28:07,29.04,,,
289,05/18/2022 10:33:07,29.17,,,
290,05/18/2022 10:38:07,29.47,,,
291,05/18/2022 10:43:07,30.16,,,
292,05/18/2022 10:48:07,30.76,,,
293,05/18/2022 10:53:07,30.89,,,
294,05/18/2022 10:58:07,30.50,,,
295,05/18/2022 11:03:07,30.97,,,
296,05/18/2022 11:08:07,31.31,,,
297,05/18/2022 11:13:07,32.00,,,
298,05/18/2022 11:18:07,32.17,,,
299,05/18/2022 11:23:07,32.13,,,
300,05/18/2022 11:28:07,32.47,,,
301,05/18/2022 11:33:07,32.43,,,
302,05/18/2022 11:38:07,32.90,,,
303,05/18/2022 11:43:07,33.16,,,
304,05/18/2022 11:48:07,33.46,,,
305,05/18/2022 11:53:07,33.29,,,
306,05/18/2022 11:58:07,33.85,,,
307,05/18/2022 12:03:07,34.15,,,
308,05/18/2022 12:08:07,34.19,,,
309,05/18/2022 12:13:07,34.06,,,
310,05/18/2022 12:18:07,34.19,,,
311,05/18/2022 12:23:07,33.89,,,
312,05/18/2022 12:28:07,34.15,,,
313,05/18/2022 12:33:07,34.96,,,
314,05/18/2022 12:38:07,34.83,,,
315,05/18/2022 12:43:07,34.53,,,
316,05/18/2022 12:48:07,34.96,,,
317,05/18/2022 12:53:07,34.66,,,
318,05/18/2022 12:58:07,34.96,,,
319,05/18/2022 13:03:07,34.83,,,
320,05/18/2022 13:08:07,35.13,,,
321,05/18/2022 13:13:07,35.18,,,
322,05/18/2022 13:18:07,35.65,,,
323,05/18/2022 13:23:07,35.43,,,
324,05/18/2022 13:28:07,35.95,,,
325,05/18/2022 13:33:07,36.46,,,
326,05/18/2022 13:38:07,36.51,,,
327,05/18/2022 13:43:07,36.63,,,
328,05/18/2022 13:48:07,37.11,,,
329,05/18/2022 13:53:07,37.32,,,
330,05/18/2022 13:58:07,37.23,,,
331,05/18/2022 14:03:07,37.92,,,
332,05/18/2022 14:08:07,38.09,,,
333,05/18/2022 14:13:07,37.92,,,
334,05/18/2022 14:18:07,38.05,,,
335,05/18/2022 14:23:07,38.09,,,
336,05/18/2022 14:28:07,37.79,,,
337,05/18/2022 14:33:07,37.84,,,
338,05/18/2022 14:38:07,38.05,,,
339,05/18/2022 14:43:07,38.48,,,
340,05/18/2022 14:48:07,38.95,,,
341,05/18/2022 14:53:07,38.99,,,
342,05/18/2022 14:58:07,38.95,,,
343,05/18/2022 15:03:07,38.74,,,
344,05/18/2022 15:08:07,39.64,,,
345,05/18/2022 15:13:07,39.94,,,
346,05/18/2022 15:18:07,39.85,,,
347,05/18/2022 15:23:07,39.29,,,
348,05/18/2022 15:28:07,39.12,,,
349,05/18/2022 15:33:07,39.77,,,
350,05/18/2022 15:38:07,39.42,,,
351,05/18/2022 15:43:07,39.89,,,
352,05/18/2022 15:48:07,39.55,,,
353,05/18/2022 15:53:07,39.55,,,
354,05/18/2022 15:58:07,39.29,,,
355,05/18/2022 16:03:07,39.25,,,
356,05/18/2022 16:08:07,39.51,,,
357,05/18/2022 16:13:07,39.89,,,
358,05/18/2022 16:18:07,39.68,,,
359,05/18/2022 16:23:07,40.15,,,
360,05/18/2022 16:28:07,40.11,,,
361,05/18/2022 16:33:07,39.89,,,
362,05/18/2022 16:38:07,40.41,,,
363,05/18/2022 16:43:07,40.15,,,
364,05/18/2022 16:48:07,39.89,,,
365,05/18/2022 16:53:07,39.98,,,
366,05/18/2022 16:58:07,40.24,,,
367,05/18/2022 17:03:07,40.37,,,
368,05/18/2022 17:08:07,40.37,,,
369,05/18/2022 17:13:07,40.37,,,
370,05/18/2022 17:18:07,40.32,,,
371,05/18/2022 17:23:07,40.11,,,
372,05/18/2022 17:28:07,40.11,,,
373,05/18/2022 17:33:07,39.94,,,
374,05/18/2022 17:38:07,39.81,,,
375,05/18/2022 17:43:07,39.47,,,
376,05/18/2022 17:48:07,39.47,,,
377,05/18/2022 17:53:07,39.38,,,
378,05/18/2022 17:58:07,39.25,,,
379,05/18/2022 18:03:07,38.78,,,
380,05/18/2022 18:08:07,38.44,,,
381,05/18/2022 18:13:07,38.39,,,
382,05/18/2022 18:18:07,38.05,,,
383,05/18/2022 18:23:07,37.71,,,
384,05/18/2022 18:28:07,37.36,,,
385,05/18/2022 18:33:07,37.02,,,
386,05/18/2022 18:38:07,36.81,,,
387,05/18/2022 18:43:07,36.72,,,
388,05/18/2022 18:48:07,36.68,,,
389,05/18/2022 18:53:07,36.38,,,
390,05/18/2022 18:58:07,35.99,,,
391,05/18/2022 19:03:07,35.60,,,
392,05/18/2022 19:08:07,35.13,,,
393,05/18/2022 19:13:07,34.83,,,
394,05/18/2022 19:18:07,34.53,,,
395,05/18/2022 19:23:07,34.36,,,
396,05/18/2022 19:28:07,34.15,,,
397,05/18/2022 19:33:07,33.76,,,
398,05/18/2022 19:38:07,33.67,,,
399,05/18/2022 19:43:07,33.25,,,
400,05/18/2022 19:48:07,33.16,,,
401,05/18/2022 19:53:07,32.86,,,
402,05/18/2022 19:58:07,32.64,,,
403,05/18/2022 20:03:07,32.22,,,
404,05/18/2022 20:08:07,31.70,,,
405,05/18/2022 20:13:07,31.19,,,
406,05/18/2022 20:18:07,30.80,,,
407,05/18/2022 20:23:07,30.54,,,
408,05/18/2022 20:28:07,30.50,,,
409,05/18/2022 20:33:07,30.50,,,
410,05/18/2022 20:38:07,30.37,,,
411,05/18/2022 20:43:07,30.16,,,
412,05/18/2022 20:48:07,29.81,,,
413,05/18/2022 20:53:07,29.56,,,
414,05/18/2022 20:58:07,29.34,,,
415,05/18/2022 21:03:07,29.17,,,
416,05/18/2022 21:08:07,29.04,,,
417,05/18/2022 21:13:07,28.83,,,
418,05/18/2022 21:18:07,28.70,,,
419,05/18/2022 21:23:07,28.40,,,
420,05/18/2022 21:28:07,28.35,,,
421,05/18/2022 21:33:07,28.31,,,
422,05/18/2022 21:38:07,28.18,,,
423,05/18/2022 21:43:07,28.48,,,
424,05/18/2022 21:48:07,28.65,,,
425,05/18/2022 21:53:07,28.53,,,
426,05/18/2022 21:58:07,28.40,,,
427,05/18/2022 22:03:07,28.31,,,
428,05/18/2022 22:08:07,28.14,,,
429,05/18/2022 22:13:07,27.84,,,
430,05/18/2022 22:18:07,27.71,,,
431,05/18/2022 22:23:07,27.45,,,
432,05/18/2022 22:28:07,27.37,,,
433,05/18/2022 22:33:07,27.07,,,
434,05/18/2022 22:38:07,26.90,,,
435,05/18/2022 22:43:07,26.98,,,
436,05/18/2022 22:48:07,27.11,,,
437,05/18/2022 22:53:07,27.20,,,
438,05/18/2022 22:58:07,26.94,,,
439,05/18/2022 23:03:07,26.42,,,
440,05/18/2022 23:08:07,25.99,,,
441,05/18/2022 23:13:07,26.30,,,
442,05/18/2022 23:18:07,26.34,,,
443,05/18/2022 23:23:07,26.38,,,
444,05/18/2022 23:28:07,25.95,,,
445,05/18/2022 23:33:07,25.57,,,
446,05/18/2022 23:38:07,25.18,,,
447,05/18/2022 23:43:07,24.79,,,
448,05/18/2022 23:48:07,24.62,,,
449,05/18/2022 23:53:07,24.45,,,
450,05/18/2022 23:58:07,24.36,,,
451,05/19/2022 00:03:07,24.24,,,
452,05/19/2022 00:08:07,24.36,,,
453,05/19/2022 00:13:07,24.58,,,
454,05/19/2022 00:18:07,25.09,,,
455,05/19/2022 00:23:07,25.65,,,
456,05/19/2022 00:28:07,25.78,,,
457,05/19/2022 00:33:07,25.74,,,
458,05/19/2022 00:38:07,25.48,,,
459,05/19/2022 00:43:07,25.27,,,
460,05/19/2022 00:48:07,25.22,,,
461,05/19/2022 00:53:07,25.22,,,
462,05/19/2022 00:58:07,25.22,,,
463,05/19/2022 01:03:07,25.09,,,
464,05/19/2022 01:08:07,24.97,,,
465,05/19/2022 01:13:07,24.92,,,
466,05/19/2022 01:18:07,24.92,,,
467,05/19/2022 01:23:07,24.97,,,
468,05/19/2022 01:28:07,25.01,,,
469,05/19/2022 01:33:07,24.92,,,
470,05/19/2022 01:38:07,24.88,,,
471,05/19/2022 01:43:07,24.71,,,
472,05/19/2022 01:48:07,24.79,,,
473,05/19/2022 01:53:07,24.62,,,
474,05/19/2022 01:58:07,24.45,,,
475,05/19/2022 02:03:07,24.36,,,
476,05/19/2022 02:08:07,24.28,,,
477,05/19/2022 02:13:07,24.15,,,
478,05/19/2022 02:18:07,24.24,,,
479,05/19/2022 02:23:07,24.15,,,
480,05/19/2022 02:28:07,24.06,,,
481,05/19/2022 02:33:07,24.11,,,
482,05/19/2022 02:38:07,23.98,,,
483,05/19/2022 02:43:07,23.85,,,
484,05/19/2022 02:48:07,23.94,,,
485,05/19/2022 02:53:07,23.89,,,
486,05/19/2022 02:58:07,23.81,,,
487,05/19/2022 03:03:07,23.68,,,
488,05/19/2022 03:08:07,23.64,,,
489,05/19/2022 03:13:07,23.59,,,
490,05/19/2022 03:18:07,23.55,,,
491,05/19/2022 03:23:07,23.72,,,
492,05/19/2022 03:28:07,23.89,,,
493,05/19/2022 03:33:07,23.85,,,
494,05/19/2022 03:38:07,23.81,,,
495,05/19/2022 03:43:07,23.68,,,
496,05/19/2022 03:48:07,23.55,,,
497,05/19/2022 03:53:07,23.55,,,
498,05/19/2022 03:58:07,23.51,,,
499,05/19/2022 04:03:07,23.55,,,
500,05/19/2022 04:08:07,23.51,,,
501,05/19/2022 04:13:07,23.46,,,
502,05/19/2022 04:18:07,23.25,,,
503,05/19/2022 04:23:07,23.16,,,
504,05/19/2022 04:28:07,23.03,,,
505,05/19/2022 04:33:07,22.95,,,
506,05/19/2022 04:38:07,22.73,,,
507,05/19/2022 04:43:07,22.61,,,
508,05/19/2022 04:48:07,22.35,,,
509,05/19/2022 04:53:07,22.18,,,
510,05/19/2022 04:58:07,22.09,,,
511,05/19/2022 05:03:07,22.05,,,
512,05/19/2022 05:08:07,21.96,,,
513,05/19/2022 05:13:07,21.83,,,
514,05/19/2022 05:18:07,21.79,,,
515,05/19/2022 05:23:07,21.88,,,
516,05/19/2022 05:28:07,21.88,,,
517,05/19/2022 05:33:07,21.83,,,
518,05/19/2022 05:38:07,21.79,,,
519,05/19/2022 05:43:07,21.75,,,
520,05/19/2022 05:48:07,21.88,,,
521,05/19/2022 05:53:07,21.96,,,
522,05/19/2022 05:58:07,21.83,,,
523,05/19/2022 06:03:07,22.01,,,
524,05/19/2022 06:08:07,22.35,,,
525,05/19/2022 06:13:07,22.39,,,
526,05/19/2022 06:18:07,22.31,,,
527,05/19/2022 06:23:07,22.26,,,
528,05/19/2022 06:28:07,21.92,,,
529,05/19/2022 06:33:07,21.83,,,
530,05/19/2022 06:38:07,21.75,,,
531,05/19/2022 06:43:07,21.49,,,
532,05/19/2022 06:48:07,21.32,,,
533,05/19/2022 06:53:07,21.49,,,
534,05/19/2022 06:58:07,21.53,,,
535,05/19/2022 07:03:07,21.79,,,
536,05/19/2022 07:08:07,21.92,,,
537,05/19/2022 07:13:07,21.96,,,
538,05/19/2022 07:18:07,22.26,,,
539,05/19/2022 07:23:07,22.48,,,
540,05/19/2022 07:28:07,22.91,,,
541,05/19/2022 07:33:07,23.59,,,
542,05/19/2022 07:38:07,23.89,,,
543,05/19/2022 07:43:07,24.15,,,
544,05/19/2022 07:48:07,24.36,,,
545,05/19/2022 07:53:07,24.58,,,
546,05/19/2022 07:58:07,24.84,,,
547,05/19/2022 08:03:07,24.88,,,
548,05/19/2022 08:08:07,25.09,,,
549,05/19/2022 08:13:07,25.52,,,
550,05/19/2022 08:18:07,25.65,,,
551,05/19/2022 08:23:07,25.91,,,
552,05/19/2022 08:28:07,26.08,,,
553,05/19/2022 08:33:07,26.12,,,
554,05/19/2022 08:38:07,26.30,,,
555,05/19/2022 08:43:07,26.34,,,
556,05/19/2022 08:48:07,26.64,,,
557,05/19/2022 08:53:07,26.55,,,
558,05/19/2022 08:58:07,26.90,,,
559,05/19/2022 09:03:07,27.28,,,
560,05/19/2022 09:08:07,27.58,,,
561,05/19/2022 09:13:07,27.54,,,
562,05/19/2022 09:18:07,27.54,,,
563,05/19/2022 09:23:07,27.63,,,
564,05/19/2022 09:28:07,27.75,,,
565,05/19/2022 09:33:07,28.18,,,
566,05/19/2022 09:38:07,28.40,,,
567,05/19/2022 09:43:07,28.74,,,
568,05/19/2022 09:48:07,29.08,,,
569,05/19/2022 09:53:07,29.26,,,
570,05/19/2022 09:58:07,29.68,,,
571,05/19/2022 10:03:07,29.64,,,
572,05/19/2022 10:08:07,29.90,,,
573,05/19/2022 10:13:07,30.07,,,
574,05/19/2022 10:18:07,30.33,,,
575,05/19/2022 10:23:07,30.54,,,
576,05/19/2022 10:28:07,30.76,,,
577,05/19/2022 10:33:07,30.89,,,
578,05/19/2022 10:38:07,31.19,,,
579,05/19/2022 10:43:07,31.79,,,
580,05/19/2022 10:48:07,31.66,,,
581,05/19/2022 10:53:07,32.17,,,
582,05/19/2022 10:58:07,32.34,,,
583,05/19/2022 11:03:07,32.22,,,
584,05/19/2022 11:08:07,32.60,,,
585,05/19/2022 11:13:07,32.77,,,
586,05/19/2022 11:18:07,33.03,,,
587,05/19/2022 11:23:07,33.03,,,
588,05/19/2022 11:28:07,33.16,,,
589,05/19/2022 11:33:07,33.46,,,
590,05/19/2022 11:38:07,33.12,,,
591,05/19/2022 11:43:07,32.77,,,
592,05/19/2022 11:48:07,32.94,,,
593,05/19/2022 11:53:07,33.50,,,
594,05/19/2022 11:58:07,33.85,,,
595,05/19/2022 12:03:07,33.20,,,
596,05/19/2022 12:08:07,33.37,,,
597,05/19/2022 12:13:07,33.67,,,
598,05/19/2022 12:18:07,33.59,,,
599,05/19/2022 12:23:07,33.50,,,
600,05/19/2022 12:28:07,33.80,,,
601,05/19/2022 12:33:07,33.85,,,
602,05/19/2022 12:38:07,33.72,,,
603,05/19/2022 12:43:07,33.80,,,
604,05/19/2022 12:48:07,33.89,,,
605,05/19/2022 12:53:07,33.67,,,
606,05/19/2022 12:58:07,33.63,,,
607,05/19/2022 13:03:07,33.85,,,
608,05/19/2022 13:08:07,33.63,,,
609,05/19/2022 13:13:07,33.07,,,
610,05/19/2022 13:18:07,33.25,,,
611,05/19/2022 13:23:07,33.16,,,
612,05/19/2022 13:28:07,33.29,,,
613,05/19/2022 13:33:07,32.94,,,
614,05/19/2022 13:38:07,33.46,,,
615,05/19/2022 13:43:07,33.89,,,
616,05/19/2022 13:48:07,33.80,,,
617,05/19/2022 13:53:07,34.15,,,
618,05/19/2022 13:58:07,33.72,,,
619,05/19/2022 14:03:07,34.02,,,
620,05/19/2022 14:08:07,34.19,,,
621,05/19/2022 14:13:07,34.23,,,
622,05/19/2022 14:18:07,34.83,,,
623,05/19/2022 14:23:07,34.92,,,
624,05/19/2022 14:28:07,35.26,,,
625,05/19/2022 14:33:07,35.35,,,
626,05/19/2022 14:38:07,35.39,,,
627,05/19/2022 14:43:07,35.09,,,
628,05/19/2022 14:48:07,35.09,,,
629,05/19/2022 14:53:07,35.13,,,
630,05/19/2022 14:58:07,35.56,,,
631,05/19/2022 15:03:07,35.65,,,
632,05/19/2022 15:08:07,35.78,,,
