#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
43,06/16/2023 11:41:17,29.94,,,,,
44,06/16/2023 11:46:17,30.20,,,,,
45,06/16/2023 11:51:17,30.41,,,,,
46,06/16/2023 11:56:17,30.59,,,,,
47,06/16/2023 12:01:17,30.80,,,,,
48,06/16/2023 12:06:17,30.97,,,,,
49,06/16/2023 12:11:17,31.23,,,,,
50,06/16/2023 12:16:17,31.19,,,,,
51,06/16/2023 12:21:17,31.44,,,,,
52,06/16/2023 12:26:17,31.44,,,,,
53,06/16/2023 12:31:17,31.61,,,,,
54,06/16/2023 12:36:17,31.79,,,,,
55,06/16/2023 12:41:17,31.87,,,,,
56,06/16/2023 12:46:17,32.00,,,,,
57,06/16/2023 12:51:17,32.13,,,,,
58,06/16/2023 12:56:17,32.22,,,,,
59,06/16/2023 13:01:17,32.39,,,,,
60,06/16/2023 13:06:17,32.39,,,,,
61,06/16/2023 13:11:17,32.60,,,,,
62,06/16/2023 13:16:17,32.94,,,,,
63,06/16/2023 13:21:17,33.20,,,,,
64,06/16/2023 13:26:17,33.29,,,,,
65,06/16/2023 13:31:17,33.29,,,,,
66,06/16/2023 13:36:17,33.29,,,,,
67,06/16/2023 13:41:17,33.20,,,,,
68,06/16/2023 13:46:17,33.12,,,,,
69,06/16/2023 13:51:17,33.07,,,,,
70,06/16/2023 13:56:17,33.03,,,,,
71,06/16/2023 14:01:17,33.12,,,,,
72,06/16/2023 14:06:17,33.29,,,,,
73,06/16/2023 14:11:17,33.46,,,,,
74,06/16/2023 14:16:17,33.67,,,,,
75,06/16/2023 14:21:17,33.89,,,,,
76,06/16/2023 14:26:17,34.15,,,,,
77,06/16/2023 14:31:17,34.45,,,,,
78,06/16/2023 14:36:17,34.70,,,,,
79,06/16/2023 14:41:17,35.00,,,,,
80,06/16/2023 14:46:17,35.18,,,,,
81,06/16/2023 14:51:17,35.52,,,,,
82,06/16/2023 14:56:17,35.78,,,,,
83,06/16/2023 15:01:17,36.12,,,,,
84,06/16/2023 15:06:17,36.38,,,,,
85,06/16/2023 15:11:17,36.59,,,,,
86,06/16/2023 15:16:17,36.72,,,,,
87,06/16/2023 15:21:17,36.93,,,,,
88,06/16/2023 15:26:17,37.23,,,,,
89,06/16/2023 15:31:17,37.49,,,,,
90,06/16/2023 15:36:17,37.84,,,,,
91,06/16/2023 15:41:17,38.05,,,,,
92,06/16/2023 15:46:17,38.39,,,,,
93,06/16/2023 15:51:17,38.82,,,,,
94,06/16/2023 15:56:17,39.25,,,,,
95,06/16/2023 16:01:17,39.64,,,,,
96,06/16/2023 16:06:17,39.89,,,,,
97,06/16/2023 16:11:17,40.15,,,,,
98,06/16/2023 16:16:17,40.45,,,,,
99,06/16/2023 16:21:17,40.75,,,,,
100,06/16/2023 16:26:17,40.97,,,,,
101,06/16/2023 16:31:17,41.01,,,,,
102,06/16/2023 16:36:17,41.01,,,,,
103,06/16/2023 16:41:17,41.05,,,,,
104,06/16/2023 16:46:17,41.05,,,,,
105,06/16/2023 16:51:17,41.10,,,,,
106,06/16/2023 16:56:17,41.05,,,,,
107,06/16/2023 17:01:17,41.05,,,,,
108,06/16/2023 17:06:17,41.01,,,,,
109,06/16/2023 17:11:17,41.01,,,,,
110,06/16/2023 17:16:17,40.92,,,,,
111,06/16/2023 17:21:17,40.88,,,,,
112,06/16/2023 17:26:17,40.88,,,,,
113,06/16/2023 17:31:17,40.80,,,,,
114,06/16/2023 17:36:17,40.80,,,,,
115,06/16/2023 17:41:17,40.75,,,,,
116,06/16/2023 17:46:17,40.62,,,,,
117,06/16/2023 17:51:17,40.54,,,,,
118,06/16/2023 17:56:17,40.54,,,,,
119,06/16/2023 18:01:17,40.67,,,,,
120,06/16/2023 18:06:17,40.71,,,,,
121,06/16/2023 18:11:17,40.75,,,,,
122,06/16/2023 18:16:17,40.88,,,,,
123,06/16/2023 18:21:17,41.01,,,,,
124,06/16/2023 18:26:17,41.01,,,,,
125,06/16/2023 18:31:17,41.01,,,,,
126,06/16/2023 18:36:17,41.01,,,,,
127,06/16/2023 18:41:17,40.88,,,,,
128,06/16/2023 18:46:17,40.75,,,,,
129,06/16/2023 18:51:17,40.62,,,,,
130,06/16/2023 18:56:17,40.37,,,,,
131,06/16/2023 19:01:17,40.15,,,,,
132,06/16/2023 19:06:17,39.85,,,,,
133,06/16/2023 19:11:17,39.59,,,,,
134,06/16/2023 19:16:17,39.21,,,,,
135,06/16/2023 19:21:17,38.78,,,,,
136,06/16/2023 19:26:17,38.48,,,,,
137,06/16/2023 19:31:17,38.22,,,,,
138,06/16/2023 19:36:17,37.92,,,,,
139,06/16/2023 19:41:17,37.49,,,,,
140,06/16/2023 19:46:17,37.02,,,,,
141,06/16/2023 19:51:17,36.51,,,,,
142,06/16/2023 19:56:17,35.73,,,,,
143,06/16/2023 20:01:17,34.70,,,,,
144,06/16/2023 20:06:17,33.63,,,,,
145,06/16/2023 20:11:17,32.64,,,,,
146,06/16/2023 20:16:17,31.70,,,,,
147,06/16/2023 20:21:17,30.80,,,,,
148,06/16/2023 20:26:17,29.98,,,,,
149,06/16/2023 20:31:17,29.13,,,,,
150,06/16/2023 20:36:17,28.40,,,,,
151,06/16/2023 20:41:17,27.71,,,,,
152,06/16/2023 20:46:17,27.07,,,,,
153,06/16/2023 20:51:17,26.51,,,,,
154,06/16/2023 20:56:17,25.95,,,,,
155,06/16/2023 21:01:17,25.44,,,,,
156,06/16/2023 21:06:17,24.92,,,,,
157,06/16/2023 21:11:17,24.45,,,,,
158,06/16/2023 21:16:17,24.06,,,,,
159,06/16/2023 21:21:17,23.68,,,,,
160,06/16/2023 21:26:17,23.38,,,,,
161,06/16/2023 21:31:17,22.99,,,,,
162,06/16/2023 21:36:17,22.73,,,,,
163,06/16/2023 21:41:17,22.43,,,,,
164,06/16/2023 21:46:17,22.13,,,,,
165,06/16/2023 21:51:17,21.92,,,,,
166,06/16/2023 21:56:17,21.66,,,,,
167,06/16/2023 22:01:17,21.45,,,,,
168,06/16/2023 22:06:17,21.19,,,,,
169,06/16/2023 22:11:17,20.98,,,,,
170,06/16/2023 22:16:17,20.80,,,,,
171,06/16/2023 22:21:17,20.59,,,,,
172,06/16/2023 22:26:17,20.42,,,,,
173,06/16/2023 22:31:17,20.29,,,,,
174,06/16/2023 22:36:17,20.16,,,,,
175,06/16/2023 22:41:17,19.99,,,,,
176,06/16/2023 22:46:17,19.90,,,,,
177,06/16/2023 22:51:17,19.65,,,,,
178,06/16/2023 22:56:17,19.60,,,,,
179,06/16/2023 23:01:17,19.43,,,,,
180,06/16/2023 23:06:17,19.35,,,,,
181,06/16/2023 23:11:17,19.22,,,,,
182,06/16/2023 23:16:17,19.13,,,,,
183,06/16/2023 23:21:17,19.05,,,,,
184,06/16/2023 23:26:17,18.96,,,,,
185,06/16/2023 23:31:17,18.87,,,,,
186,06/16/2023 23:36:17,18.79,,,,,
187,06/16/2023 23:41:17,18.70,,,,,
188,06/16/2023 23:46:17,18.57,,,,,
189,06/16/2023 23:51:17,18.49,,,,,
190,06/16/2023 23:56:17,18.36,,,,,
191,06/17/2023 00:01:17,18.32,,,,,
192,06/17/2023 00:06:17,18.23,,,,,
193,06/17/2023 00:11:17,18.14,,,,,
194,06/17/2023 00:16:17,18.06,,,,,
195,06/17/2023 00:21:17,17.97,,,,,
196,06/17/2023 00:26:17,17.89,,,,,
197,06/17/2023 00:31:17,17.84,,,,,
198,06/17/2023 00:36:17,17.72,,,,,
199,06/17/2023 00:41:17,17.67,,,,,
200,06/17/2023 00:46:17,17.59,,,,,
201,06/17/2023 00:51:17,17.54,,,,,
202,06/17/2023 00:56:17,17.46,,,,,
203,06/17/2023 01:01:17,17.37,,,,,
204,06/17/2023 01:06:17,17.33,,,,,
205,06/17/2023 01:11:17,17.29,,,,,
206,06/17/2023 01:16:17,17.16,,,,,
207,06/17/2023 01:21:17,17.07,,,,,
208,06/17/2023 01:26:17,17.03,,,,,
209,06/17/2023 01:31:17,16.90,,,,,
210,06/17/2023 01:36:17,16.81,,,,,
211,06/17/2023 01:41:17,16.81,,,,,
212,06/17/2023 01:46:17,16.69,,,,,
213,06/17/2023 01:51:17,16.64,,,,,
214,06/17/2023 01:56:17,16.56,,,,,
215,06/17/2023 02:01:17,16.51,,,,,
216,06/17/2023 02:06:17,16.47,,,,,
217,06/17/2023 02:11:17,16.39,,,,,
218,06/17/2023 02:16:17,16.34,,,,,
219,06/17/2023 02:21:17,16.30,,,,,
220,06/17/2023 02:26:17,16.21,,,,,
221,06/17/2023 02:31:17,16.17,,,,,
222,06/17/2023 02:36:17,16.08,,,,,
223,06/17/2023 02:41:17,16.04,,,,,
224,06/17/2023 02:46:17,16.00,,,,,
225,06/17/2023 02:51:17,16.00,,,,,
226,06/17/2023 02:56:17,15.91,,,,,
227,06/17/2023 03:01:17,15.87,,,,,
228,06/17/2023 03:06:17,15.83,,,,,
229,06/17/2023 03:11:17,15.74,,,,,
230,06/17/2023 03:16:17,15.74,,,,,
231,06/17/2023 03:21:17,15.70,,,,,
232,06/17/2023 03:26:17,15.61,,,,,
233,06/17/2023 03:31:17,15.61,,,,,
234,06/17/2023 03:36:17,15.53,,,,,
235,06/17/2023 03:41:17,15.48,,,,,
236,06/17/2023 03:46:17,15.40,,,,,
237,06/17/2023 03:51:17,15.36,,,,,
238,06/17/2023 03:56:17,15.31,,,,,
239,06/17/2023 04:01:17,15.23,,,,,
240,06/17/2023 04:06:17,15.18,,,,,
241,06/17/2023 04:11:17,15.14,,,,,
242,06/17/2023 04:16:17,15.06,,,,,
243,06/17/2023 04:21:17,15.01,,,,,
244,06/17/2023 04:26:17,14.97,,,,,
245,06/17/2023 04:31:17,14.93,,,,,
246,06/17/2023 04:36:17,14.88,,,,,
247,06/17/2023 04:41:17,14.84,,,,,
248,06/17/2023 04:46:17,14.80,,,,,
249,06/17/2023 04:51:17,14.80,,,,,
250,06/17/2023 04:56:17,14.75,,,,,
251,06/17/2023 05:01:17,14.75,,,,,
252,06/17/2023 05:06:17,14.67,,,,,
253,06/17/2023 05:11:17,14.67,,,,,
254,06/17/2023 05:16:17,14.63,,,,,
255,06/17/2023 05:21:17,14.54,,,,,
256,06/17/2023 05:26:17,14.54,,,,,
257,06/17/2023 05:31:17,14.50,,,,,
258,06/17/2023 05:36:17,14.45,,,,,
259,06/17/2023 05:41:17,14.41,,,,,
260,06/17/2023 05:46:17,14.45,,,,,
261,06/17/2023 05:51:17,14.41,,,,,
262,06/17/2023 05:56:17,14.41,,,,,
263,06/17/2023 06:01:17,14.37,,,,,
264,06/17/2023 06:06:17,14.37,,,,,
265,06/17/2023 06:11:17,14.33,,,,,
266,06/17/2023 06:16:17,14.28,,,,,
267,06/17/2023 06:21:17,14.28,,,,,
268,06/17/2023 06:26:17,14.33,,,,,
269,06/17/2023 06:31:17,14.33,,,,,
270,06/17/2023 06:36:17,14.37,,,,,
271,06/17/2023 06:41:17,14.41,,,,,
272,06/17/2023 06:46:17,14.50,,,,,
273,06/17/2023 06:51:17,14.63,,,,,
274,06/17/2023 06:56:17,14.75,,,,,
275,06/17/2023 07:01:17,14.93,,,,,
276,06/17/2023 07:06:17,15.10,,,,,
277,06/17/2023 07:11:17,15.27,,,,,
278,06/17/2023 07:16:17,15.44,,,,,
279,06/17/2023 07:21:17,15.70,,,,,
280,06/17/2023 07:26:17,16.00,,,,,
281,06/17/2023 07:31:17,16.21,,,,,
282,06/17/2023 07:36:17,16.47,,,,,
283,06/17/2023 07:41:17,16.73,,,,,
284,06/17/2023 07:46:17,16.94,,,,,
285,06/17/2023 07:51:17,17.16,,,,,
286,06/17/2023 07:56:17,17.37,,,,,
287,06/17/2023 08:01:17,17.54,,,,,
288,06/17/2023 08:06:17,17.76,,,,,
289,06/17/2023 08:11:17,17.97,,,,,
290,06/17/2023 08:16:17,18.14,,,,,
291,06/17/2023 08:21:17,18.32,,,,,
292,06/17/2023 08:26:17,18.53,,,,,
293,06/17/2023 08:31:17,18.66,,,,,
294,06/17/2023 08:36:17,18.87,,,,,
295,06/17/2023 08:41:17,19.09,,,,,
296,06/17/2023 08:46:17,19.26,,,,,
297,06/17/2023 08:51:17,19.47,,,,,
298,06/17/2023 08:56:17,19.69,,,,,
299,06/17/2023 09:01:17,19.95,,,,,
300,06/17/2023 09:06:17,20.16,,,,,
301,06/17/2023 09:11:17,20.46,,,,,
302,06/17/2023 09:16:17,20.68,,,,,
303,06/17/2023 09:21:17,20.89,,,,,
304,06/17/2023 09:26:17,21.15,,,,,
305,06/17/2023 09:31:17,21.36,,,,,
306,06/17/2023 09:36:17,21.53,,,,,
307,06/17/2023 09:41:17,21.70,,,,,
308,06/17/2023 09:46:17,21.92,,,,,
309,06/17/2023 09:51:17,22.09,,,,,
310,06/17/2023 09:56:17,22.35,,,,,
311,06/17/2023 10:01:17,22.48,,,,,
312,06/17/2023 10:06:17,22.78,,,,,
313,06/17/2023 10:11:17,22.91,,,,,
314,06/17/2023 10:16:17,23.16,,,,,
315,06/17/2023 10:21:17,23.38,,,,,
316,06/17/2023 10:26:17,23.64,,,,,
317,06/17/2023 10:31:17,23.81,,,,,
318,06/17/2023 10:36:17,24.06,,,,,
319,06/17/2023 10:41:17,24.32,,,,,
320,06/17/2023 10:46:17,24.54,,,,,
321,06/17/2023 10:51:17,24.75,,,,,
322,06/17/2023 10:56:17,24.88,,,,,
323,06/17/2023 11:01:17,25.05,,,,,
324,06/17/2023 11:06:17,25.31,,,,,
325,06/17/2023 11:11:17,25.48,,,,,
326,06/17/2023 11:16:17,25.65,,,,,
327,06/17/2023 11:21:17,25.78,,,,,
328,06/17/2023 11:26:17,25.95,,,,,
329,06/17/2023 11:31:17,26.08,,,,,
330,06/17/2023 11:36:17,26.25,,,,,
331,06/17/2023 11:41:17,26.38,,,,,
332,06/17/2023 11:46:17,26.55,,,,,
333,06/17/2023 11:51:17,26.72,,,,,
334,06/17/2023 11:56:17,26.77,,,,,
335,06/17/2023 12:01:17,26.85,,,,,
336,06/17/2023 12:06:17,26.94,,,,,
337,06/17/2023 12:11:17,27.11,,,,,
338,06/17/2023 12:16:17,27.20,,,,,
339,06/17/2023 12:21:17,27.32,,,,,
340,06/17/2023 12:26:17,27.41,,,,,
341,06/17/2023 12:31:17,27.50,,,,,
342,06/17/2023 12:36:17,27.58,,,,,
343,06/17/2023 12:41:17,27.63,,,,,
344,06/17/2023 12:46:17,27.75,,,,,
345,06/17/2023 12:51:17,27.84,,,,,
346,06/17/2023 12:56:17,27.97,,,,,
347,06/17/2023 13:01:17,28.01,,,,,
348,06/17/2023 13:06:17,28.05,,,,,
349,06/17/2023 13:11:17,28.18,,,,,
350,06/17/2023 13:16:17,28.27,,,,,
351,06/17/2023 13:21:17,28.23,,,,,
352,06/17/2023 13:26:17,28.10,,,,,
353,06/17/2023 13:31:17,28.01,,,,,
354,06/17/2023 13:36:17,28.27,,,,,
355,06/17/2023 13:41:17,28.35,,,,,
356,06/17/2023 13:46:17,28.61,,,,,
357,06/17/2023 13:51:17,28.83,,,,,
358,06/17/2023 13:56:17,29.17,,,,,
359,06/17/2023 14:01:17,29.56,,,,,
360,06/17/2023 14:06:17,30.03,,,,,
361,06/17/2023 14:11:17,30.41,,,,,
362,06/17/2023 14:16:17,30.76,,,,,
363,06/17/2023 14:21:17,31.01,,,,,
364,06/17/2023 14:26:17,31.27,,,,,
365,06/17/2023 14:31:17,31.44,,,,,
366,06/17/2023 14:36:17,31.49,,,,,
367,06/17/2023 14:41:17,31.61,,,,,
368,06/17/2023 14:46:17,31.79,,,,,
369,06/17/2023 14:51:17,31.79,,,,,
370,06/17/2023 14:56:17,31.79,,,,,
371,06/17/2023 15:01:17,31.87,,,,,
372,06/17/2023 15:06:17,32.09,,,,,
373,06/17/2023 15:11:17,32.43,,,,,
374,06/17/2023 15:16:17,32.77,,,,,
375,06/17/2023 15:21:17,33.12,,,,,
376,06/17/2023 15:26:17,33.55,,,,,
377,06/17/2023 15:31:17,33.80,,,,,
378,06/17/2023 15:36:17,34.10,,,,,
379,06/17/2023 15:41:17,33.93,,,,,
380,06/17/2023 15:46:17,33.80,,,,,
381,06/17/2023 15:51:17,33.85,,,,,
382,06/17/2023 15:56:17,33.93,,,,,
383,06/17/2023 16:01:17,33.80,,,,,
384,06/17/2023 16:06:17,33.80,,,,,
385,06/17/2023 16:11:17,33.85,,,,,
386,06/17/2023 16:16:17,33.76,,,,,
387,06/17/2023 16:21:17,33.80,,,,,
388,06/17/2023 16:26:17,33.89,,,,,
389,06/17/2023 16:31:17,33.89,,,,,
390,06/17/2023 16:36:17,33.97,,,,,
391,06/17/2023 16:41:17,34.02,,,,,
392,06/17/2023 16:46:17,33.89,,,,,
393,06/17/2023 16:51:17,33.80,,,,,
394,06/17/2023 16:56:17,33.67,,,,,
395,06/17/2023 17:01:17,33.63,,,,,
396,06/17/2023 17:06:17,33.63,,,,,
397,06/17/2023 17:11:17,33.42,,,,,
398,06/17/2023 17:16:17,33.29,,,,,
399,06/17/2023 17:21:17,33.20,,,,,
400,06/17/2023 17:26:17,33.07,,,,,
401,06/17/2023 17:31:17,33.12,,,,,
402,06/17/2023 17:36:17,33.29,,,,,
403,06/17/2023 17:41:17,33.42,,,,,
404,06/17/2023 17:46:17,33.37,,,,,
405,06/17/2023 17:51:17,33.33,,,,,
406,06/17/2023 17:56:17,33.25,,,,,
407,06/17/2023 18:01:17,33.20,,,,,
408,06/17/2023 18:06:17,33.16,,,,,
409,06/17/2023 18:11:17,33.25,,,,,
410,06/17/2023 18:16:17,33.20,,,,,
411,06/17/2023 18:21:17,33.20,,,,,
412,06/17/2023 18:26:17,33.20,,,,,
413,06/17/2023 18:31:17,33.07,,,,,
414,06/17/2023 18:36:17,32.94,,,,,
415,06/17/2023 18:41:17,32.82,,,,,
416,06/17/2023 18:46:17,32.69,,,,,
417,06/17/2023 18:51:17,32.69,,,,,
418,06/17/2023 18:56:17,32.64,,,,,
419,06/17/2023 19:01:17,32.77,,,,,
420,06/17/2023 19:06:17,32.90,,,,,
421,06/17/2023 19:11:17,32.82,,,,,
422,06/17/2023 19:16:17,32.82,,,,,
423,06/17/2023 19:21:17,32.82,,,,,
424,06/17/2023 19:26:17,32.90,,,,,
425,06/17/2023 19:31:17,32.90,,,,,
426,06/17/2023 19:36:17,32.82,,,,,
427,06/17/2023 19:41:17,32.43,,,,,
428,06/17/2023 19:46:17,31.87,,,,,
429,06/17/2023 19:51:17,31.36,,,,,
430,06/17/2023 19:56:17,30.67,,,,,
431,06/17/2023 20:01:17,30.16,,,,,
432,06/17/2023 20:06:17,29.68,,,,,
433,06/17/2023 20:11:17,29.30,,,,,
434,06/17/2023 20:16:17,28.83,,,,,
435,06/17/2023 20:21:17,28.48,,,,,
436,06/17/2023 20:26:17,28.10,,,,,
437,06/17/2023 20:31:17,27.80,,,,,
438,06/17/2023 20:36:17,27.50,,,,,
439,06/17/2023 20:41:17,27.20,,,,,
440,06/17/2023 20:46:17,26.94,,,,,
441,06/17/2023 20:51:17,26.72,,,,,
442,06/17/2023 20:56:17,26.51,,,,,
443,06/17/2023 21:01:17,26.34,,,,,
444,06/17/2023 21:06:17,26.04,,,,,
445,06/17/2023 21:11:17,25.69,,,,,
446,06/17/2023 21:16:17,25.18,,,,,
447,06/17/2023 21:21:17,24.79,,,,,
448,06/17/2023 21:26:17,24.36,,,,,
449,06/17/2023 21:31:17,23.98,,,,,
450,06/17/2023 21:36:17,23.51,,,,,
451,06/17/2023 21:41:17,23.29,,,,,
452,06/17/2023 21:46:17,22.99,,,,,
453,06/17/2023 21:51:17,22.69,,,,,
454,06/17/2023 21:56:17,22.43,,,,,
455,06/17/2023 22:01:17,22.22,,,,,
456,06/17/2023 22:06:17,22.05,,,,,
457,06/17/2023 22:11:17,21.79,,,,,
458,06/17/2023 22:16:17,21.58,,,,,
459,06/17/2023 22:21:17,21.40,,,,,
460,06/17/2023 22:26:17,21.19,,,,,
461,06/17/2023 22:31:17,21.06,,,,,
462,06/17/2023 22:36:17,20.93,,,,,
463,06/17/2023 22:41:17,20.80,,,,,
464,06/17/2023 22:46:17,20.63,,,,,
465,06/17/2023 22:51:17,20.46,,,,,
466,06/17/2023 22:56:17,20.42,,,,,
467,06/17/2023 23:01:17,20.25,,,,,
468,06/17/2023 23:06:17,20.12,,,,,
469,06/17/2023 23:11:17,19.99,,,,,
470,06/17/2023 23:16:17,19.86,,,,,
471,06/17/2023 23:21:17,19.77,,,,,
472,06/17/2023 23:26:17,19.65,,,,,
473,06/17/2023 23:31:17,19.47,,,,,
474,06/17/2023 23:36:17,19.43,,,,,
475,06/17/2023 23:41:17,19.30,,,,,
476,06/17/2023 23:46:17,19.17,,,,,
477,06/17/2023 23:51:17,19.09,,,,,
478,06/17/2023 23:56:17,19.00,,,,,
479,06/18/2023 00:01:17,18.96,,,,,
480,06/18/2023 00:06:17,18.79,,,,,
481,06/18/2023 00:11:17,18.70,,,,,
482,06/18/2023 00:16:17,18.62,,,,,
483,06/18/2023 00:21:17,18.49,,,,,
484,06/18/2023 00:26:17,18.40,,,,,
485,06/18/2023 00:31:17,18.32,,,,,
486,06/18/2023 00:36:17,18.23,,,,,
487,06/18/2023 00:41:17,18.10,,,,,
488,06/18/2023 00:46:17,17.97,,,,,
489,06/18/2023 00:51:17,17.89,,,,,
490,06/18/2023 00:56:17,17.80,,,,,
491,06/18/2023 01:01:17,17.72,,,,,
492,06/18/2023 01:06:17,17.67,,,,,
493,06/18/2023 01:11:17,17.59,,,,,
494,06/18/2023 01:16:17,17.54,,,,,
495,06/18/2023 01:21:17,17.46,,,,,
496,06/18/2023 01:26:17,17.37,,,,,
497,06/18/2023 01:31:17,17.33,,,,,
498,06/18/2023 01:36:17,17.24,,,,,
499,06/18/2023 01:41:17,17.24,,,,,
500,06/18/2023 01:46:17,17.16,,,,,
501,06/18/2023 01:51:17,17.16,,,,,
502,06/18/2023 01:56:17,17.07,,,,,
503,06/18/2023 02:01:17,17.11,,,,,
504,06/18/2023 02:06:17,17.03,,,,,
505,06/18/2023 02:11:17,17.03,,,,,
506,06/18/2023 02:16:17,16.99,,,,,
507,06/18/2023 02:21:17,17.03,,,,,
508,06/18/2023 02:26:17,16.99,,,,,
509,06/18/2023 02:31:17,16.99,,,,,
510,06/18/2023 02:36:17,16.94,,,,,
511,06/18/2023 02:41:17,16.99,,,,,
512,06/18/2023 02:46:17,16.90,,,,,
513,06/18/2023 02:51:17,16.86,,,,,
514,06/18/2023 02:56:17,16.86,,,,,
515,06/18/2023 03:01:17,16.81,,,,,
516,06/18/2023 03:06:17,16.81,,,,,
517,06/18/2023 03:11:17,16.73,,,,,
518,06/18/2023 03:16:17,16.64,,,,,
519,06/18/2023 03:21:17,16.64,,,,,
520,06/18/2023 03:26:17,16.56,,,,,
521,06/18/2023 03:31:17,16.51,,,,,
522,06/18/2023 03:36:17,16.43,,,,,
523,06/18/2023 03:41:17,16.39,,,,,
524,06/18/2023 03:46:17,16.39,,,,,
525,06/18/2023 03:51:17,16.30,,,,,
526,06/18/2023 03:56:17,16.26,,,,,
527,06/18/2023 04:01:17,16.21,,,,,
528,06/18/2023 04:06:17,16.17,,,,,
529,06/18/2023 04:11:17,16.13,,,,,
530,06/18/2023 04:16:17,16.08,,,,,
531,06/18/2023 04:21:17,16.04,,,,,
532,06/18/2023 04:26:17,16.00,,,,,
533,06/18/2023 04:31:17,16.00,,,,,
534,06/18/2023 04:36:17,15.91,,,,,
535,06/18/2023 04:41:17,15.78,,,,,
536,06/18/2023 04:46:17,15.74,,,,,
537,06/18/2023 04:51:17,15.70,,,,,
538,06/18/2023 04:56:17,15.61,,,,,
539,06/18/2023 05:01:17,15.57,,,,,
540,06/18/2023 05:06:17,15.53,,,,,
541,06/18/2023 05:11:17,15.44,,,,,
542,06/18/2023 05:16:17,15.40,,,,,
543,06/18/2023 05:21:17,15.27,,,,,
544,06/18/2023 05:26:17,15.14,,,,,
545,06/18/2023 05:31:17,15.10,,,,,
546,06/18/2023 05:36:17,15.01,,,,,
547,06/18/2023 05:41:17,14.93,,,,,
548,06/18/2023 05:46:17,14.88,,,,,
549,06/18/2023 05:51:17,14.80,,,,,
550,06/18/2023 05:56:17,14.75,,,,,
551,06/18/2023 06:01:17,14.80,,,,,
552,06/18/2023 06:06:17,14.75,,,,,
553,06/18/2023 06:11:17,14.75,,,,,
554,06/18/2023 06:16:17,14.75,,,,,
555,06/18/2023 06:21:17,14.75,,,,,
556,06/18/2023 06:26:17,14.75,,,,,
557,06/18/2023 06:31:17,14.84,,,,,
558,06/18/2023 06:36:17,14.88,,,,,
559,06/18/2023 06:41:17,14.93,,,,,
560,06/18/2023 06:46:17,15.10,,,,,
561,06/18/2023 06:51:17,15.23,,,,,
562,06/18/2023 06:56:17,15.36,,,,,
563,06/18/2023 07:01:17,15.48,,,,,
564,06/18/2023 07:06:17,15.78,,,,,
565,06/18/2023 07:11:17,15.96,,,,,
566,06/18/2023 07:16:17,16.21,,,,,
567,06/18/2023 07:21:17,16.56,,,,,
568,06/18/2023 07:26:17,16.81,,,,,
569,06/18/2023 07:31:17,17.11,,,,,
570,06/18/2023 07:36:17,17.54,,,,,
571,06/18/2023 07:41:17,17.80,,,,,
572,06/18/2023 07:46:17,18.14,,,,,
573,06/18/2023 07:51:17,18.40,,,,,
574,06/18/2023 07:56:17,18.74,,,,,
575,06/18/2023 08:01:17,19.00,,,,,
576,06/18/2023 08:06:17,19.22,,,,,
577,06/18/2023 08:11:17,19.52,,,,,
578,06/18/2023 08:16:17,19.82,,,,,
