#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
132,06/24/2023 21:31:00,16.47,,,,,
133,06/24/2023 21:36:00,16.34,,,,,
134,06/24/2023 21:41:00,16.21,,,,,
135,06/24/2023 21:46:00,16.00,,,,,
136,06/24/2023 21:51:00,15.87,,,,,
137,06/24/2023 21:56:00,15.78,,,,,
138,06/24/2023 22:01:00,15.66,,,,,
139,06/24/2023 22:06:00,15.53,,,,,
140,06/24/2023 22:11:00,15.40,,,,,
141,06/24/2023 22:16:00,15.31,,,,,
142,06/24/2023 22:21:00,15.23,,,,,
143,06/24/2023 22:26:00,15.18,,,,,
144,06/24/2023 22:31:00,15.10,,,,,
145,06/24/2023 22:36:00,15.01,,,,,
146,06/24/2023 22:41:00,14.93,,,,,
147,06/24/2023 22:46:00,14.93,,,,,
148,06/24/2023 22:51:00,14.84,,,,,
149,06/24/2023 22:56:00,14.80,,,,,
150,06/24/2023 23:01:00,14.75,,,,,
151,06/24/2023 23:06:00,14.67,,,,,
152,06/24/2023 23:11:00,14.63,,,,,
153,06/24/2023 23:16:00,14.58,,,,,
154,06/24/2023 23:21:00,14.45,,,,,
155,06/24/2023 23:26:00,14.41,,,,,
156,06/24/2023 23:31:00,14.37,,,,,
157,06/24/2023 23:36:00,14.24,,,,,
158,06/24/2023 23:41:00,14.15,,,,,
159,06/24/2023 23:46:00,14.15,,,,,
160,06/24/2023 23:51:00,14.07,,,,,
161,06/24/2023 23:56:00,14.03,,,,,
162,06/25/2023 00:01:00,13.90,,,,,
163,06/25/2023 00:06:00,13.90,,,,,
164,06/25/2023 00:11:00,13.90,,,,,
165,06/25/2023 00:16:00,13.77,,,,,
166,06/25/2023 00:21:00,13.64,,,,,
167,06/25/2023 00:26:00,13.60,,,,,
168,06/25/2023 00:31:00,13.60,,,,,
169,06/25/2023 00:36:00,13.51,,,,,
170,06/25/2023 00:41:00,13.43,,,,,
171,06/25/2023 00:46:00,13.38,,,,,
172,06/25/2023 00:51:00,13.34,,,,,
173,06/25/2023 00:56:00,13.38,,,,,
174,06/25/2023 01:01:00,13.34,,,,,
175,06/25/2023 01:06:00,13.34,,,,,
176,06/25/2023 01:11:00,13.34,,,,,
177,06/25/2023 01:16:00,13.30,,,,,
178,06/25/2023 01:21:00,13.25,,,,,
179,06/25/2023 01:26:00,13.25,,,,,
180,06/25/2023 01:31:00,13.17,,,,,
181,06/25/2023 01:36:00,13.17,,,,,
182,06/25/2023 01:41:00,13.21,,,,,
183,06/25/2023 01:46:00,13.17,,,,,
184,06/25/2023 01:51:00,13.12,,,,,
185,06/25/2023 01:56:00,13.17,,,,,
186,06/25/2023 02:01:00,13.21,,,,,
187,06/25/2023 02:06:00,13.17,,,,,
188,06/25/2023 02:11:00,13.12,,,,,
189,06/25/2023 02:16:00,13.08,,,,,
190,06/25/2023 02:21:00,13.00,,,,,
191,06/25/2023 02:26:00,12.95,,,,,
192,06/25/2023 02:31:00,12.91,,,,,
193,06/25/2023 02:36:00,13.00,,,,,
194,06/25/2023 02:41:00,12.95,,,,,
195,06/25/2023 02:46:00,13.00,,,,,
196,06/25/2023 02:51:00,12.95,,,,,
197,06/25/2023 02:56:00,13.00,,,,,
198,06/25/2023 03:01:00,12.95,,,,,
199,06/25/2023 03:06:00,12.91,,,,,
200,06/25/2023 03:11:00,12.87,,,,,
201,06/25/2023 03:16:00,12.87,,,,,
202,06/25/2023 03:21:00,12.87,,,,,
203,06/25/2023 03:26:00,12.82,,,,,
204,06/25/2023 03:31:00,12.87,,,,,
205,06/25/2023 03:36:00,12.91,,,,,
206,06/25/2023 03:41:00,12.87,,,,,
207,06/25/2023 03:46:00,12.91,,,,,
208,06/25/2023 03:51:00,12.91,,,,,
209,06/25/2023 03:56:00,12.82,,,,,
210,06/25/2023 04:01:00,12.87,,,,,
211,06/25/2023 04:06:00,12.87,,,,,
212,06/25/2023 04:11:00,12.87,,,,,
213,06/25/2023 04:16:00,12.78,,,,,
214,06/25/2023 04:21:00,12.87,,,,,
215,06/25/2023 04:26:00,12.82,,,,,
216,06/25/2023 04:31:00,12.82,,,,,
217,06/25/2023 04:36:00,12.78,,,,,
218,06/25/2023 04:41:00,12.78,,,,,
219,06/25/2023 04:46:00,12.82,,,,,
220,06/25/2023 04:51:00,12.87,,,,,
221,06/25/2023 04:56:00,12.78,,,,,
222,06/25/2023 05:01:00,12.82,,,,,
223,06/25/2023 05:06:00,12.82,,,,,
224,06/25/2023 05:11:00,12.87,,,,,
225,06/25/2023 05:16:00,12.82,,,,,
226,06/25/2023 05:21:00,12.82,,,,,
227,06/25/2023 05:26:00,12.82,,,,,
228,06/25/2023 05:31:00,12.82,,,,,
229,06/25/2023 05:36:00,12.87,,,,,
230,06/25/2023 05:41:00,12.82,,,,,
231,06/25/2023 05:46:00,12.78,,,,,
232,06/25/2023 05:51:00,12.87,,,,,
233,06/25/2023 05:56:00,13.00,,,,,
234,06/25/2023 06:01:00,13.12,,,,,
235,06/25/2023 06:06:00,13.21,,,,,
236,06/25/2023 06:11:00,13.25,,,,,
237,06/25/2023 06:16:00,13.64,,,,,
238,06/25/2023 06:21:00,14.20,,,,,
239,06/25/2023 06:26:00,14.67,,,,,
240,06/25/2023 06:31:00,14.80,,,,,
241,06/25/2023 06:36:00,15.01,,,,,
242,06/25/2023 06:41:00,14.67,,,,,
243,06/25/2023 06:46:00,14.41,,,,,
244,06/25/2023 06:51:00,14.37,,,,,
245,06/25/2023 06:56:00,14.71,,,,,
246,06/25/2023 07:01:00,14.67,,,,,
247,06/25/2023 07:06:00,14.88,,,,,
248,06/25/2023 07:11:00,15.10,,,,,
249,06/25/2023 07:16:00,15.36,,,,,
250,06/25/2023 07:21:00,15.83,,,,,
251,06/25/2023 07:26:00,16.21,,,,,
252,06/25/2023 07:31:00,16.39,,,,,
253,06/25/2023 07:36:00,17.07,,,,,
254,06/25/2023 07:41:00,17.76,,,,,
255,06/25/2023 07:46:00,18.14,,,,,
256,06/25/2023 07:51:00,18.83,,,,,
257,06/25/2023 07:56:00,18.10,,,,,
258,06/25/2023 08:01:00,18.44,,,,,
259,06/25/2023 08:06:00,18.57,,,,,
260,06/25/2023 08:11:00,19.17,,,,,
261,06/25/2023 08:16:00,19.60,,,,,
262,06/25/2023 08:21:00,20.12,,,,,
263,06/25/2023 08:26:00,20.25,,,,,
264,06/25/2023 08:31:00,20.42,,,,,
265,06/25/2023 08:36:00,20.85,,,,,
266,06/25/2023 08:41:00,21.19,,,,,
267,06/25/2023 08:46:00,21.06,,,,,
268,06/25/2023 08:51:00,21.36,,,,,
269,06/25/2023 08:56:00,21.79,,,,,
270,06/25/2023 09:01:00,22.26,,,,,
271,06/25/2023 09:06:00,22.13,,,,,
272,06/25/2023 09:11:00,22.65,,,,,
273,06/25/2023 09:16:00,22.26,,,,,
274,06/25/2023 09:21:00,22.52,,,,,
275,06/25/2023 09:26:00,22.82,,,,,
276,06/25/2023 09:31:00,22.86,,,,,
277,06/25/2023 09:36:00,22.86,,,,,
278,06/25/2023 09:41:00,22.69,,,,,
279,06/25/2023 09:46:00,22.56,,,,,
280,06/25/2023 09:51:00,22.52,,,,,
281,06/25/2023 09:56:00,22.91,,,,,
282,06/25/2023 10:01:00,23.21,,,,,
283,06/25/2023 10:06:00,22.91,,,,,
284,06/25/2023 10:11:00,23.51,,,,,
285,06/25/2023 10:16:00,23.29,,,,,
286,06/25/2023 10:21:00,23.55,,,,,
287,06/25/2023 10:26:00,23.89,,,,,
288,06/25/2023 10:31:00,23.94,,,,,
289,06/25/2023 10:36:00,24.49,,,,,
290,06/25/2023 10:41:00,24.62,,,,,
291,06/25/2023 10:46:00,24.84,,,,,
292,06/25/2023 10:51:00,24.41,,,,,
293,06/25/2023 10:56:00,24.58,,,,,
294,06/25/2023 11:01:00,24.92,,,,,
295,06/25/2023 11:06:00,25.14,,,,,
296,06/25/2023 11:11:00,25.14,,,,,
297,06/25/2023 11:16:00,25.18,,,,,
298,06/25/2023 11:21:00,25.01,,,,,
299,06/25/2023 11:26:00,25.44,,,,,
300,06/25/2023 11:31:00,25.87,,,,,
301,06/25/2023 11:36:00,25.78,,,,,
302,06/25/2023 11:41:00,25.74,,,,,
303,06/25/2023 11:46:00,25.74,,,,,
304,06/25/2023 11:51:00,25.99,,,,,
305,06/25/2023 11:56:00,26.34,,,,,
306,06/25/2023 12:01:00,26.08,,,,,
307,06/25/2023 12:06:00,26.17,,,,,
308,06/25/2023 12:11:00,26.04,,,,,
309,06/25/2023 12:16:00,26.72,,,,,
310,06/25/2023 12:21:00,26.77,,,,,
311,06/25/2023 12:26:00,26.55,,,,,
312,06/25/2023 12:31:00,26.34,,,,,
313,06/25/2023 12:36:00,26.51,,,,,
314,06/25/2023 12:41:00,26.30,,,,,
315,06/25/2023 12:46:00,26.94,,,,,
316,06/25/2023 12:51:00,26.72,,,,,
317,06/25/2023 12:56:00,26.77,,,,,
318,06/25/2023 13:01:00,27.11,,,,,
319,06/25/2023 13:06:00,27.15,,,,,
320,06/25/2023 13:11:00,26.81,,,,,
321,06/25/2023 13:16:00,27.07,,,,,
322,06/25/2023 13:21:00,27.45,,,,,
323,06/25/2023 13:26:00,27.63,,,,,
324,06/25/2023 13:31:00,27.50,,,,,
325,06/25/2023 13:36:00,27.93,,,,,
326,06/25/2023 13:41:00,27.93,,,,,
327,06/25/2023 13:46:00,28.53,,,,,
328,06/25/2023 13:51:00,28.31,,,,,
329,06/25/2023 13:56:00,29.04,,,,,
330,06/25/2023 14:01:00,29.26,,,,,
331,06/25/2023 14:06:00,29.38,,,,,
332,06/25/2023 14:11:00,29.90,,,,,
333,06/25/2023 14:16:00,29.94,,,,,
334,06/25/2023 14:21:00,29.56,,,,,
335,06/25/2023 14:26:00,29.56,,,,,
336,06/25/2023 14:31:00,30.03,,,,,
337,06/25/2023 14:36:00,30.24,,,,,
338,06/25/2023 14:41:00,30.33,,,,,
339,06/25/2023 14:46:00,30.59,,,,,
340,06/25/2023 14:51:00,30.63,,,,,
341,06/25/2023 14:56:00,30.16,,,,,
342,06/25/2023 15:01:00,30.89,,,,,
343,06/25/2023 15:06:00,31.31,,,,,
344,06/25/2023 15:11:00,31.14,,,,,
345,06/25/2023 15:16:00,30.80,,,,,
346,06/25/2023 15:21:00,30.67,,,,,
347,06/25/2023 15:26:00,30.97,,,,,
348,06/25/2023 15:31:00,31.10,,,,,
349,06/25/2023 15:36:00,31.44,,,,,
350,06/25/2023 15:41:00,31.61,,,,,
351,06/25/2023 15:46:00,31.74,,,,,
352,06/25/2023 15:51:00,31.27,,,,,
353,06/25/2023 15:56:00,31.53,,,,,
354,06/25/2023 16:01:00,31.01,,,,,
