#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
2693,04/28/2022 18:42:19,25.35,,,,
2694,04/28/2022 18:47:19,24.92,,,,
2695,04/28/2022 18:52:19,24.41,,,,
2696,04/28/2022 18:57:19,23.76,,,,
2697,04/28/2022 19:02:19,23.03,,,,
2698,04/28/2022 19:07:19,22.48,,,,
2699,04/28/2022 19:12:19,21.92,,,,
2700,04/28/2022 19:17:19,21.49,,,,
2701,04/28/2022 19:22:19,20.85,,,,
2702,04/28/2022 19:27:19,20.25,,,,
2703,04/28/2022 19:32:19,19.95,,,,
2704,04/28/2022 19:37:19,19.60,,,,
2705,04/28/2022 19:42:19,19.13,,,,
2706,04/28/2022 19:47:19,18.79,,,,
2707,04/28/2022 19:52:19,18.40,,,,
2708,04/28/2022 19:57:19,18.06,,,,
2709,04/28/2022 20:02:19,17.67,,,,
2710,04/28/2022 20:07:19,17.46,,,,
2711,04/28/2022 20:12:19,17.33,,,,
2712,04/28/2022 20:17:19,17.03,,,,
2713,04/28/2022 20:22:19,16.90,,,,
2714,04/28/2022 20:27:19,16.69,,,,
2715,04/28/2022 20:32:19,16.60,,,,
2716,04/28/2022 20:37:19,16.39,,,,
2717,04/28/2022 20:42:19,16.17,,,,
2718,04/28/2022 20:47:19,16.00,,,,
2719,04/28/2022 20:52:19,15.83,,,,
2720,04/28/2022 20:57:19,15.74,,,,
2721,04/28/2022 21:02:19,15.53,,,,
2722,04/28/2022 21:07:19,15.44,,,,
2723,04/28/2022 21:12:19,15.23,,,,
2724,04/28/2022 21:17:19,15.10,,,,
2725,04/28/2022 21:22:19,14.93,,,,
2726,04/28/2022 21:27:19,14.88,,,,
2727,04/28/2022 21:32:19,14.80,,,,
2728,04/28/2022 21:37:19,14.71,,,,
2729,04/28/2022 21:42:19,14.63,,,,
2730,04/28/2022 21:47:19,14.45,,,,
2731,04/28/2022 21:52:19,14.37,,,,
2732,04/28/2022 21:57:19,14.28,,,,
2733,04/28/2022 22:02:19,14.11,,,,
2734,04/28/2022 22:07:19,14.07,,,,
2735,04/28/2022 22:12:19,13.98,,,,
2736,04/28/2022 22:17:19,13.81,,,,
2737,04/28/2022 22:22:19,13.77,,,,
2738,04/28/2022 22:27:19,13.73,,,,
2739,04/28/2022 22:32:19,13.64,,,,
2740,04/28/2022 22:37:19,13.51,,,,
2741,04/28/2022 22:42:19,13.38,,,,
2742,04/28/2022 22:47:19,13.30,,,,
2743,04/28/2022 22:52:19,13.21,,,,
2744,04/28/2022 22:57:19,13.17,,,,
2745,04/28/2022 23:02:19,13.04,,,,
2746,04/28/2022 23:07:19,12.95,,,,
2747,04/28/2022 23:12:19,12.91,,,,
2748,04/28/2022 23:17:19,12.91,,,,
2749,04/28/2022 23:22:19,12.78,,,,
2750,04/28/2022 23:27:19,12.70,,,,
2751,04/28/2022 23:32:19,12.61,,,,
2752,04/28/2022 23:37:19,12.57,,,,
2753,04/28/2022 23:42:19,12.44,,,,
2754,04/28/2022 23:47:19,12.35,,,,
2755,04/28/2022 23:52:19,12.27,,,,
2756,04/28/2022 23:57:19,12.18,,,,
2757,04/29/2022 00:02:19,12.05,,,,
2758,04/29/2022 00:07:19,12.10,,,,
2759,04/29/2022 00:12:19,12.05,,,,
2760,04/29/2022 00:17:19,11.88,,,,
2761,04/29/2022 00:22:19,11.84,,,,
2762,04/29/2022 00:27:19,11.71,,,,
2763,04/29/2022 00:32:19,11.67,,,,
2764,04/29/2022 00:37:19,11.62,,,,
2765,04/29/2022 00:42:19,11.49,,,,
2766,04/29/2022 00:47:19,11.32,,,,
2767,04/29/2022 00:52:19,11.28,,,,
2768,04/29/2022 00:57:19,11.15,,,,
2769,04/29/2022 01:02:19,10.94,,,,
2770,04/29/2022 01:07:19,10.81,,,,
2771,04/29/2022 01:12:19,10.68,,,,
2772,04/29/2022 01:17:19,10.68,,,,
2773,04/29/2022 01:22:19,10.68,,,,
2774,04/29/2022 01:27:19,10.46,,,,
2775,04/29/2022 01:32:19,10.46,,,,
2776,04/29/2022 01:37:19,10.34,,,,
2777,04/29/2022 01:42:19,10.29,,,,
2778,04/29/2022 01:47:19,10.34,,,,
2779,04/29/2022 01:52:19,10.25,,,,
2780,04/29/2022 01:57:19,10.25,,,,
2781,04/29/2022 02:02:19,10.25,,,,
2782,04/29/2022 02:07:19,10.21,,,,
2783,04/29/2022 02:12:19,10.16,,,,
2784,04/29/2022 02:17:19,9.95,,,,
2785,04/29/2022 02:22:19,9.91,,,,
2786,04/29/2022 02:27:19,9.91,,,,
2787,04/29/2022 02:32:19,9.86,,,,
2788,04/29/2022 02:37:19,9.69,,,,
2789,04/29/2022 02:42:19,9.39,,,,
2790,04/29/2022 02:47:19,9.26,,,,
2791,04/29/2022 02:52:19,9.31,,,,
2792,04/29/2022 02:57:19,9.39,,,,
2793,04/29/2022 03:02:19,9.26,,,,
2794,04/29/2022 03:07:19,9.22,,,,
2795,04/29/2022 03:12:19,9.09,,,,
2796,04/29/2022 03:17:19,9.14,,,,
2797,04/29/2022 03:22:19,9.18,,,,
2798,04/29/2022 03:27:19,9.35,,,,
2799,04/29/2022 03:32:19,9.44,,,,
2800,04/29/2022 03:37:19,9.56,,,,
2801,04/29/2022 03:42:19,9.69,,,,
2802,04/29/2022 03:47:19,9.78,,,,
2803,04/29/2022 03:52:19,9.86,,,,
2804,04/29/2022 03:57:19,9.91,,,,
2805,04/29/2022 04:02:19,9.91,,,,
2806,04/29/2022 04:07:19,9.95,,,,
2807,04/29/2022 04:12:19,9.99,,,,
2808,04/29/2022 04:17:19,9.99,,,,
2809,04/29/2022 04:22:19,9.99,,,,
2810,04/29/2022 04:27:19,9.99,,,,
2811,04/29/2022 04:32:19,9.91,,,,
2812,04/29/2022 04:37:19,9.91,,,,
2813,04/29/2022 04:42:19,9.86,,,,
2814,04/29/2022 04:47:19,9.86,,,,
2815,04/29/2022 04:52:19,9.91,,,,
2816,04/29/2022 04:57:19,9.95,,,,
2817,04/29/2022 05:02:19,10.04,,,,
2818,04/29/2022 05:07:19,10.08,,,,
2819,04/29/2022 05:12:19,10.21,,,,
2820,04/29/2022 05:17:19,10.12,,,,
2821,04/29/2022 05:22:19,10.12,,,,
2822,04/29/2022 05:27:19,10.21,,,,
2823,04/29/2022 05:32:19,10.16,,,,
2824,04/29/2022 05:37:19,10.25,,,,
2825,04/29/2022 05:42:19,10.38,,,,
2826,04/29/2022 05:47:19,10.42,,,,
2827,04/29/2022 05:52:19,10.38,,,,
2828,04/29/2022 05:57:19,10.34,,,,
2829,04/29/2022 06:02:19,10.38,,,,
2830,04/29/2022 06:07:19,10.29,,,,
2831,04/29/2022 06:12:19,10.21,,,,
2832,04/29/2022 06:17:19,10.25,,,,
2833,04/29/2022 06:22:19,10.25,,,,
2834,04/29/2022 06:27:19,10.38,,,,
2835,04/29/2022 06:32:19,10.51,,,,
2836,04/29/2022 06:37:19,10.68,,,,
2837,04/29/2022 06:42:19,10.89,,,,
2838,04/29/2022 06:47:19,11.02,,,,
2839,04/29/2022 06:52:19,11.19,,,,
2840,04/29/2022 06:57:19,11.45,,,,
2841,04/29/2022 07:02:19,11.67,,,,
2842,04/29/2022 07:07:19,11.84,,,,
2843,04/29/2022 07:12:19,11.97,,,,
2844,04/29/2022 07:17:19,12.27,,,,
2845,04/29/2022 07:22:19,12.48,,,,
2846,04/29/2022 07:27:19,12.61,,,,
2847,04/29/2022 07:32:19,12.65,,,,
2848,04/29/2022 07:37:19,12.87,,,,
2849,04/29/2022 07:42:19,13.08,,,,
2850,04/29/2022 07:47:19,13.30,,,,
2851,04/29/2022 07:52:19,13.64,,,,
2852,04/29/2022 07:57:19,14.03,,,,
2853,04/29/2022 08:02:19,14.45,,,,
2854,04/29/2022 08:07:19,14.71,,,,
2855,04/29/2022 08:12:19,14.75,,,,
2856,04/29/2022 08:17:19,15.10,,,,
2857,04/29/2022 08:22:19,15.48,,,,
2858,04/29/2022 08:27:19,15.70,,,,
2859,04/29/2022 08:32:19,16.13,,,,
2860,04/29/2022 08:37:19,16.17,,,,
2861,04/29/2022 08:42:19,16.21,,,,
2862,04/29/2022 08:47:19,16.34,,,,
2863,04/29/2022 08:52:19,16.64,,,,
2864,04/29/2022 08:57:19,17.03,,,,
2865,04/29/2022 09:02:19,17.24,,,,
2866,04/29/2022 09:07:19,17.29,,,,
2867,04/29/2022 09:12:19,17.07,,,,
2868,04/29/2022 09:17:19,17.16,,,,
2869,04/29/2022 09:22:19,17.93,,,,
2870,04/29/2022 09:27:19,18.06,,,,
2871,04/29/2022 09:32:19,18.40,,,,
2872,04/29/2022 09:37:19,18.53,,,,
2873,04/29/2022 09:42:19,18.44,,,,
2874,04/29/2022 09:47:19,18.74,,,,
2875,04/29/2022 09:52:19,18.92,,,,
2876,04/29/2022 09:57:19,19.00,,,,
2877,04/29/2022 10:02:19,19.26,,,,
2878,04/29/2022 10:07:19,19.99,,,,
2879,04/29/2022 10:12:19,20.68,,,,
2880,04/29/2022 10:17:19,20.93,,,,
2881,04/29/2022 10:22:19,21.23,,,,
2882,04/29/2022 10:27:19,21.70,,,,
2883,04/29/2022 10:32:19,21.83,,,,
2884,04/29/2022 10:37:19,22.39,,,,
2885,04/29/2022 10:42:19,22.82,,,,
2886,04/29/2022 10:47:19,22.99,,,,
2887,04/29/2022 10:52:19,22.99,,,,
2888,04/29/2022 10:57:19,22.99,,,,
2889,04/29/2022 11:02:19,22.99,,,,
2890,04/29/2022 11:07:19,22.43,,,,
2891,04/29/2022 11:12:19,21.88,,,,
2892,04/29/2022 11:17:19,22.91,,,,
2893,04/29/2022 11:22:19,22.86,,,,
2894,04/29/2022 11:27:19,23.29,,,,
2895,04/29/2022 11:32:19,23.21,,,,
2896,04/29/2022 11:37:19,23.59,,,,
2897,04/29/2022 11:42:19,23.85,,,,
2898,04/29/2022 11:47:19,24.32,,,,
2899,04/29/2022 11:52:19,25.18,,,,
2900,04/29/2022 11:57:19,24.54,,,,
2901,04/29/2022 12:02:19,24.58,,,,
2902,04/29/2022 12:07:19,24.92,,,,
2903,04/29/2022 12:12:19,25.14,,,,
2904,04/29/2022 12:17:19,25.82,,,,
2905,04/29/2022 12:22:19,26.64,,,,
2906,04/29/2022 12:27:19,25.82,,,,
2907,04/29/2022 12:32:19,25.91,,,,
2908,04/29/2022 12:37:19,26.42,,,,
2909,04/29/2022 12:42:19,26.60,,,,
2910,04/29/2022 12:47:19,26.55,,,,
2911,04/29/2022 12:52:19,26.38,,,,
2912,04/29/2022 12:57:19,26.94,,,,
2913,04/29/2022 13:02:19,26.94,,,,
2914,04/29/2022 13:07:19,27.45,,,,
2915,04/29/2022 13:12:19,26.55,,,,
2916,04/29/2022 13:17:19,26.81,,,,
2917,04/29/2022 13:22:19,27.45,,,,
2918,04/29/2022 13:27:19,27.84,,,,
2919,04/29/2022 13:32:19,28.01,,,,
2920,04/29/2022 13:37:19,27.97,,,,
2921,04/29/2022 13:42:19,28.57,,,,
2922,04/29/2022 13:47:19,28.53,,,,
2923,04/29/2022 13:52:19,28.70,,,,
2924,04/29/2022 13:57:19,27.97,,,,
2925,04/29/2022 14:02:19,27.88,,,,
2926,04/29/2022 14:07:19,27.75,,,,
2927,04/29/2022 14:12:19,28.35,,,,
2928,04/29/2022 14:17:19,29.43,,,,
2929,04/29/2022 14:22:19,30.28,,,,
2930,04/29/2022 14:27:19,30.41,,,,
2931,04/29/2022 14:32:19,30.07,,,,
2932,04/29/2022 14:37:19,29.17,,,,
2933,04/29/2022 14:42:19,27.75,,,,
2934,04/29/2022 14:47:19,27.93,,,,
2935,04/29/2022 14:52:19,28.01,,,,
2936,04/29/2022 14:57:19,28.01,,,,
2937,04/29/2022 15:02:19,28.40,,,,
2938,04/29/2022 15:07:19,28.70,,,,
2939,04/29/2022 15:12:19,28.78,,,,
2940,04/29/2022 15:17:19,29.21,,,,
2941,04/29/2022 15:22:19,29.98,,,,
2942,04/29/2022 15:27:19,29.64,,,,
2943,04/29/2022 15:32:19,29.98,,,,
2944,04/29/2022 15:37:19,29.30,,,,
2945,04/29/2022 15:42:19,29.21,,,,
2946,04/29/2022 15:47:19,29.26,,,,
2947,04/29/2022 15:52:19,29.94,,,,
2948,04/29/2022 15:57:19,29.77,,,,
2949,04/29/2022 16:02:19,29.08,,,,
2950,04/29/2022 16:07:19,29.73,,,,
2951,04/29/2022 16:12:19,30.41,,,,
2952,04/29/2022 16:17:19,31.23,,,,
2953,04/29/2022 16:22:19,31.36,,,,
2954,04/29/2022 16:27:19,31.44,,,,
2955,04/29/2022 16:32:19,31.19,,,,
2956,04/29/2022 16:37:19,31.14,,,,
2957,04/29/2022 16:42:19,30.71,,,,
2958,04/29/2022 16:47:19,30.63,,,,
2959,04/29/2022 16:52:19,30.54,,,,
2960,04/29/2022 16:57:19,30.89,,,,
2961,04/29/2022 17:02:19,30.76,,,,
2962,04/29/2022 17:07:19,31.06,,,,
2963,04/29/2022 17:12:19,30.97,,,,
2964,04/29/2022 17:17:19,31.19,,,,
2965,04/29/2022 17:22:19,31.19,,,,
2966,04/29/2022 17:27:19,30.93,,,,
2967,04/29/2022 17:32:19,30.89,,,,
2968,04/29/2022 17:37:19,31.06,,,,
2969,04/29/2022 17:42:19,30.84,,,,
2970,04/29/2022 17:47:19,30.80,,,,
2971,04/29/2022 17:52:19,30.97,,,,
2972,04/29/2022 17:57:19,30.89,,,,
2973,04/29/2022 18:02:19,30.46,,,,
2974,04/29/2022 18:07:19,30.20,,,,
2975,04/29/2022 18:12:19,30.37,,,,
2976,04/29/2022 18:17:19,30.28,,,,
2977,04/29/2022 18:22:19,30.50,,,,
2978,04/29/2022 18:27:19,30.20,,,,
2979,04/29/2022 18:32:19,29.64,,,,
2980,04/29/2022 18:37:19,29.68,,,,
2981,04/29/2022 18:42:19,29.64,,,,
2982,04/29/2022 18:47:19,29.64,,,,
2983,04/29/2022 18:52:19,29.56,,,,
2984,04/29/2022 18:57:19,29.47,,,,
2985,04/29/2022 19:02:19,29.26,,,,
2986,04/29/2022 19:07:19,28.91,,,,
2987,04/29/2022 19:12:19,28.57,,,,
2988,04/29/2022 19:17:19,28.01,,,,
2989,04/29/2022 19:22:19,27.54,,,,
2990,04/29/2022 19:27:19,27.11,,,,
2991,04/29/2022 19:32:19,26.51,,,,
2992,04/29/2022 19:37:19,25.74,,,,
2993,04/29/2022 19:42:19,24.92,,,,
2994,04/29/2022 19:47:19,24.19,,,,
2995,04/29/2022 19:52:19,23.64,,,,
2996,04/29/2022 19:57:19,23.08,,,,
2997,04/29/2022 20:02:19,22.39,,,,
2998,04/29/2022 20:07:19,22.09,,,,
2999,04/29/2022 20:12:19,21.70,,,,
3000,04/29/2022 20:17:19,21.32,,,,
3001,04/29/2022 20:22:19,20.93,,,,
3002,04/29/2022 20:27:19,20.63,,,,
3003,04/29/2022 20:32:19,20.29,,,,
3004,04/29/2022 20:37:19,19.99,,,,
3005,04/29/2022 20:42:19,19.69,,,,
3006,04/29/2022 20:47:19,19.47,,,,
3007,04/29/2022 20:52:19,19.26,,,,
3008,04/29/2022 20:57:19,19.05,,,,
3009,04/29/2022 21:02:19,18.70,,,,
3010,04/29/2022 21:07:19,18.57,,,,
3011,04/29/2022 21:12:19,18.32,,,,
3012,04/29/2022 21:17:19,18.14,,,,
3013,04/29/2022 21:22:19,17.93,,,,
3014,04/29/2022 21:27:19,17.76,,,,
3015,04/29/2022 21:32:19,17.59,,,,
3016,04/29/2022 21:37:19,17.37,,,,
3017,04/29/2022 21:42:19,17.16,,,,
3018,04/29/2022 21:47:19,16.99,,,,
3019,04/29/2022 21:52:19,16.81,,,,
3020,04/29/2022 21:57:19,16.73,,,,
3021,04/29/2022 22:02:19,16.56,,,,
3022,04/29/2022 22:07:19,16.43,,,,
3023,04/29/2022 22:12:19,16.26,,,,
3024,04/29/2022 22:17:19,16.13,,,,
3025,04/29/2022 22:22:19,15.96,,,,
3026,04/29/2022 22:27:19,15.87,,,,
3027,04/29/2022 22:32:19,15.70,,,,
3028,04/29/2022 22:37:19,15.61,,,,
3029,04/29/2022 22:42:19,15.48,,,,
3030,04/29/2022 22:47:19,15.40,,,,
3031,04/29/2022 22:52:19,15.14,,,,
3032,04/29/2022 22:57:19,15.06,,,,
3033,04/29/2022 23:02:19,14.80,,,,
3034,04/29/2022 23:07:19,14.80,,,,
3035,04/29/2022 23:12:19,14.71,,,,
3036,04/29/2022 23:17:19,14.63,,,,
3037,04/29/2022 23:22:19,14.54,,,,
3038,04/29/2022 23:27:19,14.41,,,,
3039,04/29/2022 23:32:19,14.28,,,,
3040,04/29/2022 23:37:19,14.11,,,,
3041,04/29/2022 23:42:19,14.11,,,,
3042,04/29/2022 23:47:19,13.90,,,,
3043,04/29/2022 23:52:19,13.73,,,,
3044,04/29/2022 23:57:19,13.85,,,,
3045,04/30/2022 00:02:19,13.77,,,,
3046,04/30/2022 00:07:19,13.81,,,,
3047,04/30/2022 00:12:19,13.77,,,,
3048,04/30/2022 00:17:19,13.68,,,,
3049,04/30/2022 00:22:19,13.68,,,,
3050,04/30/2022 00:27:19,13.64,,,,
3051,04/30/2022 00:32:19,13.64,,,,
3052,04/30/2022 00:37:19,13.60,,,,
3053,04/30/2022 00:42:19,13.55,,,,
3054,04/30/2022 00:47:19,13.51,,,,
3055,04/30/2022 00:52:19,13.47,,,,
3056,04/30/2022 00:57:19,13.47,,,,
3057,04/30/2022 01:02:19,13.43,,,,
3058,04/30/2022 01:07:19,13.43,,,,
3059,04/30/2022 01:12:19,13.38,,,,
3060,04/30/2022 01:17:19,13.30,,,,
3061,04/30/2022 01:22:19,13.21,,,,
3062,04/30/2022 01:27:19,13.21,,,,
3063,04/30/2022 01:32:19,13.12,,,,
3064,04/30/2022 01:37:19,13.17,,,,
3065,04/30/2022 01:42:19,13.12,,,,
3066,04/30/2022 01:47:19,13.08,,,,
3067,04/30/2022 01:52:19,12.87,,,,
3068,04/30/2022 01:57:19,12.78,,,,
3069,04/30/2022 02:02:19,12.74,,,,
3070,04/30/2022 02:07:19,12.52,,,,
3071,04/30/2022 02:12:19,12.48,,,,
3072,04/30/2022 02:17:19,12.40,,,,
3073,04/30/2022 02:22:19,12.31,,,,
3074,04/30/2022 02:27:19,12.27,,,,
3075,04/30/2022 02:32:19,12.10,,,,
3076,04/30/2022 02:37:19,12.10,,,,
3077,04/30/2022 02:42:19,11.92,,,,
3078,04/30/2022 02:47:19,11.67,,,,
3079,04/30/2022 02:52:19,11.67,,,,
3080,04/30/2022 02:57:19,11.67,,,,
3081,04/30/2022 03:02:19,11.62,,,,
3082,04/30/2022 03:07:19,11.54,,,,
3083,04/30/2022 03:12:19,11.45,,,,
3084,04/30/2022 03:17:19,11.37,,,,
3085,04/30/2022 03:22:19,11.15,,,,
3086,04/30/2022 03:27:19,11.15,,,,
3087,04/30/2022 03:32:19,11.11,,,,
3088,04/30/2022 03:37:19,10.98,,,,
3089,04/30/2022 03:42:19,11.02,,,,
3090,04/30/2022 03:47:19,11.15,,,,
3091,04/30/2022 03:52:19,11.02,,,,
3092,04/30/2022 03:57:19,11.02,,,,
3093,04/30/2022 04:02:19,11.15,,,,
3094,04/30/2022 04:07:19,11.24,,,,
3095,04/30/2022 04:12:19,11.19,,,,
3096,04/30/2022 04:17:19,11.19,,,,
3097,04/30/2022 04:22:19,11.15,,,,
3098,04/30/2022 04:27:19,11.15,,,,
3099,04/30/2022 04:32:19,11.19,,,,
3100,04/30/2022 04:37:19,11.07,,,,
3101,04/30/2022 04:42:19,10.94,,,,
3102,04/30/2022 04:47:19,10.89,,,,
3103,04/30/2022 04:52:19,10.98,,,,
3104,04/30/2022 04:57:19,10.89,,,,
3105,04/30/2022 05:02:19,10.55,,,,
3106,04/30/2022 05:07:19,10.08,,,,
3107,04/30/2022 05:12:19,9.99,,,,
3108,04/30/2022 05:17:19,10.12,,,,
3109,04/30/2022 05:22:19,10.08,,,,
3110,04/30/2022 05:27:19,9.86,,,,
3111,04/30/2022 05:32:19,9.91,,,,
3112,04/30/2022 05:37:19,9.86,,,,
3113,04/30/2022 05:42:19,9.95,,,,
3114,04/30/2022 05:47:19,9.91,,,,
3115,04/30/2022 05:52:19,9.82,,,,
3116,04/30/2022 05:57:19,9.65,,,,
3117,04/30/2022 06:02:19,9.69,,,,
3118,04/30/2022 06:07:19,9.74,,,,
3119,04/30/2022 06:12:19,9.82,,,,
3120,04/30/2022 06:17:19,9.91,,,,
3121,04/30/2022 06:22:19,9.86,,,,
3122,04/30/2022 06:27:19,9.82,,,,
3123,04/30/2022 06:32:19,10.04,,,,
3124,04/30/2022 06:37:19,10.04,,,,
3125,04/30/2022 06:42:19,10.12,,,,
3126,04/30/2022 06:47:19,10.25,,,,
3127,04/30/2022 06:52:19,10.85,,,,
3128,04/30/2022 06:57:19,11.45,,,,
3129,04/30/2022 07:02:19,11.92,,,,
3130,04/30/2022 07:07:19,12.44,,,,
3131,04/30/2022 07:12:19,12.61,,,,
3132,04/30/2022 07:17:19,12.70,,,,
3133,04/30/2022 07:22:19,12.82,,,,
3134,04/30/2022 07:27:19,12.35,,,,
3135,04/30/2022 07:32:19,13.00,,,,
3136,04/30/2022 07:37:19,13.30,,,,
3137,04/30/2022 07:42:19,13.60,,,,
3138,04/30/2022 07:47:19,13.60,,,,
3139,04/30/2022 07:52:19,14.15,,,,
3140,04/30/2022 07:57:19,14.54,,,,
3141,04/30/2022 08:02:19,15.14,,,,
3142,04/30/2022 08:07:19,15.70,,,,
3143,04/30/2022 08:12:19,16.30,,,,
3144,04/30/2022 08:17:19,16.94,,,,
3145,04/30/2022 08:22:19,17.37,,,,
3146,04/30/2022 08:27:19,17.93,,,,
3147,04/30/2022 08:32:19,18.36,,,,
3148,04/30/2022 08:37:19,18.79,,,,
3149,04/30/2022 08:42:19,19.30,,,,
3150,04/30/2022 08:47:19,19.69,,,,
3151,04/30/2022 08:52:19,19.73,,,,
3152,04/30/2022 08:57:19,19.99,,,,
3153,04/30/2022 09:02:19,20.33,,,,
3154,04/30/2022 09:07:19,20.50,,,,
3155,04/30/2022 09:12:19,20.68,,,,
3156,04/30/2022 09:17:19,21.06,,,,
3157,04/30/2022 09:22:19,21.19,,,,
3158,04/30/2022 09:27:19,21.40,,,,
3159,04/30/2022 09:32:19,21.40,,,,
3160,04/30/2022 09:37:19,21.92,,,,
3161,04/30/2022 09:42:19,22.09,,,,
3162,04/30/2022 09:47:19,22.56,,,,
3163,04/30/2022 09:52:19,22.65,,,,
3164,04/30/2022 09:57:19,22.95,,,,
3165,04/30/2022 10:02:19,23.68,,,,
3166,04/30/2022 10:07:19,24.28,,,,
3167,04/30/2022 10:12:19,24.49,,,,
3168,04/30/2022 10:17:19,25.39,,,,
3169,04/30/2022 10:22:19,26.81,,,,
3170,04/30/2022 10:27:19,27.75,,,,
3171,04/30/2022 10:32:19,28.61,,,,
3172,04/30/2022 10:37:19,29.94,,,,
3173,04/30/2022 10:42:19,30.24,,,,
3174,04/30/2022 10:47:19,31.61,,,,
3175,04/30/2022 10:52:19,31.74,,,,
3176,04/30/2022 10:57:19,32.34,,,,
3177,04/30/2022 11:02:19,32.73,,,,
3178,04/30/2022 11:07:19,32.13,,,,
3179,04/30/2022 11:12:19,30.71,,,,
3180,04/30/2022 11:17:19,31.66,,,,
3181,04/30/2022 11:22:19,33.46,,,,
3182,04/30/2022 11:27:19,33.33,,,,
3183,04/30/2022 11:32:19,34.66,,,,
3184,04/30/2022 11:37:19,35.48,,,,
3185,04/30/2022 11:42:19,35.99,,,,
3186,04/30/2022 11:47:19,35.82,,,,
3187,04/30/2022 11:52:19,34.45,,,,
3188,04/30/2022 11:57:19,33.37,,,,
3189,04/30/2022 12:02:19,32.86,,,,
3190,04/30/2022 12:07:19,33.72,,,,
3191,04/30/2022 12:12:19,34.92,,,,
3192,04/30/2022 12:17:19,36.08,,,,
3193,04/30/2022 12:22:19,35.56,,,,
3194,04/30/2022 12:27:19,37.23,,,,
3195,04/30/2022 12:32:19,36.03,,,,
3196,04/30/2022 12:37:19,35.22,,,,
3197,04/30/2022 12:42:19,33.50,,,,
3198,04/30/2022 12:47:19,34.45,,,,
3199,04/30/2022 12:52:19,33.16,,,,
3200,04/30/2022 12:57:19,34.36,,,,
3201,04/30/2022 13:02:19,32.26,,,,
3202,04/30/2022 13:07:19,30.63,,,,
3203,04/30/2022 13:12:19,31.74,,,,
3204,04/30/2022 13:17:19,30.41,,,,
3205,04/30/2022 13:22:19,32.39,,,,
3206,04/30/2022 13:27:19,33.29,,,,
3207,04/30/2022 13:32:19,35.43,,,,
3208,04/30/2022 13:37:19,35.69,,,,
3209,04/30/2022 13:42:19,36.21,,,,
3210,04/30/2022 13:47:19,35.99,,,,
3211,04/30/2022 13:52:19,37.06,,,,
3212,04/30/2022 13:57:19,35.78,,,,
3213,04/30/2022 14:02:19,34.96,,,,
3214,04/30/2022 14:07:19,36.29,,,,
3215,04/30/2022 14:12:19,37.58,,,,
3216,04/30/2022 14:17:19,39.59,,,,
3217,04/30/2022 14:22:19,40.15,,,,
3218,04/30/2022 14:27:19,40.62,,,,
3219,04/30/2022 14:32:19,40.62,,,,
3220,04/30/2022 14:37:19,40.80,,,,
3221,04/30/2022 14:42:19,38.69,,,,
3222,04/30/2022 14:47:19,39.55,,,,
3223,04/30/2022 14:52:19,37.28,,,,
3224,04/30/2022 14:57:19,37.54,,,,
3225,04/30/2022 15:02:19,35.13,,,,
3226,04/30/2022 15:07:19,34.53,,,,
3227,04/30/2022 15:12:19,35.39,,,,
3228,04/30/2022 15:17:19,33.80,,,,
3229,04/30/2022 15:22:19,33.72,,,,
3230,04/30/2022 15:27:19,34.10,,,,
3231,04/30/2022 15:32:19,34.06,,,,
3232,04/30/2022 15:37:19,33.29,,,,
3233,04/30/2022 15:42:19,33.03,,,,
3234,04/30/2022 15:47:19,33.42,,,,
3235,04/30/2022 15:52:19,34.83,,,,
3236,04/30/2022 15:57:19,35.82,,,,
3237,04/30/2022 16:02:19,34.32,,,,
3238,04/30/2022 16:07:19,34.53,,,,
3239,04/30/2022 16:12:19,34.53,,,,
3240,04/30/2022 16:17:19,34.62,,,,
3241,04/30/2022 16:22:19,34.92,,,,
3242,04/30/2022 16:27:19,34.66,,,,
3243,04/30/2022 16:32:19,35.09,,,,
3244,04/30/2022 16:37:19,34.15,,,,
3245,04/30/2022 16:42:19,34.23,,,,
3246,04/30/2022 16:47:19,34.10,,,,
3247,04/30/2022 16:52:19,33.59,,,,
3248,04/30/2022 16:57:19,33.29,,,,
3249,04/30/2022 17:02:19,33.07,,,,
3250,04/30/2022 17:07:19,33.33,,,,
3251,04/30/2022 17:12:19,33.12,,,,
3252,04/30/2022 17:17:19,32.90,,,,
3253,04/30/2022 17:22:19,32.56,,,,
3254,04/30/2022 17:27:19,32.47,,,,
3255,04/30/2022 17:32:19,32.17,,,,
3256,04/30/2022 17:37:19,32.04,,,,
3257,04/30/2022 17:42:19,31.61,,,,
3258,04/30/2022 17:47:19,31.40,,,,
3259,04/30/2022 17:52:19,30.11,,,,
3260,04/30/2022 17:57:19,29.64,,,,
3261,04/30/2022 18:02:19,29.56,,,,
3262,04/30/2022 18:07:19,29.77,,,,
3263,04/30/2022 18:12:19,29.51,,,,
3264,04/30/2022 18:17:19,29.34,,,,
3265,04/30/2022 18:22:19,29.08,,,,
3266,04/30/2022 18:27:19,28.83,,,,
3267,04/30/2022 18:32:19,28.48,,,,
3268,04/30/2022 18:37:19,27.97,,,,
3269,04/30/2022 18:42:19,27.45,,,,
3270,04/30/2022 18:47:19,26.81,,,,
3271,04/30/2022 18:52:19,26.51,,,,
3272,04/30/2022 18:57:19,25.95,,,,
3273,04/30/2022 19:02:19,25.48,,,,
