#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
1,04/12/2022 08:03:53,9.95,,,,
2,04/12/2022 08:08:53,9.26,,,,
3,04/12/2022 08:13:53,8.96,,,,
4,04/12/2022 08:18:53,9.14,,,,
5,04/12/2022 08:23:53,9.35,,,,
6,04/12/2022 08:28:53,9.44,,,,
7,04/12/2022 08:33:53,9.56,,,,
8,04/12/2022 08:38:53,9.95,,,,
9,04/12/2022 08:43:53,10.04,,,,
10,04/12/2022 08:48:53,10.21,,,,
11,04/12/2022 08:53:53,10.21,,,,
12,04/12/2022 08:58:53,10.51,,,,
13,04/12/2022 09:03:53,10.81,,,,
14,04/12/2022 09:08:53,11.28,,,,
15,04/12/2022 09:13:53,11.92,,,,
16,04/12/2022 09:18:53,12.35,,,,
17,04/12/2022 09:23:53,12.91,,,,
18,04/12/2022 09:28:53,13.34,,,,
19,04/12/2022 09:33:53,13.94,,,,
20,04/12/2022 09:38:53,14.71,,,,
21,04/12/2022 09:43:53,15.44,,,,
22,04/12/2022 09:48:53,15.78,,,,
23,04/12/2022 09:53:53,16.64,,,,
24,04/12/2022 09:58:53,16.73,,,,
25,04/12/2022 10:03:53,17.03,,,,
26,04/12/2022 10:08:53,17.63,,,,
27,04/12/2022 10:13:53,18.40,,,,
28,04/12/2022 10:18:53,19.39,,,,
29,04/12/2022 10:23:53,19.13,,,,
30,04/12/2022 10:28:53,19.56,,,,
31,04/12/2022 10:33:53,19.60,,,,
32,04/12/2022 10:38:53,19.35,,,,
33,04/12/2022 10:43:53,20.03,,,,
34,04/12/2022 10:48:53,20.42,,,,
35,04/12/2022 10:53:53,22.22,,,,
36,04/12/2022 10:58:53,21.19,,,,
37,04/12/2022 11:03:53,20.89,,,,
38,04/12/2022 11:08:53,22.01,,,,
39,04/12/2022 11:13:53,20.80,,,,
40,04/12/2022 11:18:53,19.77,,,,
41,04/12/2022 11:23:53,20.12,,,,
42,04/12/2022 11:28:53,20.72,,,,
43,04/12/2022 11:33:53,22.43,,,,
44,04/12/2022 11:38:53,22.26,,,,
45,04/12/2022 11:43:53,22.05,,,,
46,04/12/2022 11:48:53,21.70,,,,
47,04/12/2022 11:53:53,21.45,,,,
48,04/12/2022 11:58:53,22.43,,,,
49,04/12/2022 12:03:53,21.66,,,,
50,04/12/2022 12:08:53,20.80,,,,
51,04/12/2022 12:13:53,20.29,,,,
52,04/12/2022 12:18:53,20.98,,,,
53,04/12/2022 12:23:53,20.68,,,,
54,04/12/2022 12:28:53,20.12,,,,
55,04/12/2022 12:33:53,20.76,,,,
56,04/12/2022 12:38:53,21.66,,,,
57,04/12/2022 12:43:53,22.91,,,,
58,04/12/2022 12:48:53,21.53,,,,
59,04/12/2022 12:53:53,21.40,,,,
60,04/12/2022 12:58:53,22.78,,,,
61,04/12/2022 13:03:53,21.15,,,,
62,04/12/2022 13:08:53,20.50,,,,
63,04/12/2022 13:13:53,20.72,,,,
64,04/12/2022 13:18:53,21.06,,,,
65,04/12/2022 13:23:53,21.92,,,,
66,04/12/2022 13:28:53,23.25,,,,
67,04/12/2022 13:33:53,24.41,,,,
68,04/12/2022 13:38:53,24.45,,,,
69,04/12/2022 13:43:53,25.82,,,,
70,04/12/2022 13:48:53,22.99,,,,
71,04/12/2022 13:53:53,25.35,,,,
72,04/12/2022 13:58:53,26.51,,,,
73,04/12/2022 14:03:53,27.50,,,,
74,04/12/2022 14:08:53,27.75,,,,
75,04/12/2022 14:13:53,23.85,,,,
76,04/12/2022 14:18:53,22.39,,,,
77,04/12/2022 14:23:53,22.82,,,,
78,04/12/2022 14:28:53,22.09,,,,
79,04/12/2022 14:33:53,24.36,,,,
80,04/12/2022 14:38:53,24.06,,,,
81,04/12/2022 14:43:53,24.02,,,,
82,04/12/2022 14:48:53,25.05,,,,
83,04/12/2022 14:53:53,22.73,,,,
84,04/12/2022 14:58:53,20.85,,,,
85,04/12/2022 15:03:53,18.70,,,,
86,04/12/2022 15:08:53,18.87,,,,
87,04/12/2022 15:13:53,20.46,,,,
88,04/12/2022 15:18:53,19.99,,,,
89,04/12/2022 15:23:53,19.43,,,,
90,04/12/2022 15:28:53,18.79,,,,
91,04/12/2022 15:33:53,18.53,,,,
92,04/12/2022 15:38:53,21.83,,,,
93,04/12/2022 15:43:53,22.95,,,,
94,04/12/2022 15:48:53,22.99,,,,
95,04/12/2022 15:53:53,22.09,,,,
96,04/12/2022 15:58:53,23.25,,,,
97,04/12/2022 16:03:53,21.83,,,,
98,04/12/2022 16:08:53,22.35,,,,
99,04/12/2022 16:13:53,22.48,,,,
100,04/12/2022 16:18:53,22.05,,,,
101,04/12/2022 16:23:53,23.46,,,,
102,04/12/2022 16:28:53,23.55,,,,
103,04/12/2022 16:33:53,23.42,,,,
104,04/12/2022 16:38:53,20.46,,,,
105,04/12/2022 16:43:53,18.83,,,,
106,04/12/2022 16:48:53,20.63,,,,
107,04/12/2022 16:53:53,19.43,,,,
108,04/12/2022 16:58:53,19.43,,,,
109,04/12/2022 17:03:53,17.89,,,,
110,04/12/2022 17:08:53,17.24,,,,
111,04/12/2022 17:13:53,17.33,,,,
112,04/12/2022 17:18:53,18.74,,,,
113,04/12/2022 17:23:53,19.82,,,,
114,04/12/2022 17:28:53,21.15,,,,
115,04/12/2022 17:33:53,22.61,,,,
116,04/12/2022 17:38:53,21.58,,,,
117,04/12/2022 17:43:53,20.55,,,,
118,04/12/2022 17:48:53,19.73,,,,
119,04/12/2022 17:53:53,19.60,,,,
120,04/12/2022 17:58:53,19.09,,,,
121,04/12/2022 18:03:53,18.92,,,,
122,04/12/2022 18:08:53,18.74,,,,
123,04/12/2022 18:13:53,18.66,,,,
124,04/12/2022 18:18:53,18.66,,,,
125,04/12/2022 18:23:53,18.36,,,,
126,04/12/2022 18:28:53,17.93,,,,
127,04/12/2022 18:33:53,17.80,,,,
128,04/12/2022 18:38:53,17.59,,,,
129,04/12/2022 18:43:53,17.41,,,,
130,04/12/2022 18:48:53,17.20,,,,
131,04/12/2022 18:53:53,16.99,,,,
132,04/12/2022 18:58:53,16.56,,,,
133,04/12/2022 19:03:53,16.39,,,,
134,04/12/2022 19:08:53,15.96,,,,
135,04/12/2022 19:13:53,15.78,,,,
136,04/12/2022 19:18:53,15.48,,,,
137,04/12/2022 19:23:53,15.10,,,,
138,04/12/2022 19:28:53,14.67,,,,
139,04/12/2022 19:33:53,14.07,,,,
140,04/12/2022 19:38:53,13.51,,,,
141,04/12/2022 19:43:53,13.21,,,,
142,04/12/2022 19:48:53,12.95,,,,
143,04/12/2022 19:53:53,12.70,,,,
144,04/12/2022 19:58:53,12.44,,,,
145,04/12/2022 20:03:53,12.31,,,,
146,04/12/2022 20:08:53,12.18,,,,
147,04/12/2022 20:13:53,12.01,,,,
148,04/12/2022 20:18:53,11.92,,,,
149,04/12/2022 20:23:53,11.79,,,,
150,04/12/2022 20:28:53,11.58,,,,
151,04/12/2022 20:33:53,11.49,,,,
152,04/12/2022 20:38:53,11.32,,,,
153,04/12/2022 20:43:53,11.19,,,,
154,04/12/2022 20:48:53,11.19,,,,
155,04/12/2022 20:53:53,11.19,,,,
156,04/12/2022 20:58:53,11.15,,,,
157,04/12/2022 21:03:53,11.07,,,,
158,04/12/2022 21:08:53,10.94,,,,
159,04/12/2022 21:13:53,10.77,,,,
160,04/12/2022 21:18:53,10.72,,,,
161,04/12/2022 21:23:53,10.55,,,,
162,04/12/2022 21:28:53,10.46,,,,
163,04/12/2022 21:33:53,10.34,,,,
164,04/12/2022 21:38:53,10.21,,,,
165,04/12/2022 21:43:53,10.08,,,,
166,04/12/2022 21:48:53,9.91,,,,
167,04/12/2022 21:53:53,9.82,,,,
168,04/12/2022 21:58:53,9.65,,,,
169,04/12/2022 22:03:53,9.52,,,,
170,04/12/2022 22:08:53,9.44,,,,
171,04/12/2022 22:13:53,9.35,,,,
172,04/12/2022 22:18:53,9.26,,,,
173,04/12/2022 22:23:53,9.14,,,,
174,04/12/2022 22:28:53,9.09,,,,
175,04/12/2022 22:33:53,9.01,,,,
176,04/12/2022 22:38:53,8.92,,,,
177,04/12/2022 22:43:53,8.71,,,,
178,04/12/2022 22:48:53,8.49,,,,
179,04/12/2022 22:53:53,8.32,,,,
180,04/12/2022 22:58:53,8.02,,,,
181,04/12/2022 23:03:53,7.81,,,,
182,04/12/2022 23:08:53,7.55,,,,
183,04/12/2022 23:13:53,7.46,,,,
184,04/12/2022 23:18:53,7.33,,,,
185,04/12/2022 23:23:53,7.16,,,,
186,04/12/2022 23:28:53,7.03,,,,
187,04/12/2022 23:33:53,6.95,,,,
188,04/12/2022 23:38:53,6.82,,,,
189,04/12/2022 23:43:53,6.69,,,,
190,04/12/2022 23:48:53,6.52,,,,
191,04/12/2022 23:53:53,6.30,,,,
192,04/12/2022 23:58:53,6.22,,,,
193,04/13/2022 00:03:53,6.26,,,,
194,04/13/2022 00:08:53,6.22,,,,
195,04/13/2022 00:13:53,6.09,,,,
196,04/13/2022 00:18:53,5.96,,,,
197,04/13/2022 00:23:53,5.75,,,,
198,04/13/2022 00:28:53,5.75,,,,
199,04/13/2022 00:33:53,5.70,,,,
200,04/13/2022 00:38:53,5.79,,,,
201,04/13/2022 00:43:53,5.66,,,,
202,04/13/2022 00:48:53,5.49,,,,
203,04/13/2022 00:53:53,5.45,,,,
204,04/13/2022 00:58:53,5.45,,,,
205,04/13/2022 01:03:53,5.45,,,,
206,04/13/2022 01:08:53,5.23,,,,
207,04/13/2022 01:13:53,5.15,,,,
208,04/13/2022 01:18:53,5.10,,,,
209,04/13/2022 01:23:53,5.15,,,,
210,04/13/2022 01:28:53,5.10,,,,
211,04/13/2022 01:33:53,5.06,,,,
212,04/13/2022 01:38:53,4.89,,,,
213,04/13/2022 01:43:53,4.89,,,,
214,04/13/2022 01:48:53,4.97,,,,
215,04/13/2022 01:53:53,4.97,,,,
216,04/13/2022 01:58:53,4.93,,,,
217,04/13/2022 02:03:53,4.93,,,,
218,04/13/2022 02:08:53,4.93,,,,
219,04/13/2022 02:13:53,4.80,,,,
220,04/13/2022 02:18:53,4.72,,,,
221,04/13/2022 02:23:53,4.67,,,,
222,04/13/2022 02:28:53,4.63,,,,
223,04/13/2022 02:33:53,4.50,,,,
224,04/13/2022 02:38:53,4.46,,,,
225,04/13/2022 02:43:53,4.50,,,,
226,04/13/2022 02:48:53,4.54,,,,
227,04/13/2022 02:53:53,4.50,,,,
228,04/13/2022 02:58:53,4.50,,,,
229,04/13/2022 03:03:53,4.46,,,,
230,04/13/2022 03:08:53,4.46,,,,
231,04/13/2022 03:13:53,4.42,,,,
232,04/13/2022 03:18:53,4.50,,,,
233,04/13/2022 03:23:53,4.59,,,,
234,04/13/2022 03:28:53,4.63,,,,
235,04/13/2022 03:33:53,4.63,,,,
236,04/13/2022 03:38:53,4.72,,,,
237,04/13/2022 03:43:53,4.67,,,,
238,04/13/2022 03:48:53,4.63,,,,
239,04/13/2022 03:53:53,4.76,,,,
240,04/13/2022 03:58:53,4.76,,,,
241,04/13/2022 04:03:53,4.76,,,,
242,04/13/2022 04:08:53,4.72,,,,
243,04/13/2022 04:13:53,4.80,,,,
244,04/13/2022 04:18:53,4.84,,,,
245,04/13/2022 04:23:53,4.93,,,,
246,04/13/2022 04:28:53,4.97,,,,
247,04/13/2022 04:33:53,5.10,,,,
248,04/13/2022 04:38:53,5.15,,,,
249,04/13/2022 04:43:53,5.15,,,,
250,04/13/2022 04:48:53,5.23,,,,
251,04/13/2022 04:53:53,5.23,,,,
252,04/13/2022 04:58:53,5.32,,,,
253,04/13/2022 05:03:53,5.36,,,,
254,04/13/2022 05:08:53,5.32,,,,
255,04/13/2022 05:13:53,5.27,,,,
256,04/13/2022 05:18:53,5.19,,,,
257,04/13/2022 05:23:53,5.10,,,,
258,04/13/2022 05:28:53,5.02,,,,
259,04/13/2022 05:33:53,4.97,,,,
260,04/13/2022 05:38:53,4.84,,,,
261,04/13/2022 05:43:53,4.84,,,,
262,04/13/2022 05:48:53,4.76,,,,
263,04/13/2022 05:53:53,4.72,,,,
264,04/13/2022 05:58:53,4.63,,,,
265,04/13/2022 06:03:53,4.67,,,,
266,04/13/2022 06:08:53,4.63,,,,
267,04/13/2022 06:13:53,4.59,,,,
268,04/13/2022 06:18:53,4.59,,,,
269,04/13/2022 06:23:53,4.50,,,,
270,04/13/2022 06:28:53,4.54,,,,
271,04/13/2022 06:33:53,4.42,,,,
272,04/13/2022 06:38:53,4.54,,,,
273,04/13/2022 06:43:53,4.63,,,,
274,04/13/2022 06:48:53,4.80,,,,
275,04/13/2022 06:53:53,4.93,,,,
276,04/13/2022 06:58:53,5.15,,,,
277,04/13/2022 07:03:53,5.32,,,,
278,04/13/2022 07:08:53,5.49,,,,
279,04/13/2022 07:13:53,5.70,,,,
280,04/13/2022 07:18:53,5.87,,,,
281,04/13/2022 07:23:53,6.05,,,,
282,04/13/2022 07:28:53,6.30,,,,
283,04/13/2022 07:33:53,6.52,,,,
284,04/13/2022 07:38:53,6.90,,,,
285,04/13/2022 07:43:53,7.08,,,,
286,04/13/2022 07:48:53,7.25,,,,
287,04/13/2022 07:53:53,7.20,,,,
288,04/13/2022 07:58:53,7.20,,,,
289,04/13/2022 08:03:53,7.33,,,,
290,04/13/2022 08:08:53,7.55,,,,
291,04/13/2022 08:13:53,7.72,,,,
292,04/13/2022 08:18:53,7.98,,,,
293,04/13/2022 08:23:53,8.36,,,,
294,04/13/2022 08:28:53,8.66,,,,
295,04/13/2022 08:33:53,8.88,,,,
296,04/13/2022 08:38:53,9.26,,,,
297,04/13/2022 08:43:53,9.82,,,,
298,04/13/2022 08:48:53,10.51,,,,
299,04/13/2022 08:53:53,10.81,,,,
300,04/13/2022 08:58:53,11.41,,,,
301,04/13/2022 09:03:53,11.62,,,,
302,04/13/2022 09:08:53,11.88,,,,
303,04/13/2022 09:13:53,12.57,,,,
304,04/13/2022 09:18:53,13.38,,,,
305,04/13/2022 09:23:53,13.73,,,,
306,04/13/2022 09:28:53,14.54,,,,
307,04/13/2022 09:33:53,15.06,,,,
308,04/13/2022 09:38:53,15.14,,,,
309,04/13/2022 09:43:53,15.91,,,,
310,04/13/2022 09:48:53,17.59,,,,
311,04/13/2022 09:53:53,18.10,,,,
312,04/13/2022 09:58:53,18.06,,,,
313,04/13/2022 10:03:53,18.06,,,,
314,04/13/2022 10:08:53,18.66,,,,
315,04/13/2022 10:13:53,19.56,,,,
316,04/13/2022 10:18:53,19.00,,,,
317,04/13/2022 10:23:53,18.74,,,,
318,04/13/2022 10:28:53,19.77,,,,
319,04/13/2022 10:33:53,20.03,,,,
320,04/13/2022 10:38:53,21.45,,,,
321,04/13/2022 10:43:53,22.35,,,,
322,04/13/2022 10:48:53,23.12,,,,
323,04/13/2022 10:53:53,23.21,,,,
324,04/13/2022 10:58:53,24.02,,,,
325,04/13/2022 11:03:53,23.59,,,,
326,04/13/2022 11:08:53,23.38,,,,
327,04/13/2022 11:13:53,22.95,,,,
328,04/13/2022 11:18:53,23.98,,,,
329,04/13/2022 11:23:53,25.05,,,,
330,04/13/2022 11:28:53,24.41,,,,
331,04/13/2022 11:33:53,22.26,,,,
332,04/13/2022 11:38:53,21.19,,,,
333,04/13/2022 11:43:53,21.36,,,,
334,04/13/2022 11:48:53,19.56,,,,
335,04/13/2022 11:53:53,18.87,,,,
336,04/13/2022 11:58:53,19.00,,,,
337,04/13/2022 12:03:53,18.53,,,,
338,04/13/2022 12:08:53,19.30,,,,
339,04/13/2022 12:13:53,20.46,,,,
340,04/13/2022 12:18:53,22.52,,,,
341,04/13/2022 12:23:53,24.28,,,,
342,04/13/2022 12:28:53,24.97,,,,
343,04/13/2022 12:33:53,25.27,,,,
344,04/13/2022 12:38:53,26.30,,,,
345,04/13/2022 12:43:53,25.09,,,,
346,04/13/2022 12:48:53,23.29,,,,
347,04/13/2022 12:53:53,22.05,,,,
348,04/13/2022 12:58:53,20.25,,,,
349,04/13/2022 13:03:53,21.32,,,,
350,04/13/2022 13:08:53,23.85,,,,
351,04/13/2022 13:13:53,24.92,,,,
352,04/13/2022 13:18:53,26.42,,,,
353,04/13/2022 13:23:53,26.81,,,,
354,04/13/2022 13:28:53,25.99,,,,
355,04/13/2022 13:33:53,26.34,,,,
356,04/13/2022 13:38:53,24.97,,,,
357,04/13/2022 13:43:53,26.34,,,,
358,04/13/2022 13:48:53,26.47,,,,
359,04/13/2022 13:53:53,25.35,,,,
360,04/13/2022 13:58:53,25.57,,,,
361,04/13/2022 14:03:53,25.95,,,,
362,04/13/2022 14:08:53,26.17,,,,
363,04/13/2022 14:13:53,26.77,,,,
364,04/13/2022 14:18:53,27.07,,,,
365,04/13/2022 14:23:53,24.97,,,,
366,04/13/2022 14:28:53,26.12,,,,
367,04/13/2022 14:33:53,25.69,,,,
368,04/13/2022 14:38:53,22.73,,,,
369,04/13/2022 14:43:53,23.34,,,,
370,04/13/2022 14:48:53,23.03,,,,
371,04/13/2022 14:53:53,23.98,,,,
372,04/13/2022 14:58:53,24.54,,,,
373,04/13/2022 15:03:53,23.38,,,,
374,04/13/2022 15:08:53,24.41,,,,
375,04/13/2022 15:13:53,23.38,,,,
376,04/13/2022 15:18:53,24.66,,,,
377,04/13/2022 15:23:53,25.39,,,,
378,04/13/2022 15:28:53,24.84,,,,
379,04/13/2022 15:33:53,24.28,,,,
380,04/13/2022 15:38:53,23.72,,,,
381,04/13/2022 15:43:53,23.38,,,,
382,04/13/2022 15:48:53,22.69,,,,
383,04/13/2022 15:53:53,22.86,,,,
384,04/13/2022 15:58:53,22.13,,,,
385,04/13/2022 16:03:53,22.05,,,,
386,04/13/2022 16:08:53,22.05,,,,
387,04/13/2022 16:13:53,22.52,,,,
388,04/13/2022 16:18:53,22.86,,,,
389,04/13/2022 16:23:53,21.36,,,,
390,04/13/2022 16:28:53,20.37,,,,
391,04/13/2022 16:33:53,20.20,,,,
392,04/13/2022 16:38:53,20.29,,,,
393,04/13/2022 16:43:53,20.20,,,,
394,04/13/2022 16:48:53,20.29,,,,
395,04/13/2022 16:53:53,20.12,,,,
396,04/13/2022 16:58:53,20.46,,,,
397,04/13/2022 17:03:53,20.20,,,,
398,04/13/2022 17:08:53,20.20,,,,
399,04/13/2022 17:13:53,20.25,,,,
400,04/13/2022 17:18:53,19.82,,,,
401,04/13/2022 17:23:53,19.13,,,,
402,04/13/2022 17:28:53,18.79,,,,
403,04/13/2022 17:33:53,18.62,,,,
404,04/13/2022 17:38:53,18.36,,,,
405,04/13/2022 17:43:53,17.63,,,,
406,04/13/2022 17:48:53,17.16,,,,
407,04/13/2022 17:53:53,16.64,,,,
408,04/13/2022 17:58:53,16.51,,,,
409,04/13/2022 18:03:53,16.21,,,,
410,04/13/2022 18:08:53,16.08,,,,
411,04/13/2022 18:13:53,16.00,,,,
412,04/13/2022 18:18:53,15.66,,,,
413,04/13/2022 18:23:53,15.61,,,,
414,04/13/2022 18:28:53,15.36,,,,
415,04/13/2022 18:33:53,15.18,,,,
416,04/13/2022 18:38:53,15.18,,,,
417,04/13/2022 18:43:53,15.14,,,,
418,04/13/2022 18:48:53,15.01,,,,
419,04/13/2022 18:53:53,14.84,,,,
420,04/13/2022 18:58:53,14.75,,,,
421,04/13/2022 19:03:53,14.63,,,,
422,04/13/2022 19:08:53,14.58,,,,
423,04/13/2022 19:13:53,14.50,,,,
424,04/13/2022 19:18:53,14.28,,,,
425,04/13/2022 19:23:53,14.28,,,,
426,04/13/2022 19:28:53,14.24,,,,
427,04/13/2022 19:33:53,14.24,,,,
428,04/13/2022 19:38:53,14.20,,,,
429,04/13/2022 19:43:53,14.24,,,,
430,04/13/2022 19:48:53,14.11,,,,
431,04/13/2022 19:53:53,14.03,,,,
432,04/13/2022 19:58:53,13.94,,,,
433,04/13/2022 20:03:53,13.85,,,,
434,04/13/2022 20:08:53,13.77,,,,
435,04/13/2022 20:13:53,13.73,,,,
436,04/13/2022 20:18:53,13.64,,,,
437,04/13/2022 20:23:53,13.68,,,,
438,04/13/2022 20:28:53,13.60,,,,
439,04/13/2022 20:33:53,13.55,,,,
440,04/13/2022 20:38:53,13.47,,,,
441,04/13/2022 20:43:53,13.38,,,,
442,04/13/2022 20:48:53,13.25,,,,
443,04/13/2022 20:53:53,13.17,,,,
444,04/13/2022 20:58:53,13.12,,,,
445,04/13/2022 21:03:53,13.12,,,,
446,04/13/2022 21:08:53,13.00,,,,
447,04/13/2022 21:13:53,12.95,,,,
448,04/13/2022 21:18:53,12.91,,,,
449,04/13/2022 21:23:53,12.91,,,,
450,04/13/2022 21:28:53,12.87,,,,
451,04/13/2022 21:33:53,12.74,,,,
452,04/13/2022 21:38:53,12.61,,,,
453,04/13/2022 21:43:53,12.57,,,,
454,04/13/2022 21:48:53,12.52,,,,
455,04/13/2022 21:53:53,12.44,,,,
456,04/13/2022 21:58:53,12.40,,,,
457,04/13/2022 22:03:53,12.35,,,,
458,04/13/2022 22:08:53,12.27,,,,
459,04/13/2022 22:13:53,12.18,,,,
460,04/13/2022 22:18:53,12.14,,,,
461,04/13/2022 22:23:53,12.14,,,,
462,04/13/2022 22:28:53,12.10,,,,
463,04/13/2022 22:33:53,12.05,,,,
464,04/13/2022 22:38:53,12.01,,,,
465,04/13/2022 22:43:53,11.97,,,,
466,04/13/2022 22:48:53,11.92,,,,
467,04/13/2022 22:53:53,11.97,,,,
468,04/13/2022 22:58:53,11.92,,,,
469,04/13/2022 23:03:53,12.01,,,,
470,04/13/2022 23:08:53,12.05,,,,
471,04/13/2022 23:13:53,12.01,,,,
472,04/13/2022 23:18:53,12.01,,,,
473,04/13/2022 23:23:53,12.01,,,,
474,04/13/2022 23:28:53,12.05,,,,
475,04/13/2022 23:33:53,12.05,,,,
476,04/13/2022 23:38:53,12.01,,,,
477,04/13/2022 23:43:53,12.05,,,,
478,04/13/2022 23:48:53,12.01,,,,
479,04/13/2022 23:53:53,11.97,,,,
480,04/13/2022 23:58:53,11.92,,,,
481,04/14/2022 00:03:53,11.88,,,,
482,04/14/2022 00:08:53,11.84,,,,
483,04/14/2022 00:13:53,11.84,,,,
484,04/14/2022 00:18:53,11.84,,,,
485,04/14/2022 00:23:53,11.79,,,,
486,04/14/2022 00:28:53,11.88,,,,
487,04/14/2022 00:33:53,11.84,,,,
488,04/14/2022 00:38:53,11.97,,,,
489,04/14/2022 00:43:53,11.71,,,,
490,04/14/2022 00:48:53,11.58,,,,
491,04/14/2022 00:53:53,11.41,,,,
492,04/14/2022 00:58:53,11.28,,,,
493,04/14/2022 01:03:53,11.28,,,,
494,04/14/2022 01:08:53,11.24,,,,
495,04/14/2022 01:13:53,11.24,,,,
496,04/14/2022 01:18:53,11.28,,,,
497,04/14/2022 01:23:53,11.28,,,,
498,04/14/2022 01:28:53,11.28,,,,
499,04/14/2022 01:33:53,11.28,,,,
500,04/14/2022 01:38:53,11.28,,,,
501,04/14/2022 01:43:53,11.24,,,,
502,04/14/2022 01:48:53,11.19,,,,
503,04/14/2022 01:53:53,11.19,,,,
504,04/14/2022 01:58:53,11.11,,,,
505,04/14/2022 02:03:53,11.15,,,,
506,04/14/2022 02:08:53,11.11,,,,
507,04/14/2022 02:13:53,11.07,,,,
508,04/14/2022 02:18:53,10.98,,,,
509,04/14/2022 02:23:53,10.94,,,,
510,04/14/2022 02:28:53,10.94,,,,
511,04/14/2022 02:33:53,10.89,,,,
512,04/14/2022 02:38:53,10.85,,,,
513,04/14/2022 02:43:53,10.77,,,,
514,04/14/2022 02:48:53,10.72,,,,
515,04/14/2022 02:53:53,10.72,,,,
516,04/14/2022 02:58:53,10.68,,,,
517,04/14/2022 03:03:53,10.64,,,,
518,04/14/2022 03:08:53,10.64,,,,
519,04/14/2022 03:13:53,10.64,,,,
520,04/14/2022 03:18:53,10.64,,,,
521,04/14/2022 03:23:53,10.68,,,,
522,04/14/2022 03:28:53,10.68,,,,
523,04/14/2022 03:33:53,10.68,,,,
524,04/14/2022 03:38:53,10.72,,,,
525,04/14/2022 03:43:53,10.68,,,,
526,04/14/2022 03:48:53,10.72,,,,
527,04/14/2022 03:53:53,10.72,,,,
528,04/14/2022 03:58:53,10.72,,,,
529,04/14/2022 04:03:53,10.68,,,,
530,04/14/2022 04:08:53,10.72,,,,
531,04/14/2022 04:13:53,10.64,,,,
532,04/14/2022 04:18:53,10.64,,,,
533,04/14/2022 04:23:53,10.64,,,,
534,04/14/2022 04:28:53,10.64,,,,
535,04/14/2022 04:33:53,10.68,,,,
536,04/14/2022 04:38:53,10.64,,,,
537,04/14/2022 04:43:53,10.64,,,,
538,04/14/2022 04:48:53,10.72,,,,
539,04/14/2022 04:53:53,10.72,,,,
540,04/14/2022 04:58:53,10.64,,,,
541,04/14/2022 05:03:53,10.72,,,,
542,04/14/2022 05:08:53,10.68,,,,
543,04/14/2022 05:13:53,10.77,,,,
544,04/14/2022 05:18:53,10.81,,,,
545,04/14/2022 05:23:53,10.98,,,,
546,04/14/2022 05:28:53,11.02,,,,
547,04/14/2022 05:33:53,11.11,,,,
548,04/14/2022 05:38:53,11.11,,,,
549,04/14/2022 05:43:53,11.07,,,,
550,04/14/2022 05:48:53,11.11,,,,
551,04/14/2022 05:53:53,11.19,,,,
552,04/14/2022 05:58:53,11.11,,,,
553,04/14/2022 06:03:53,11.15,,,,
554,04/14/2022 06:08:53,11.19,,,,
555,04/14/2022 06:13:53,11.19,,,,
556,04/14/2022 06:18:53,11.28,,,,
557,04/14/2022 06:23:53,11.28,,,,
558,04/14/2022 06:28:53,11.32,,,,
559,04/14/2022 06:33:53,11.37,,,,
560,04/14/2022 06:38:53,11.32,,,,
561,04/14/2022 06:43:53,11.32,,,,
562,04/14/2022 06:48:53,11.28,,,,
563,04/14/2022 06:53:53,11.32,,,,
564,04/14/2022 06:58:53,11.37,,,,
565,04/14/2022 07:03:53,11.28,,,,
566,04/14/2022 07:08:53,11.32,,,,
567,04/14/2022 07:13:53,11.37,,,,
568,04/14/2022 07:18:53,11.32,,,,
569,04/14/2022 07:23:53,11.32,,,,
570,04/14/2022 07:28:53,11.37,,,,
571,04/14/2022 07:33:53,11.37,,,,
572,04/14/2022 07:38:53,11.41,,,,
573,04/14/2022 07:43:53,11.41,,,,
574,04/14/2022 07:48:53,11.54,,,,
575,04/14/2022 07:53:53,11.58,,,,
576,04/14/2022 07:58:53,11.67,,,,
577,04/14/2022 08:03:53,11.71,,,,
578,04/14/2022 08:08:53,11.79,,,,
579,04/14/2022 08:13:53,11.75,,,,
580,04/14/2022 08:18:53,11.71,,,,
581,04/14/2022 08:23:53,11.54,,,,
582,04/14/2022 08:28:53,11.45,,,,
583,04/14/2022 08:33:53,11.41,,,,
584,04/14/2022 08:38:53,11.49,,,,
585,04/14/2022 08:43:53,11.58,,,,
586,04/14/2022 08:48:53,11.49,,,,
587,04/14/2022 08:53:53,11.45,,,,
588,04/14/2022 08:58:53,11.45,,,,
589,04/14/2022 09:03:53,11.49,,,,
590,04/14/2022 09:08:53,11.62,,,,
591,04/14/2022 09:13:53,11.62,,,,
592,04/14/2022 09:18:53,11.75,,,,
593,04/14/2022 09:23:53,11.88,,,,
594,04/14/2022 09:28:53,12.14,,,,
595,04/14/2022 09:33:53,12.35,,,,
596,04/14/2022 09:38:53,12.48,,,,
597,04/14/2022 09:43:53,12.57,,,,
598,04/14/2022 09:48:53,12.65,,,,
599,04/14/2022 09:53:53,12.82,,,,
600,04/14/2022 09:58:53,12.91,,,,
601,04/14/2022 10:03:53,13.00,,,,
602,04/14/2022 10:08:53,13.04,,,,
603,04/14/2022 10:13:53,13.04,,,,
604,04/14/2022 10:18:53,13.25,,,,
605,04/14/2022 10:23:53,13.43,,,,
606,04/14/2022 10:28:53,13.60,,,,
