#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Botón abajo,Botón arriba,Anfitrión conectado,Final del archivo
1,06/14/2022 08:41:44,23,25,,,,
2,06/14/2022 08:46:44,24,75,,,,
3,06/14/2022 08:51:44,25,09,,,,
4,06/14/2022 08:56:44,25,22,,,,
5,06/14/2022 09:01:44,25,48,,,,
6,06/14/2022 09:06:44,25,57,,,,
7,06/14/2022 09:11:44,25,69,,,,
8,06/14/2022 09:16:44,25,95,,,,
9,06/14/2022 09:21:44,26,08,,,,
10,06/14/2022 09:26:44,26,04,,,,
11,06/14/2022 09:31:44,26,42,,,,
12,06/14/2022 09:36:44,26,60,,,,
13,06/14/2022 09:41:44,26,72,,,,
14,06/14/2022 09:46:44,26,72,,,,
15,06/14/2022 09:51:44,27,02,,,,
16,06/14/2022 09:56:44,26,98,,,,
17,06/14/2022 10:01:44,27,54,,,,
18,06/14/2022 10:06:44,27,45,,,,
19,06/14/2022 10:11:44,27,37,,,,
20,06/14/2022 10:16:44,27,63,,,,
21,06/14/2022 10:21:44,27,80,,,,
22,06/14/2022 10:26:44,28,10,,,,
23,06/14/2022 10:31:44,28,48,,,,
24,06/14/2022 10:36:44,28,61,,,,
25,06/14/2022 10:41:44,28,61,,,,
26,06/14/2022 10:46:44,28,91,,,,
27,06/14/2022 10:51:44,29,08,,,,
28,06/14/2022 10:56:44,29,21,,,,
29,06/14/2022 11:01:44,29,51,,,,
30,06/14/2022 11:06:44,29,34,,,,
31,06/14/2022 11:11:44,29,77,,,,
32,06/14/2022 11:16:44,29,81,,,,
33,06/14/2022 11:21:44,30,07,,,,
34,06/14/2022 11:26:44,30,07,,,,
35,06/14/2022 11:31:44,30,28,,,,
36,06/14/2022 11:36:44,30,54,,,,
37,06/14/2022 11:41:44,30,76,,,,
38,06/14/2022 11:46:44,30,76,,,,
39,06/14/2022 11:51:44,31,01,,,,
40,06/14/2022 11:56:44,31,31,,,,
41,06/14/2022 12:01:44,31,44,,,,
42,06/14/2022 12:06:44,31,44,,,,
43,06/14/2022 12:11:44,31,83,,,,
44,06/14/2022 12:16:44,31,92,,,,
45,06/14/2022 12:21:44,32,22,,,,
46,06/14/2022 12:26:44,32,22,,,,
47,06/14/2022 12:31:44,32,30,,,,
48,06/14/2022 12:36:44,32,04,,,,
49,06/14/2022 12:41:44,32,86,,,,
50,06/14/2022 12:46:44,32,56,,,,
51,06/14/2022 12:51:44,32,60,,,,
52,06/14/2022 12:56:44,32,82,,,,
53,06/14/2022 13:01:44,32,82,,,,
54,06/14/2022 13:06:44,32,60,,,,
55,06/14/2022 13:11:44,33,29,,,,
56,06/14/2022 13:16:44,33,55,,,,
57,06/14/2022 13:21:44,33,59,,,,
58,06/14/2022 13:26:44,34,02,,,,
59,06/14/2022 13:31:44,34,32,,,,
60,06/14/2022 13:36:44,34,88,,,,
61,06/14/2022 13:41:44,34,40,,,,
62,06/14/2022 13:46:44,34,75,,,,
63,06/14/2022 13:51:44,34,70,,,,
64,06/14/2022 13:56:44,35,05,,,,
65,06/14/2022 14:01:44,35,09,,,,
66,06/14/2022 14:06:44,34,92,,,,
67,06/14/2022 14:11:44,35,30,,,,
68,06/14/2022 14:16:44,35,56,,,,
69,06/14/2022 14:21:44,35,60,,,,
70,06/14/2022 14:26:44,35,86,,,,
71,06/14/2022 14:31:44,36,03,,,,
72,06/14/2022 14:36:44,35,56,,,,
73,06/14/2022 14:41:44,35,73,,,,
74,06/14/2022 14:46:44,36,29,,,,
75,06/14/2022 14:51:44,36,25,,,,
76,06/14/2022 14:56:44,36,12,,,,
77,06/14/2022 15:01:44,36,03,,,,
78,06/14/2022 15:06:44,36,38,,,,
79,06/14/2022 15:11:44,36,42,,,,
80,06/14/2022 15:16:44,36,08,,,,
81,06/14/2022 15:21:44,36,38,,,,
82,06/14/2022 15:26:44,36,72,,,,
83,06/14/2022 15:31:44,36,03,,,,
84,06/14/2022 15:36:44,36,12,,,,
85,06/14/2022 15:41:44,36,03,,,,
86,06/14/2022 15:46:44,36,12,,,,
87,06/14/2022 15:51:44,36,03,,,,
88,06/14/2022 15:56:44,36,38,,,,
89,06/14/2022 16:01:44,36,85,,,,
90,06/14/2022 16:06:44,37,02,,,,
91,06/14/2022 16:11:44,36,59,,,,
92,06/14/2022 16:16:44,36,68,,,,
93,06/14/2022 16:21:44,36,98,,,,
94,06/14/2022 16:26:44,36,85,,,,
95,06/14/2022 16:31:44,36,33,,,,
96,06/14/2022 16:36:44,36,03,,,,
97,06/14/2022 16:41:44,36,33,,,,
98,06/14/2022 16:46:44,35,90,,,,
99,06/14/2022 16:51:44,36,03,,,,
100,06/14/2022 16:56:44,35,82,,,,
101,06/14/2022 17:01:44,35,99,,,,
102,06/14/2022 17:06:44,35,43,,,,
103,06/14/2022 17:11:44,35,09,,,,
104,06/14/2022 17:16:44,35,13,,,,
105,06/14/2022 17:21:44,35,09,,,,
106,06/14/2022 17:26:44,35,00,,,,
107,06/14/2022 17:31:44,35,00,,,,
108,06/14/2022 17:36:44,34,79,,,,
109,06/14/2022 17:41:44,34,83,,,,
110,06/14/2022 17:46:44,34,79,,,,
111,06/14/2022 17:51:44,34,49,,,,
112,06/14/2022 17:56:44,34,19,,,,
113,06/14/2022 18:01:44,34,10,,,,
114,06/14/2022 18:06:44,33,97,,,,
115,06/14/2022 18:11:44,33,85,,,,
116,06/14/2022 18:16:44,33,93,,,,
117,06/14/2022 18:21:44,33,72,,,,
118,06/14/2022 18:26:44,33,72,,,,
119,06/14/2022 18:31:44,33,42,,,,
120,06/14/2022 18:36:44,33,42,,,,
121,06/14/2022 18:41:44,33,20,,,,
122,06/14/2022 18:46:44,33,03,,,,
123,06/14/2022 18:51:44,32,99,,,,
124,06/14/2022 18:56:44,32,77,,,,
125,06/14/2022 19:01:44,32,64,,,,
126,06/14/2022 19:06:44,32,47,,,,
127,06/14/2022 19:11:44,32,26,,,,
128,06/14/2022 19:16:44,32,00,,,,
129,06/14/2022 19:21:44,31,83,,,,
130,06/14/2022 19:26:44,31,70,,,,
131,06/14/2022 19:31:44,31,53,,,,
132,06/14/2022 19:36:44,31,23,,,,
133,06/14/2022 19:41:44,30,84,,,,
134,06/14/2022 19:46:44,30,46,,,,
135,06/14/2022 19:51:44,30,07,,,,
136,06/14/2022 19:56:44,29,77,,,,
137,06/14/2022 20:01:44,29,51,,,,
138,06/14/2022 20:06:44,29,08,,,,
139,06/14/2022 20:11:44,28,78,,,,
140,06/14/2022 20:16:44,28,44,,,,
141,06/14/2022 20:21:44,27,67,,,,
142,06/14/2022 20:26:44,27,02,,,,
143,06/14/2022 20:31:44,26,55,,,,
144,06/14/2022 20:36:44,25,91,,,,
145,06/14/2022 20:41:44,25,35,,,,
146,06/14/2022 20:46:44,24,58,,,,
147,06/14/2022 20:51:44,24,28,,,,
148,06/14/2022 20:56:44,23,89,,,,
149,06/14/2022 21:01:44,23,46,,,,
150,06/14/2022 21:06:44,23,08,,,,
151,06/14/2022 21:11:44,22,69,,,,
152,06/14/2022 21:16:44,22,52,,,,
153,06/14/2022 21:21:44,21,96,,,,
154,06/14/2022 21:26:44,21,79,,,,
155,06/14/2022 21:31:44,21,49,,,,
156,06/14/2022 21:36:44,21,19,,,,
157,06/14/2022 21:41:44,21,02,,,,
158,06/14/2022 21:46:44,20,85,,,,
159,06/14/2022 21:51:44,20,55,,,,
160,06/14/2022 21:56:44,20,29,,,,
161,06/14/2022 22:01:44,20,25,,,,
162,06/14/2022 22:06:44,20,16,,,,
163,06/14/2022 22:11:44,20,20,,,,
164,06/14/2022 22:16:44,20,50,,,,
165,06/14/2022 22:21:44,20,68,,,,
166,06/14/2022 22:26:44,20,55,,,,
167,06/14/2022 22:31:44,20,29,,,,
168,06/14/2022 22:36:44,20,16,,,,
169,06/14/2022 22:41:44,19,90,,,,
170,06/14/2022 22:46:44,19,43,,,,
171,06/14/2022 22:51:44,19,39,,,,
172,06/14/2022 22:56:44,19,26,,,,
173,06/14/2022 23:01:44,19,26,,,,
174,06/14/2022 23:06:44,19,30,,,,
175,06/14/2022 23:11:44,19,35,,,,
176,06/14/2022 23:16:44,19,52,,,,
177,06/14/2022 23:21:44,19,60,,,,
178,06/14/2022 23:26:44,19,69,,,,
179,06/14/2022 23:31:44,19,77,,,,
180,06/14/2022 23:36:44,19,77,,,,
181,06/14/2022 23:41:44,19,60,,,,
182,06/14/2022 23:46:44,19,35,,,,
183,06/14/2022 23:51:44,19,09,,,,
184,06/14/2022 23:56:44,18,87,,,,
185,06/15/2022 00:01:44,18,96,,,,
186,06/15/2022 00:06:44,18,66,,,,
187,06/15/2022 00:11:44,18,49,,,,
188,06/15/2022 00:16:44,18,23,,,,
