#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
80,04/27/2023 16:22:46,38.22,,,,,
81,04/27/2023 16:27:46,38.18,,,,,
82,04/27/2023 16:32:46,38.39,,,,,
83,04/27/2023 16:37:46,38.35,,,,,
84,04/27/2023 16:42:46,38.09,,,,,
85,04/27/2023 16:47:46,38.22,,,,,
86,04/27/2023 16:52:46,38.01,,,,,
87,04/27/2023 16:57:46,37.92,,,,,
88,04/27/2023 17:02:46,38.09,,,,,
89,04/27/2023 17:07:46,38.05,,,,,
90,04/27/2023 17:12:46,38.01,,,,,
91,04/27/2023 17:17:46,38.01,,,,,
92,04/27/2023 17:22:46,38.09,,,,,
93,04/27/2023 17:27:46,38.18,,,,,
94,04/27/2023 17:32:46,38.31,,,,,
95,04/27/2023 17:37:46,38.18,,,,,
96,04/27/2023 17:42:46,38.05,,,,,
97,04/27/2023 17:47:46,37.92,,,,,
98,04/27/2023 17:52:46,37.45,,,,,
99,04/27/2023 17:57:46,37.23,,,,,
100,04/27/2023 18:02:46,36.98,,,,,
101,04/27/2023 18:07:46,36.51,,,,,
102,04/27/2023 18:12:46,36.33,,,,,
103,04/27/2023 18:17:46,35.90,,,,,
104,04/27/2023 18:22:46,35.56,,,,,
105,04/27/2023 18:27:46,35.48,,,,,
106,04/27/2023 18:32:46,35.48,,,,,
107,04/27/2023 18:37:46,35.26,,,,,
108,04/27/2023 18:42:46,35.09,,,,,
109,04/27/2023 18:47:46,34.70,,,,,
110,04/27/2023 18:52:46,34.10,,,,,
111,04/27/2023 18:57:46,33.37,,,,,
112,04/27/2023 19:02:46,32.77,,,,,
113,04/27/2023 19:07:46,32.39,,,,,
114,04/27/2023 19:12:46,31.79,,,,,
115,04/27/2023 19:17:46,31.31,,,,,
116,04/27/2023 19:22:46,30.84,,,,,
117,04/27/2023 19:27:46,30.33,,,,,
118,04/27/2023 19:32:46,29.77,,,,,
119,04/27/2023 19:37:46,29.17,,,,,
120,04/27/2023 19:42:46,28.61,,,,,
121,04/27/2023 19:47:46,27.84,,,,,
122,04/27/2023 19:52:46,27.07,,,,,
123,04/27/2023 19:57:46,26.51,,,,,
124,04/27/2023 20:02:46,25.99,,,,,
125,04/27/2023 20:07:46,25.65,,,,,
126,04/27/2023 20:12:46,25.31,,,,,
127,04/27/2023 20:17:46,24.92,,,,,
128,04/27/2023 20:22:46,24.66,,,,,
129,04/27/2023 20:27:46,24.41,,,,,
130,04/27/2023 20:32:46,24.02,,,,,
131,04/27/2023 20:37:46,23.72,,,,,
132,04/27/2023 20:42:46,23.42,,,,,
133,04/27/2023 20:47:46,23.12,,,,,
134,04/27/2023 20:52:46,22.95,,,,,
135,04/27/2023 20:57:46,22.65,,,,,
136,04/27/2023 21:02:46,22.39,,,,,
137,04/27/2023 21:07:46,22.22,,,,,
138,04/27/2023 21:12:46,22.01,,,,,
139,04/27/2023 21:17:46,21.75,,,,,
140,04/27/2023 21:22:46,21.62,,,,,
141,04/27/2023 21:27:46,21.40,,,,,
142,04/27/2023 21:32:46,21.28,,,,,
143,04/27/2023 21:37:46,21.10,,,,,
144,04/27/2023 21:42:46,20.85,,,,,
145,04/27/2023 21:47:46,20.68,,,,,
146,04/27/2023 21:52:46,20.46,,,,,
147,04/27/2023 21:57:46,20.33,,,,,
148,04/27/2023 22:02:46,20.07,,,,,
149,04/27/2023 22:07:46,19.82,,,,,
150,04/27/2023 22:12:46,19.56,,,,,
151,04/27/2023 22:17:46,19.30,,,,,
152,04/27/2023 22:22:46,19.13,,,,,
153,04/27/2023 22:27:46,19.05,,,,,
154,04/27/2023 22:32:46,18.87,,,,,
155,04/27/2023 22:37:46,18.66,,,,,
156,04/27/2023 22:42:46,18.49,,,,,
157,04/27/2023 22:47:46,18.40,,,,,
158,04/27/2023 22:52:46,18.23,,,,,
159,04/27/2023 22:57:46,18.10,,,,,
160,04/27/2023 23:02:46,17.97,,,,,
161,04/27/2023 23:07:46,17.97,,,,,
162,04/27/2023 23:12:46,17.93,,,,,
163,04/27/2023 23:17:46,17.84,,,,,
164,04/27/2023 23:22:46,17.80,,,,,
165,04/27/2023 23:27:46,17.76,,,,,
166,04/27/2023 23:32:46,17.63,,,,,
167,04/27/2023 23:37:46,17.37,,,,,
168,04/27/2023 23:42:46,17.24,,,,,
169,04/27/2023 23:47:46,17.20,,,,,
170,04/27/2023 23:52:46,17.03,,,,,
171,04/27/2023 23:57:46,16.86,,,,,
172,04/28/2023 00:02:46,16.77,,,,,
173,04/28/2023 00:07:46,16.64,,,,,
174,04/28/2023 00:12:46,16.51,,,,,
175,04/28/2023 00:17:46,16.34,,,,,
176,04/28/2023 00:22:46,16.30,,,,,
177,04/28/2023 00:27:46,16.17,,,,,
178,04/28/2023 00:32:46,16.08,,,,,
179,04/28/2023 00:37:46,16.00,,,,,
180,04/28/2023 00:42:46,15.83,,,,,
181,04/28/2023 00:47:46,15.78,,,,,
182,04/28/2023 00:52:46,15.61,,,,,
183,04/28/2023 00:57:46,15.53,,,,,
184,04/28/2023 01:02:46,15.48,,,,,
185,04/28/2023 01:07:46,15.36,,,,,
186,04/28/2023 01:12:46,15.18,,,,,
187,04/28/2023 01:17:46,15.14,,,,,
188,04/28/2023 01:22:46,15.06,,,,,
189,04/28/2023 01:27:46,15.01,,,,,
190,04/28/2023 01:32:46,14.93,,,,,
191,04/28/2023 01:37:46,14.88,,,,,
192,04/28/2023 01:42:46,14.75,,,,,
193,04/28/2023 01:47:46,14.58,,,,,
194,04/28/2023 01:52:46,14.50,,,,,
195,04/28/2023 01:57:46,14.50,,,,,
196,04/28/2023 02:02:46,14.45,,,,,
197,04/28/2023 02:07:46,14.45,,,,,
198,04/28/2023 02:12:46,14.37,,,,,
199,04/28/2023 02:17:46,14.33,,,,,
200,04/28/2023 02:22:46,14.20,,,,,
201,04/28/2023 02:27:46,14.11,,,,,
202,04/28/2023 02:32:46,13.94,,,,,
203,04/28/2023 02:37:46,13.90,,,,,
204,04/28/2023 02:42:46,13.85,,,,,
205,04/28/2023 02:47:46,13.77,,,,,
206,04/28/2023 02:52:46,13.73,,,,,
207,04/28/2023 02:57:46,13.64,,,,,
208,04/28/2023 03:02:46,13.60,,,,,
209,04/28/2023 03:07:46,13.51,,,,,
210,04/28/2023 03:12:46,13.47,,,,,
211,04/28/2023 03:17:46,13.43,,,,,
212,04/28/2023 03:22:46,13.38,,,,,
213,04/28/2023 03:27:46,13.30,,,,,
214,04/28/2023 03:32:46,13.30,,,,,
215,04/28/2023 03:37:46,13.25,,,,,
216,04/28/2023 03:42:46,13.21,,,,,
217,04/28/2023 03:47:46,13.21,,,,,
218,04/28/2023 03:52:46,13.25,,,,,
219,04/28/2023 03:57:46,13.21,,,,,
220,04/28/2023 04:02:46,13.21,,,,,
221,04/28/2023 04:07:46,13.25,,,,,
222,04/28/2023 04:12:46,13.21,,,,,
223,04/28/2023 04:17:46,13.25,,,,,
224,04/28/2023 04:22:46,13.17,,,,,
225,04/28/2023 04:27:46,13.08,,,,,
226,04/28/2023 04:32:46,13.04,,,,,
227,04/28/2023 04:37:46,13.04,,,,,
228,04/28/2023 04:42:46,12.95,,,,,
229,04/28/2023 04:47:46,13.00,,,,,
230,04/28/2023 04:52:46,13.00,,,,,
231,04/28/2023 04:57:46,12.91,,,,,
232,04/28/2023 05:02:46,12.78,,,,,
233,04/28/2023 05:07:46,12.78,,,,,
234,04/28/2023 05:12:46,12.74,,,,,
235,04/28/2023 05:17:46,12.70,,,,,
236,04/28/2023 05:22:46,12.57,,,,,
237,04/28/2023 05:27:46,12.52,,,,,
238,04/28/2023 05:32:46,12.44,,,,,
239,04/28/2023 05:37:46,12.40,,,,,
240,04/28/2023 05:42:46,12.40,,,,,
241,04/28/2023 05:47:46,12.35,,,,,
242,04/28/2023 05:52:46,12.22,,,,,
243,04/28/2023 05:57:46,12.14,,,,,
244,04/28/2023 06:02:46,12.14,,,,,
245,04/28/2023 06:07:46,12.05,,,,,
246,04/28/2023 06:12:46,12.01,,,,,
247,04/28/2023 06:17:46,12.01,,,,,
248,04/28/2023 06:22:46,12.05,,,,,
249,04/28/2023 06:27:46,12.05,,,,,
250,04/28/2023 06:32:46,12.10,,,,,
251,04/28/2023 06:37:46,12.18,,,,,
252,04/28/2023 06:42:46,12.18,,,,,
253,04/28/2023 06:47:46,12.27,,,,,
254,04/28/2023 06:52:46,12.35,,,,,
255,04/28/2023 06:57:46,12.44,,,,,
256,04/28/2023 07:02:46,12.61,,,,,
257,04/28/2023 07:07:46,12.82,,,,,
258,04/28/2023 07:12:46,12.95,,,,,
259,04/28/2023 07:17:46,13.17,,,,,
260,04/28/2023 07:22:46,13.38,,,,,
261,04/28/2023 07:27:46,13.64,,,,,
262,04/28/2023 07:32:46,13.90,,,,,
263,04/28/2023 07:37:46,14.15,,,,,
264,04/28/2023 07:42:46,14.45,,,,,
265,04/28/2023 07:47:46,14.75,,,,,
266,04/28/2023 07:52:46,15.01,,,,,
267,04/28/2023 07:57:46,15.36,,,,,
268,04/28/2023 08:02:46,15.78,,,,,
269,04/28/2023 08:07:46,16.39,,,,,
270,04/28/2023 08:12:46,16.90,,,,,
271,04/28/2023 08:17:46,16.90,,,,,
272,04/28/2023 08:22:46,17.20,,,,,
273,04/28/2023 08:27:46,17.24,,,,,
274,04/28/2023 08:32:46,17.33,,,,,
275,04/28/2023 08:37:46,17.72,,,,,
276,04/28/2023 08:42:46,17.84,,,,,
277,04/28/2023 08:47:46,18.40,,,,,
278,04/28/2023 08:52:46,19.05,,,,,
279,04/28/2023 08:57:46,19.77,,,,,
280,04/28/2023 09:02:46,19.95,,,,,
281,04/28/2023 09:07:46,20.07,,,,,
282,04/28/2023 09:12:46,20.25,,,,,
283,04/28/2023 09:17:46,21.19,,,,,
284,04/28/2023 09:22:46,21.62,,,,,
285,04/28/2023 09:27:46,21.62,,,,,
286,04/28/2023 09:32:46,21.66,,,,,
287,04/28/2023 09:37:46,21.83,,,,,
288,04/28/2023 09:42:46,22.18,,,,,
289,04/28/2023 09:47:46,22.43,,,,,
290,04/28/2023 09:52:46,22.69,,,,,
291,04/28/2023 09:57:46,23.12,,,,,
292,04/28/2023 10:02:46,23.76,,,,,
293,04/28/2023 10:07:46,24.28,,,,,
294,04/28/2023 10:12:46,25.05,,,,,
295,04/28/2023 10:17:46,25.18,,,,,
296,04/28/2023 10:22:46,25.82,,,,,
297,04/28/2023 10:27:46,26.25,,,,,
298,04/28/2023 10:32:46,26.21,,,,,
299,04/28/2023 10:37:46,26.42,,,,,
300,04/28/2023 10:42:46,27.07,,,,,
301,04/28/2023 10:47:46,27.41,,,,,
302,04/28/2023 10:52:46,27.20,,,,,
303,04/28/2023 10:57:46,27.63,,,,,
304,04/28/2023 11:02:46,28.05,,,,,
305,04/28/2023 11:07:46,28.18,,,,,
306,04/28/2023 11:12:46,28.53,,,,,
307,04/28/2023 11:17:46,29.13,,,,,
308,04/28/2023 11:22:46,29.86,,,,,
309,04/28/2023 11:27:46,30.33,,,,,
310,04/28/2023 11:32:46,30.11,,,,,
311,04/28/2023 11:37:46,30.41,,,,,
312,04/28/2023 11:42:46,30.20,,,,,
313,04/28/2023 11:47:46,30.28,,,,,
314,04/28/2023 11:52:46,30.54,,,,,
315,04/28/2023 11:57:46,30.24,,,,,
316,04/28/2023 12:02:46,30.37,,,,,
317,04/28/2023 12:07:46,30.33,,,,,
318,04/28/2023 12:12:46,29.90,,,,,
319,04/28/2023 12:17:46,29.86,,,,,
320,04/28/2023 12:22:46,29.81,,,,,
321,04/28/2023 12:27:46,29.64,,,,,
322,04/28/2023 12:32:46,29.56,,,,,
323,04/28/2023 12:37:46,29.68,,,,,
324,04/28/2023 12:42:46,29.68,,,,,
325,04/28/2023 12:47:46,29.86,,,,,
326,04/28/2023 12:52:46,29.86,,,,,
327,04/28/2023 12:57:46,30.03,,,,,
328,04/28/2023 13:02:46,30.24,,,,,
329,04/28/2023 13:07:46,30.54,,,,,
330,04/28/2023 13:12:46,30.80,,,,,
331,04/28/2023 13:17:46,30.93,,,,,
332,04/28/2023 13:22:46,31.10,,,,,
333,04/28/2023 13:27:46,31.31,,,,,
334,04/28/2023 13:32:46,31.61,,,,,
335,04/28/2023 13:37:46,31.74,,,,,
336,04/28/2023 13:42:46,32.04,,,,,
337,04/28/2023 13:47:46,32.64,,,,,
338,04/28/2023 13:52:46,33.29,,,,,
339,04/28/2023 13:57:46,33.67,,,,,
340,04/28/2023 14:02:46,33.97,,,,,
341,04/28/2023 14:07:46,34.23,,,,,
342,04/28/2023 14:12:46,34.53,,,,,
343,04/28/2023 14:17:46,34.70,,,,,
344,04/28/2023 14:22:46,34.92,,,,,
345,04/28/2023 14:27:46,34.83,,,,,
346,04/28/2023 14:32:46,35.13,,,,,
347,04/28/2023 14:37:46,35.30,,,,,
348,04/28/2023 14:42:46,35.82,,,,,
349,04/28/2023 14:47:46,36.21,,,,,
350,04/28/2023 14:52:46,36.25,,,,,
351,04/28/2023 14:57:46,36.29,,,,,
352,04/28/2023 15:02:46,36.12,,,,,
353,04/28/2023 15:07:46,36.42,,,,,
354,04/28/2023 15:12:46,36.72,,,,,
355,04/28/2023 15:17:46,36.42,,,,,
356,04/28/2023 15:22:46,36.68,,,,,
357,04/28/2023 15:27:46,37.06,,,,,
358,04/28/2023 15:32:46,37.28,,,,,
359,04/28/2023 15:37:46,37.28,,,,,
360,04/28/2023 15:42:46,37.62,,,,,
361,04/28/2023 15:47:46,37.96,,,,,
362,04/28/2023 15:52:46,37.75,,,,,
363,04/28/2023 15:57:46,37.88,,,,,
364,04/28/2023 16:02:46,37.28,,,,,
365,04/28/2023 16:07:46,36.85,,,,,
366,04/28/2023 16:12:46,36.89,,,,,
367,04/28/2023 16:17:46,36.59,,,,,
368,04/28/2023 16:22:46,36.21,,,,,
369,04/28/2023 16:27:46,36.25,,,,,
370,04/28/2023 16:32:46,36.76,,,,,
371,04/28/2023 16:37:46,37.28,,,,,
372,04/28/2023 16:42:46,37.54,,,,,
373,04/28/2023 16:47:46,37.62,,,,,
374,04/28/2023 16:52:46,37.92,,,,,
375,04/28/2023 16:57:46,37.75,,,,,
376,04/28/2023 17:02:46,37.92,,,,,
377,04/28/2023 17:07:46,37.96,,,,,
378,04/28/2023 17:12:46,37.62,,,,,
379,04/28/2023 17:17:46,37.58,,,,,
380,04/28/2023 17:22:46,37.19,,,,,
381,04/28/2023 17:27:46,37.06,,,,,
382,04/28/2023 17:32:46,37.02,,,,,
383,04/28/2023 17:37:46,37.15,,,,,
384,04/28/2023 17:42:46,37.06,,,,,
385,04/28/2023 17:47:46,36.89,,,,,
386,04/28/2023 17:52:46,36.55,,,,,
387,04/28/2023 17:57:46,36.55,,,,,
388,04/28/2023 18:02:46,36.33,,,,,
389,04/28/2023 18:07:46,36.38,,,,,
390,04/28/2023 18:12:46,36.21,,,,,
391,04/28/2023 18:17:46,35.86,,,,,
392,04/28/2023 18:22:46,35.73,,,,,
393,04/28/2023 18:27:46,35.18,,,,,
394,04/28/2023 18:32:46,34.92,,,,,
395,04/28/2023 18:37:46,34.70,,,,,
396,04/28/2023 18:42:46,34.40,,,,,
397,04/28/2023 18:47:46,34.02,,,,,
398,04/28/2023 18:52:46,33.59,,,,,
399,04/28/2023 18:57:46,33.20,,,,,
400,04/28/2023 19:02:46,32.77,,,,,
401,04/28/2023 19:07:46,32.34,,,,,
402,04/28/2023 19:12:46,31.83,,,,,
403,04/28/2023 19:17:46,31.31,,,,,
404,04/28/2023 19:22:46,30.63,,,,,
405,04/28/2023 19:27:46,30.33,,,,,
406,04/28/2023 19:32:46,29.68,,,,,
407,04/28/2023 19:37:46,29.13,,,,,
408,04/28/2023 19:42:46,28.27,,,,,
409,04/28/2023 19:47:46,27.58,,,,,
410,04/28/2023 19:52:46,26.94,,,,,
411,04/28/2023 19:57:46,26.38,,,,,
412,04/28/2023 20:02:46,25.91,,,,,
413,04/28/2023 20:07:46,25.35,,,,,
414,04/28/2023 20:12:46,24.92,,,,,
415,04/28/2023 20:17:46,24.45,,,,,
416,04/28/2023 20:22:46,23.94,,,,,
417,04/28/2023 20:27:46,23.59,,,,,
418,04/28/2023 20:32:46,23.34,,,,,
419,04/28/2023 20:37:46,22.95,,,,,
420,04/28/2023 20:42:46,22.82,,,,,
421,04/28/2023 20:47:46,22.65,,,,,
422,04/28/2023 20:52:46,22.39,,,,,
423,04/28/2023 20:57:46,22.13,,,,,
424,04/28/2023 21:02:46,21.88,,,,,
425,04/28/2023 21:07:46,21.75,,,,,
426,04/28/2023 21:12:46,21.49,,,,,
427,04/28/2023 21:17:46,21.23,,,,,
428,04/28/2023 21:22:46,20.93,,,,,
429,04/28/2023 21:27:46,20.63,,,,,
430,04/28/2023 21:32:46,20.42,,,,,
431,04/28/2023 21:37:46,19.99,,,,,
432,04/28/2023 21:42:46,19.56,,,,,
433,04/28/2023 21:47:46,19.17,,,,,
434,04/28/2023 21:52:46,18.87,,,,,
435,04/28/2023 21:57:46,18.57,,,,,
436,04/28/2023 22:02:46,18.27,,,,,
437,04/28/2023 22:07:46,18.06,,,,,
438,04/28/2023 22:12:46,17.89,,,,,
439,04/28/2023 22:17:46,17.76,,,,,
440,04/28/2023 22:22:46,17.63,,,,,
441,04/28/2023 22:27:46,17.46,,,,,
442,04/28/2023 22:32:46,17.41,,,,,
443,04/28/2023 22:37:46,17.24,,,,,
444,04/28/2023 22:42:46,17.16,,,,,
445,04/28/2023 22:47:46,16.99,,,,,
446,04/28/2023 22:52:46,16.81,,,,,
447,04/28/2023 22:57:46,16.73,,,,,
448,04/28/2023 23:02:46,16.69,,,,,
449,04/28/2023 23:07:46,16.56,,,,,
450,04/28/2023 23:12:46,16.43,,,,,
451,04/28/2023 23:17:46,16.30,,,,,
452,04/28/2023 23:22:46,16.13,,,,,
453,04/28/2023 23:27:46,15.96,,,,,
454,04/28/2023 23:32:46,15.87,,,,,
455,04/28/2023 23:37:46,15.78,,,,,
456,04/28/2023 23:42:46,15.74,,,,,
457,04/28/2023 23:47:46,15.57,,,,,
458,04/28/2023 23:52:46,15.48,,,,,
459,04/28/2023 23:57:46,15.36,,,,,
460,04/29/2023 00:02:46,15.23,,,,,
461,04/29/2023 00:07:46,15.14,,,,,
462,04/29/2023 00:12:46,15.06,,,,,
463,04/29/2023 00:17:46,14.84,,,,,
464,04/29/2023 00:22:46,14.75,,,,,
465,04/29/2023 00:27:46,14.67,,,,,
466,04/29/2023 00:32:46,14.58,,,,,
467,04/29/2023 00:37:46,14.54,,,,,
468,04/29/2023 00:42:46,14.50,,,,,
469,04/29/2023 00:47:46,14.41,,,,,
470,04/29/2023 00:52:46,14.33,,,,,
471,04/29/2023 00:57:46,14.33,,,,,
472,04/29/2023 01:02:46,14.24,,,,,
473,04/29/2023 01:07:46,14.15,,,,,
474,04/29/2023 01:12:46,14.11,,,,,
475,04/29/2023 01:17:46,14.03,,,,,
476,04/29/2023 01:22:46,13.94,,,,,
477,04/29/2023 01:27:46,13.85,,,,,
478,04/29/2023 01:32:46,13.77,,,,,
479,04/29/2023 01:37:46,13.68,,,,,
480,04/29/2023 01:42:46,13.60,,,,,
481,04/29/2023 01:47:46,13.47,,,,,
482,04/29/2023 01:52:46,13.47,,,,,
483,04/29/2023 01:57:46,13.43,,,,,
484,04/29/2023 02:02:46,13.38,,,,,
485,04/29/2023 02:07:46,13.34,,,,,
486,04/29/2023 02:12:46,13.25,,,,,
487,04/29/2023 02:17:46,13.21,,,,,
488,04/29/2023 02:22:46,13.08,,,,,
489,04/29/2023 02:27:46,13.08,,,,,
490,04/29/2023 02:32:46,13.04,,,,,
491,04/29/2023 02:37:46,12.91,,,,,
492,04/29/2023 02:42:46,12.91,,,,,
493,04/29/2023 02:47:46,12.74,,,,,
494,04/29/2023 02:52:46,12.70,,,,,
495,04/29/2023 02:57:46,12.52,,,,,
496,04/29/2023 03:02:46,12.48,,,,,
497,04/29/2023 03:07:46,12.44,,,,,
498,04/29/2023 03:12:46,12.44,,,,,
499,04/29/2023 03:17:46,12.40,,,,,
500,04/29/2023 03:22:46,12.40,,,,,
501,04/29/2023 03:27:46,12.44,,,,,
502,04/29/2023 03:32:46,12.35,,,,,
503,04/29/2023 03:37:46,12.40,,,,,
504,04/29/2023 03:42:46,12.40,,,,,
505,04/29/2023 03:47:46,12.27,,,,,
506,04/29/2023 03:52:46,12.18,,,,,
507,04/29/2023 03:57:46,12.14,,,,,
508,04/29/2023 04:02:46,12.14,,,,,
509,04/29/2023 04:07:46,12.14,,,,,
510,04/29/2023 04:12:46,12.14,,,,,
511,04/29/2023 04:17:46,12.10,,,,,
512,04/29/2023 04:22:46,12.14,,,,,
513,04/29/2023 04:27:46,12.05,,,,,
514,04/29/2023 04:32:46,12.01,,,,,
515,04/29/2023 04:37:46,11.92,,,,,
516,04/29/2023 04:42:46,11.84,,,,,
517,04/29/2023 04:47:46,11.84,,,,,
518,04/29/2023 04:52:46,11.79,,,,,
519,04/29/2023 04:57:46,11.71,,,,,
520,04/29/2023 05:02:46,11.58,,,,,
521,04/29/2023 05:07:46,11.58,,,,,
522,04/29/2023 05:12:46,11.54,,,,,
523,04/29/2023 05:17:46,11.49,,,,,
524,04/29/2023 05:22:46,11.49,,,,,
525,04/29/2023 05:27:46,11.49,,,,,
526,04/29/2023 05:32:46,11.45,,,,,
527,04/29/2023 05:37:46,11.41,,,,,
528,04/29/2023 05:42:46,11.32,,,,,
529,04/29/2023 05:47:46,11.19,,,,,
530,04/29/2023 05:52:46,11.24,,,,,
531,04/29/2023 05:57:46,11.19,,,,,
532,04/29/2023 06:02:46,11.15,,,,,
533,04/29/2023 06:07:46,11.11,,,,,
534,04/29/2023 06:12:46,10.98,,,,,
535,04/29/2023 06:17:46,10.98,,,,,
536,04/29/2023 06:22:46,10.94,,,,,
537,04/29/2023 06:27:46,10.94,,,,,
538,04/29/2023 06:32:46,11.02,,,,,
539,04/29/2023 06:37:46,10.98,,,,,
540,04/29/2023 06:42:46,11.02,,,,,
541,04/29/2023 06:47:46,11.11,,,,,
542,04/29/2023 06:52:46,11.24,,,,,
543,04/29/2023 06:57:46,11.37,,,,,
544,04/29/2023 07:02:46,11.58,,,,,
545,04/29/2023 07:07:46,11.84,,,,,
546,04/29/2023 07:12:46,11.92,,,,,
547,04/29/2023 07:17:46,12.14,,,,,
548,04/29/2023 07:22:46,12.31,,,,,
549,04/29/2023 07:27:46,12.44,,,,,
550,04/29/2023 07:32:46,12.61,,,,,
551,04/29/2023 07:37:46,12.82,,,,,
552,04/29/2023 07:42:46,13.12,,,,,
553,04/29/2023 07:47:46,13.34,,,,,
554,04/29/2023 07:52:46,13.60,,,,,
555,04/29/2023 07:57:46,13.81,,,,,
556,04/29/2023 08:02:46,14.20,,,,,
557,04/29/2023 08:07:46,14.54,,,,,
558,04/29/2023 08:12:46,15.01,,,,,
559,04/29/2023 08:17:46,15.23,,,,,
560,04/29/2023 08:22:46,15.48,,,,,
561,04/29/2023 08:27:46,15.61,,,,,
562,04/29/2023 08:32:46,15.91,,,,,
563,04/29/2023 08:37:46,16.13,,,,,
564,04/29/2023 08:42:46,16.47,,,,,
565,04/29/2023 08:47:46,17.07,,,,,
566,04/29/2023 08:52:46,17.84,,,,,
567,04/29/2023 08:57:46,18.62,,,,,
568,04/29/2023 09:02:46,18.62,,,,,
569,04/29/2023 09:07:46,18.87,,,,,
570,04/29/2023 09:12:46,18.96,,,,,
571,04/29/2023 09:17:46,19.39,,,,,
572,04/29/2023 09:22:46,20.07,,,,,
573,04/29/2023 09:27:46,19.82,,,,,
574,04/29/2023 09:32:46,19.95,,,,,
575,04/29/2023 09:37:46,20.55,,,,,
576,04/29/2023 09:42:46,21.02,,,,,
577,04/29/2023 09:47:46,21.02,,,,,
578,04/29/2023 09:52:46,21.15,,,,,
