#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Botón abajo,Botón arriba,Anfitrión conectado,Final del archivo
1,06/21/2022 09:05:19,27,75,,,,
2,06/21/2022 09:10:19,29,00,,,,
3,06/21/2022 09:15:19,29,47,,,,
4,06/21/2022 09:20:19,29,81,,,,
5,06/21/2022 09:25:19,29,90,,,,
6,06/21/2022 09:30:19,30,11,,,,
7,06/21/2022 09:35:19,30,24,,,,
8,06/21/2022 09:40:19,30,37,,,,
9,06/21/2022 09:45:19,30,54,,,,
10,06/21/2022 09:50:19,30,71,,,,
11,06/21/2022 09:55:19,30,84,,,,
12,06/21/2022 10:00:19,30,89,,,,
13,06/21/2022 10:05:19,30,97,,,,
14,06/21/2022 10:10:19,31,06,,,,
15,06/21/2022 10:15:19,31,19,,,,
16,06/21/2022 10:20:19,31,31,,,,
17,06/21/2022 10:25:19,31,53,,,,
18,06/21/2022 10:30:19,31,83,,,,
19,06/21/2022 10:35:19,32,04,,,,
20,06/21/2022 10:40:19,32,26,,,,
21,06/21/2022 10:45:19,32,39,,,,
22,06/21/2022 10:50:19,32,39,,,,
23,06/21/2022 10:55:19,32,13,,,,
24,06/21/2022 11:00:19,32,13,,,,
25,06/21/2022 11:05:19,32,22,,,,
26,06/21/2022 11:10:19,32,43,,,,
27,06/21/2022 11:15:19,32,69,,,,
28,06/21/2022 11:20:19,32,86,,,,
29,06/21/2022 11:25:19,32,86,,,,
30,06/21/2022 11:30:19,32,99,,,,
31,06/21/2022 11:35:19,32,86,,,,
32,06/21/2022 11:40:19,32,86,,,,
33,06/21/2022 11:45:19,33,12,,,,
34,06/21/2022 11:50:19,33,25,,,,
35,06/21/2022 11:55:19,33,33,,,,
36,06/21/2022 12:00:19,33,46,,,,
37,06/21/2022 12:05:19,33,67,,,,
38,06/21/2022 12:10:19,33,59,,,,
39,06/21/2022 12:15:19,33,63,,,,
40,06/21/2022 12:20:19,33,85,,,,
41,06/21/2022 12:25:19,33,85,,,,
42,06/21/2022 12:30:19,33,93,,,,
43,06/21/2022 12:35:19,34,10,,,,
44,06/21/2022 12:40:19,34,23,,,,
45,06/21/2022 12:45:19,34,49,,,,
46,06/21/2022 12:50:19,34,66,,,,
47,06/21/2022 12:55:19,34,92,,,,
48,06/21/2022 13:00:19,35,26,,,,
49,06/21/2022 13:05:19,35,18,,,,
50,06/21/2022 13:10:19,35,39,,,,
51,06/21/2022 13:15:19,35,43,,,,
52,06/21/2022 13:20:19,35,39,,,,
53,06/21/2022 13:25:19,35,48,,,,
54,06/21/2022 13:30:19,35,82,,,,
55,06/21/2022 13:35:19,35,99,,,,
56,06/21/2022 13:40:19,36,12,,,,
57,06/21/2022 13:45:19,36,25,,,,
58,06/21/2022 13:50:19,36,29,,,,
59,06/21/2022 13:55:19,36,08,,,,
60,06/21/2022 14:00:19,36,25,,,,
61,06/21/2022 14:05:19,36,59,,,,
62,06/21/2022 14:10:19,36,76,,,,
63,06/21/2022 14:15:19,36,89,,,,
64,06/21/2022 14:20:19,37,02,,,,
65,06/21/2022 14:25:19,37,23,,,,
66,06/21/2022 14:30:19,37,15,,,,
67,06/21/2022 14:35:19,36,98,,,,
68,06/21/2022 14:40:19,37,06,,,,
69,06/21/2022 14:45:19,37,49,,,,
70,06/21/2022 14:50:19,37,79,,,,
71,06/21/2022 14:55:19,37,62,,,,
72,06/21/2022 15:00:19,37,45,,,,
73,06/21/2022 15:05:19,37,54,,,,
74,06/21/2022 15:10:19,37,54,,,,
75,06/21/2022 15:15:19,37,75,,,,
76,06/21/2022 15:20:19,37,75,,,,
77,06/21/2022 15:25:19,37,88,,,,
78,06/21/2022 15:30:19,38,09,,,,
79,06/21/2022 15:35:19,38,05,,,,
80,06/21/2022 15:40:19,38,35,,,,
81,06/21/2022 15:45:19,38,61,,,,
82,06/21/2022 15:50:19,38,56,,,,
83,06/21/2022 15:55:19,38,86,,,,
84,06/21/2022 16:00:19,39,08,,,,
85,06/21/2022 16:05:19,38,74,,,,
86,06/21/2022 16:10:19,38,91,,,,
87,06/21/2022 16:15:19,39,17,,,,
88,06/21/2022 16:20:19,39,47,,,,
89,06/21/2022 16:25:19,39,59,,,,
90,06/21/2022 16:30:19,39,85,,,,
91,06/21/2022 16:35:19,39,98,,,,
92,06/21/2022 16:40:19,40,15,,,,
93,06/21/2022 16:45:19,40,32,,,,
94,06/21/2022 16:50:19,40,32,,,,
95,06/21/2022 16:55:19,40,19,,,,
96,06/21/2022 17:00:19,40,28,,,,
97,06/21/2022 17:05:19,40,50,,,,
98,06/21/2022 17:10:19,40,80,,,,
99,06/21/2022 17:15:19,40,80,,,,
100,06/21/2022 17:20:19,40,92,,,,
101,06/21/2022 17:25:19,40,62,,,,
102,06/21/2022 17:30:19,40,71,,,,
103,06/21/2022 17:35:19,40,11,,,,
104,06/21/2022 17:40:19,39,51,,,,
105,06/21/2022 17:45:19,39,42,,,,
106,06/21/2022 17:50:19,39,89,,,,
107,06/21/2022 17:55:19,39,98,,,,
108,06/21/2022 18:00:19,40,19,,,,
109,06/21/2022 18:05:19,40,41,,,,
110,06/21/2022 18:10:19,40,67,,,,
111,06/21/2022 18:15:19,40,32,,,,
112,06/21/2022 18:20:19,40,15,,,,
113,06/21/2022 18:25:19,40,11,,,,
114,06/21/2022 18:30:19,40,11,,,,
115,06/21/2022 18:35:19,40,02,,,,
116,06/21/2022 18:40:19,39,98,,,,
117,06/21/2022 18:45:19,39,98,,,,
118,06/21/2022 18:50:19,39,81,,,,
119,06/21/2022 18:55:19,39,42,,,,
120,06/21/2022 19:00:19,39,34,,,,
121,06/21/2022 19:05:19,39,21,,,,
122,06/21/2022 19:10:19,39,08,,,,
123,06/21/2022 19:15:19,39,17,,,,
124,06/21/2022 19:20:19,39,55,,,,
125,06/21/2022 19:25:19,40,07,,,,
126,06/21/2022 19:30:19,40,41,,,,
127,06/21/2022 19:35:19,40,67,,,,
128,06/21/2022 19:40:19,40,80,,,,
129,06/21/2022 19:45:19,40,71,,,,
130,06/21/2022 19:50:19,40,32,,,,
131,06/21/2022 19:55:19,39,77,,,,
132,06/21/2022 20:00:19,38,99,,,,
133,06/21/2022 20:05:19,38,14,,,,
134,06/21/2022 20:10:19,37,32,,,,
135,06/21/2022 20:15:19,36,51,,,,
136,06/21/2022 20:20:19,35,69,,,,
137,06/21/2022 20:25:19,34,92,,,,
138,06/21/2022 20:30:19,34,23,,,,
139,06/21/2022 20:35:19,33,55,,,,
140,06/21/2022 20:40:19,32,90,,,,
141,06/21/2022 20:45:19,32,30,,,,
142,06/21/2022 20:50:19,31,74,,,,
143,06/21/2022 20:55:19,31,31,,,,
144,06/21/2022 21:00:19,31,10,,,,
145,06/21/2022 21:05:19,30,80,,,,
146,06/21/2022 21:10:19,30,46,,,,
147,06/21/2022 21:15:19,30,11,,,,
148,06/21/2022 21:20:19,29,73,,,,
149,06/21/2022 21:25:19,29,30,,,,
150,06/21/2022 21:30:19,28,83,,,,
151,06/21/2022 21:35:19,28,27,,,,
152,06/21/2022 21:40:19,27,75,,,,
153,06/21/2022 21:45:19,27,20,,,,
154,06/21/2022 21:50:19,26,72,,,,
155,06/21/2022 21:55:19,26,21,,,,
156,06/21/2022 22:00:19,25,87,,,,
157,06/21/2022 22:05:19,25,48,,,,
158,06/21/2022 22:10:19,25,14,,,,
159,06/21/2022 22:15:19,24,79,,,,
160,06/21/2022 22:20:19,24,45,,,,
161,06/21/2022 22:25:19,24,19,,,,
162,06/21/2022 22:30:19,23,94,,,,
163,06/21/2022 22:35:19,23,68,,,,
164,06/21/2022 22:40:19,23,42,,,,
165,06/21/2022 22:45:19,23,21,,,,
166,06/21/2022 22:50:19,23,03,,,,
167,06/21/2022 22:55:19,22,99,,,,
168,06/21/2022 23:00:19,22,86,,,,
169,06/21/2022 23:05:19,22,69,,,,
170,06/21/2022 23:10:19,22,61,,,,
171,06/21/2022 23:15:19,22,52,,,,
172,06/21/2022 23:20:19,22,39,,,,
173,06/21/2022 23:25:19,22,31,,,,
174,06/21/2022 23:30:19,22,18,,,,
175,06/21/2022 23:35:19,22,13,,,,
176,06/21/2022 23:40:19,21,92,,,,
177,06/21/2022 23:45:19,21,88,,,,
178,06/21/2022 23:50:19,21,83,,,,
179,06/21/2022 23:55:19,21,75,,,,
180,06/22/2022 00:00:19,21,75,,,,
181,06/22/2022 00:05:19,21,75,,,,
182,06/22/2022 00:10:19,21,70,,,,
183,06/22/2022 00:15:19,21,70,,,,
184,06/22/2022 00:20:19,21,66,,,,
185,06/22/2022 00:25:19,21,62,,,,
186,06/22/2022 00:30:19,21,53,,,,
187,06/22/2022 00:35:19,21,49,,,,
188,06/22/2022 00:40:19,21,45,,,,
189,06/22/2022 00:45:19,21,45,,,,
190,06/22/2022 00:50:19,21,40,,,,
191,06/22/2022 00:55:19,21,36,,,,
192,06/22/2022 01:00:19,21,28,,,,
193,06/22/2022 01:05:19,21,23,,,,
194,06/22/2022 01:10:19,21,10,,,,
195,06/22/2022 01:15:19,21,15,,,,
196,06/22/2022 01:20:19,21,06,,,,
197,06/22/2022 01:25:19,20,98,,,,
198,06/22/2022 01:30:19,20,85,,,,
199,06/22/2022 01:35:19,20,80,,,,
200,06/22/2022 01:40:19,20,72,,,,
201,06/22/2022 01:45:19,20,59,,,,
202,06/22/2022 01:50:19,20,55,,,,
203,06/22/2022 01:55:19,20,42,,,,
204,06/22/2022 02:00:19,20,42,,,,
205,06/22/2022 02:05:19,20,33,,,,
206,06/22/2022 02:10:19,20,33,,,,
207,06/22/2022 02:15:19,20,25,,,,
208,06/22/2022 02:20:19,20,25,,,,
209,06/22/2022 02:25:19,20,16,,,,
210,06/22/2022 02:30:19,20,16,,,,
211,06/22/2022 02:35:19,20,07,,,,
212,06/22/2022 02:40:19,19,99,,,,
213,06/22/2022 02:45:19,20,03,,,,
214,06/22/2022 02:50:19,19,99,,,,
215,06/22/2022 02:55:19,19,99,,,,
216,06/22/2022 03:00:19,19,99,,,,
217,06/22/2022 03:05:19,20,07,,,,
218,06/22/2022 03:10:19,20,42,,,,
219,06/22/2022 03:15:19,20,59,,,,
220,06/22/2022 03:20:19,20,76,,,,
221,06/22/2022 03:25:19,20,80,,,,
222,06/22/2022 03:30:19,20,80,,,,
223,06/22/2022 03:35:19,20,76,,,,
224,06/22/2022 03:40:19,20,68,,,,
225,06/22/2022 03:45:19,20,50,,,,
226,06/22/2022 03:50:19,20,33,,,,
227,06/22/2022 03:55:19,20,07,,,,
228,06/22/2022 04:00:19,19,99,,,,
229,06/22/2022 04:05:19,19,82,,,,
230,06/22/2022 04:10:19,19,60,,,,
231,06/22/2022 04:15:19,19,43,,,,
232,06/22/2022 04:20:19,19,39,,,,
233,06/22/2022 04:25:19,19,39,,,,
234,06/22/2022 04:30:19,19,47,,,,
235,06/22/2022 04:35:19,19,52,,,,
236,06/22/2022 04:40:19,19,65,,,,
237,06/22/2022 04:45:19,19,60,,,,
238,06/22/2022 04:50:19,19,52,,,,
239,06/22/2022 04:55:19,19,43,,,,
240,06/22/2022 05:00:19,19,43,,,,
241,06/22/2022 05:05:19,19,26,,,,
242,06/22/2022 05:10:19,19,05,,,,
243,06/22/2022 05:15:19,18,87,,,,
244,06/22/2022 05:20:19,18,83,,,,
