#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
1,06/01/2023 16:22:01,32.82,,,,,
2,06/01/2023 16:27:01,29.60,,,,,
3,06/01/2023 16:32:01,28.44,,,,,
4,06/01/2023 16:37:01,27.93,,,,,
5,06/01/2023 16:42:01,27.45,,,,,
6,06/01/2023 16:47:01,27.54,,,,,
7,06/01/2023 16:52:01,27.37,,,,,
8,06/01/2023 16:57:01,27.28,,,,,
9,06/01/2023 17:02:01,27.15,,,,,
10,06/01/2023 17:07:01,27.54,,,,,
11,06/01/2023 17:12:01,27.93,,,,,
12,06/01/2023 17:17:01,27.84,,,,,
13,06/01/2023 17:22:01,27.58,,,,,
14,06/01/2023 17:27:01,27.45,,,,,
15,06/01/2023 17:32:01,27.28,,,,,
16,06/01/2023 17:37:01,27.28,,,,,
17,06/01/2023 17:42:01,27.41,,,,,
18,06/01/2023 17:47:01,27.32,,,,,
19,06/01/2023 17:52:01,27.45,,,,,
20,06/01/2023 17:57:01,27.32,,,,,
21,06/01/2023 18:02:01,27.28,,,,,
22,06/01/2023 18:07:01,26.60,,,,,
23,06/01/2023 18:12:01,26.60,,,,,
24,06/01/2023 18:17:01,26.51,,,,,
25,06/01/2023 18:22:01,26.51,,,,,
26,06/01/2023 18:27:01,26.12,,,,,
27,06/01/2023 18:32:01,25.99,,,,,
28,06/01/2023 18:37:01,25.57,,,,,
29,06/01/2023 18:42:01,25.14,,,,,
30,06/01/2023 18:47:01,24.92,,,,,
31,06/01/2023 18:52:01,24.92,,,,,
32,06/01/2023 18:57:01,24.75,,,,,
33,06/01/2023 19:02:01,24.41,,,,,
34,06/01/2023 19:07:01,24.24,,,,,
35,06/01/2023 19:12:01,23.81,,,,,
36,06/01/2023 19:17:01,23.55,,,,,
37,06/01/2023 19:22:01,23.34,,,,,
38,06/01/2023 19:27:01,22.91,,,,,
39,06/01/2023 19:32:01,22.56,,,,,
40,06/01/2023 19:37:01,21.83,,,,,
41,06/01/2023 19:42:01,21.45,,,,,
42,06/01/2023 19:47:01,21.06,,,,,
43,06/01/2023 19:52:01,20.59,,,,,
44,06/01/2023 19:57:01,20.20,,,,,
45,06/01/2023 20:02:01,19.86,,,,,
46,06/01/2023 20:07:01,19.52,,,,,
47,06/01/2023 20:12:01,19.13,,,,,
48,06/01/2023 20:17:01,18.83,,,,,
49,06/01/2023 20:22:01,18.53,,,,,
50,06/01/2023 20:27:01,18.27,,,,,
51,06/01/2023 20:32:01,17.97,,,,,
52,06/01/2023 20:37:01,17.76,,,,,
53,06/01/2023 20:42:01,17.59,,,,,
54,06/01/2023 20:47:01,17.24,,,,,
55,06/01/2023 20:52:01,17.11,,,,,
56,06/01/2023 20:57:01,16.94,,,,,
57,06/01/2023 21:02:01,16.77,,,,,
58,06/01/2023 21:07:01,16.60,,,,,
59,06/01/2023 21:12:01,16.26,,,,,
60,06/01/2023 21:17:01,16.17,,,,,
61,06/01/2023 21:22:01,16.00,,,,,
62,06/01/2023 21:27:01,15.87,,,,,
63,06/01/2023 21:32:01,15.83,,,,,
64,06/01/2023 21:37:01,15.70,,,,,
65,06/01/2023 21:42:01,15.53,,,,,
66,06/01/2023 21:47:01,15.48,,,,,
67,06/01/2023 21:52:01,15.48,,,,,
68,06/01/2023 21:57:01,15.40,,,,,
69,06/01/2023 22:02:01,15.36,,,,,
70,06/01/2023 22:07:01,15.23,,,,,
71,06/01/2023 22:12:01,15.14,,,,,
72,06/01/2023 22:17:01,15.10,,,,,
73,06/01/2023 22:22:01,15.01,,,,,
74,06/01/2023 22:27:01,14.93,,,,,
75,06/01/2023 22:32:01,14.80,,,,,
76,06/01/2023 22:37:01,14.71,,,,,
77,06/01/2023 22:42:01,14.58,,,,,
78,06/01/2023 22:47:01,14.63,,,,,
79,06/01/2023 22:52:01,14.54,,,,,
80,06/01/2023 22:57:01,14.41,,,,,
81,06/01/2023 23:02:01,14.37,,,,,
82,06/01/2023 23:07:01,14.45,,,,,
83,06/01/2023 23:12:01,14.37,,,,,
84,06/01/2023 23:17:01,14.24,,,,,
85,06/01/2023 23:22:01,14.11,,,,,
86,06/01/2023 23:27:01,13.98,,,,,
87,06/01/2023 23:32:01,14.07,,,,,
88,06/01/2023 23:37:01,14.11,,,,,
89,06/01/2023 23:42:01,13.98,,,,,
90,06/01/2023 23:47:01,13.98,,,,,
91,06/01/2023 23:52:01,13.81,,,,,
92,06/01/2023 23:57:01,13.81,,,,,
93,06/02/2023 00:02:01,13.68,,,,,
94,06/02/2023 00:07:01,13.64,,,,,
95,06/02/2023 00:12:01,13.55,,,,,
96,06/02/2023 00:17:01,13.55,,,,,
97,06/02/2023 00:22:01,13.38,,,,,
98,06/02/2023 00:27:01,13.34,,,,,
99,06/02/2023 00:32:01,13.21,,,,,
100,06/02/2023 00:37:01,13.08,,,,,
101,06/02/2023 00:42:01,13.00,,,,,
102,06/02/2023 00:47:01,12.95,,,,,
103,06/02/2023 00:52:01,13.00,,,,,
104,06/02/2023 00:57:01,12.87,,,,,
105,06/02/2023 01:02:01,12.78,,,,,
106,06/02/2023 01:07:01,12.78,,,,,
107,06/02/2023 01:12:01,12.70,,,,,
108,06/02/2023 01:17:01,12.78,,,,,
109,06/02/2023 01:22:01,12.74,,,,,
110,06/02/2023 01:27:01,12.65,,,,,
111,06/02/2023 01:32:01,12.70,,,,,
112,06/02/2023 01:37:01,12.61,,,,,
113,06/02/2023 01:42:01,12.57,,,,,
114,06/02/2023 01:47:01,12.48,,,,,
115,06/02/2023 01:52:01,12.31,,,,,
116,06/02/2023 01:57:01,12.18,,,,,
117,06/02/2023 02:02:01,12.05,,,,,
118,06/02/2023 02:07:01,11.92,,,,,
119,06/02/2023 02:12:01,11.92,,,,,
120,06/02/2023 02:17:01,12.01,,,,,
121,06/02/2023 02:22:01,11.97,,,,,
122,06/02/2023 02:27:01,12.10,,,,,
123,06/02/2023 02:32:01,12.14,,,,,
124,06/02/2023 02:37:01,12.10,,,,,
125,06/02/2023 02:42:01,12.01,,,,,
126,06/02/2023 02:47:01,11.92,,,,,
127,06/02/2023 02:52:01,11.84,,,,,
128,06/02/2023 02:57:01,11.67,,,,,
129,06/02/2023 03:02:01,11.67,,,,,
130,06/02/2023 03:07:01,11.62,,,,,
131,06/02/2023 03:12:01,11.54,,,,,
132,06/02/2023 03:17:01,11.54,,,,,
133,06/02/2023 03:22:01,11.49,,,,,
134,06/02/2023 03:27:01,11.41,,,,,
135,06/02/2023 03:32:01,11.45,,,,,
136,06/02/2023 03:37:01,11.37,,,,,
137,06/02/2023 03:42:01,11.41,,,,,
138,06/02/2023 03:47:01,11.37,,,,,
139,06/02/2023 03:52:01,11.32,,,,,
140,06/02/2023 03:57:01,11.24,,,,,
141,06/02/2023 04:02:01,11.28,,,,,
142,06/02/2023 04:07:01,11.58,,,,,
143,06/02/2023 04:12:01,11.62,,,,,
144,06/02/2023 04:17:01,11.62,,,,,
145,06/02/2023 04:22:01,11.54,,,,,
146,06/02/2023 04:27:01,11.45,,,,,
147,06/02/2023 04:32:01,11.11,,,,,
148,06/02/2023 04:37:01,10.94,,,,,
149,06/02/2023 04:42:01,10.81,,,,,
150,06/02/2023 04:47:01,10.55,,,,,
151,06/02/2023 04:52:01,10.29,,,,,
152,06/02/2023 04:57:01,10.12,,,,,
153,06/02/2023 05:02:01,9.91,,,,,
154,06/02/2023 05:07:01,9.69,,,,,
155,06/02/2023 05:12:01,9.52,,,,,
156,06/02/2023 05:17:01,9.31,,,,,
157,06/02/2023 05:22:01,9.05,,,,,
158,06/02/2023 05:27:01,8.96,,,,,
159,06/02/2023 05:32:01,8.66,,,,,
160,06/02/2023 05:37:01,8.66,,,,,
161,06/02/2023 05:42:01,8.66,,,,,
162,06/02/2023 05:47:01,8.58,,,,,
163,06/02/2023 05:52:01,8.41,,,,,
164,06/02/2023 05:57:01,8.36,,,,,
165,06/02/2023 06:02:01,8.58,,,,,
166,06/02/2023 06:07:01,8.66,,,,,
167,06/02/2023 06:12:01,8.75,,,,,
168,06/02/2023 06:17:01,8.96,,,,,
169,06/02/2023 06:22:01,9.09,,,,,
170,06/02/2023 06:27:01,9.22,,,,,
171,06/02/2023 06:32:01,9.35,,,,,
172,06/02/2023 06:37:01,9.52,,,,,
173,06/02/2023 06:42:01,10.12,,,,,
174,06/02/2023 06:47:01,10.55,,,,,
175,06/02/2023 06:52:01,10.89,,,,,
176,06/02/2023 06:57:01,11.37,,,,,
177,06/02/2023 07:02:01,11.84,,,,,
178,06/02/2023 07:07:01,12.35,,,,,
179,06/02/2023 07:12:01,13.17,,,,,
180,06/02/2023 07:17:01,13.73,,,,,
181,06/02/2023 07:22:01,14.28,,,,,
182,06/02/2023 07:27:01,15.10,,,,,
183,06/02/2023 07:32:01,15.96,,,,,
184,06/02/2023 07:37:01,16.34,,,,,
185,06/02/2023 07:42:01,16.99,,,,,
186,06/02/2023 07:47:01,17.41,,,,,
187,06/02/2023 07:52:01,18.14,,,,,
188,06/02/2023 07:57:01,18.32,,,,,
189,06/02/2023 08:02:01,18.57,,,,,
190,06/02/2023 08:07:01,19.69,,,,,
191,06/02/2023 08:12:01,19.86,,,,,
192,06/02/2023 08:17:01,19.69,,,,,
193,06/02/2023 08:22:01,20.68,,,,,
194,06/02/2023 08:27:01,20.59,,,,,
195,06/02/2023 08:32:01,20.89,,,,,
196,06/02/2023 08:37:01,21.36,,,,,
