#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
1,05/04/2023 10:32:02,19.30,,,,,
2,05/04/2023 10:37:02,18.14,,,,,
3,05/04/2023 10:42:02,17.50,,,,,
4,05/04/2023 10:47:02,17.11,,,,,
5,05/04/2023 10:52:02,16.94,,,,,
6,05/04/2023 10:57:02,16.86,,,,,
7,05/04/2023 11:02:02,16.86,,,,,
8,05/04/2023 11:07:02,16.86,,,,,
9,05/04/2023 11:12:02,16.94,,,,,
10,05/04/2023 11:17:02,17.03,,,,,
11,05/04/2023 11:22:02,17.07,,,,,
12,05/04/2023 11:27:02,17.24,,,,,
13,05/04/2023 11:32:02,17.33,,,,,
14,05/04/2023 11:37:02,17.50,,,,,
15,05/04/2023 11:42:02,17.54,,,,,
16,05/04/2023 11:47:02,17.63,,,,,
17,05/04/2023 11:52:02,17.72,,,,,
18,05/04/2023 11:57:02,17.76,,,,,
19,05/04/2023 12:02:02,17.76,,,,,
20,05/04/2023 12:07:02,17.80,,,,,
21,05/04/2023 12:12:02,17.89,,,,,
22,05/04/2023 12:17:02,18.02,,,,,
23,05/04/2023 12:22:02,18.02,,,,,
24,05/04/2023 12:27:02,18.10,,,,,
25,05/04/2023 12:32:02,18.14,,,,,
26,05/04/2023 12:37:02,18.23,,,,,
27,05/04/2023 12:42:02,18.32,,,,,
28,05/04/2023 12:47:02,18.40,,,,,
29,05/04/2023 12:52:02,18.53,,,,,
30,05/04/2023 12:57:02,18.57,,,,,
31,05/04/2023 13:02:02,18.70,,,,,
32,05/04/2023 13:07:02,18.70,,,,,
33,05/04/2023 13:12:02,18.70,,,,,
34,05/04/2023 13:17:02,18.62,,,,,
35,05/04/2023 13:22:02,18.53,,,,,
36,05/04/2023 13:27:02,18.44,,,,,
37,05/04/2023 13:32:02,18.36,,,,,
38,05/04/2023 13:37:02,18.27,,,,,
39,05/04/2023 13:42:02,18.23,,,,,
40,05/04/2023 13:47:02,18.10,,,,,
41,05/04/2023 13:52:02,18.10,,,,,
42,05/04/2023 13:57:02,18.10,,,,,
43,05/04/2023 14:02:02,18.19,,,,,
44,05/04/2023 14:07:02,18.19,,,,,
45,05/04/2023 14:12:02,18.27,,,,,
46,05/04/2023 14:17:02,18.36,,,,,
47,05/04/2023 14:22:02,18.36,,,,,
48,05/04/2023 14:27:02,18.32,,,,,
49,05/04/2023 14:32:02,18.32,,,,,
50,05/04/2023 14:37:02,18.32,,,,,
51,05/04/2023 14:42:02,18.23,,,,,
52,05/04/2023 14:47:02,18.19,,,,,
53,05/04/2023 14:52:02,18.02,,,,,
54,05/04/2023 14:57:02,17.97,,,,,
55,05/04/2023 15:02:02,17.93,,,,,
56,05/04/2023 15:07:02,17.93,,,,,
57,05/04/2023 15:12:02,17.97,,,,,
58,05/04/2023 15:17:02,17.97,,,,,
59,05/04/2023 15:22:02,17.89,,,,,
60,05/04/2023 15:27:02,17.89,,,,,
61,05/04/2023 15:32:02,17.89,,,,,
62,05/04/2023 15:37:02,17.89,,,,,
63,05/04/2023 15:42:02,17.89,,,,,
64,05/04/2023 15:47:02,17.97,,,,,
65,05/04/2023 15:52:02,18.10,,,,,
66,05/04/2023 15:57:02,18.14,,,,,
67,05/04/2023 16:02:02,18.19,,,,,
68,05/04/2023 16:07:02,18.19,,,,,
69,05/04/2023 16:12:02,18.23,,,,,
70,05/04/2023 16:17:02,18.19,,,,,
71,05/04/2023 16:22:02,18.27,,,,,
72,05/04/2023 16:27:02,18.19,,,,,
73,05/04/2023 16:32:02,18.19,,,,,
74,05/04/2023 16:37:02,18.10,,,,,
75,05/04/2023 16:42:02,18.06,,,,,
76,05/04/2023 16:47:02,18.10,,,,,
77,05/04/2023 16:52:02,18.06,,,,,
78,05/04/2023 16:57:02,18.14,,,,,
79,05/04/2023 17:02:02,18.10,,,,,
80,05/04/2023 17:07:02,18.14,,,,,
81,05/04/2023 17:12:02,18.23,,,,,
82,05/04/2023 17:17:02,18.27,,,,,
83,05/04/2023 17:22:02,18.27,,,,,
84,05/04/2023 17:27:02,18.27,,,,,
85,05/04/2023 17:32:02,18.36,,,,,
86,05/04/2023 17:37:02,18.40,,,,,
87,05/04/2023 17:42:02,18.36,,,,,
88,05/04/2023 17:47:02,18.36,,,,,
89,05/04/2023 17:52:02,18.36,,,,,
90,05/04/2023 17:57:02,18.36,,,,,
91,05/04/2023 18:02:02,18.49,,,,,
92,05/04/2023 18:07:02,18.44,,,,,
93,05/04/2023 18:12:02,18.53,,,,,
94,05/04/2023 18:17:02,18.57,,,,,
95,05/04/2023 18:22:02,18.53,,,,,
96,05/04/2023 18:27:02,18.49,,,,,
97,05/04/2023 18:32:02,18.44,,,,,
98,05/04/2023 18:37:02,18.44,,,,,
99,05/04/2023 18:42:02,18.40,,,,,
100,05/04/2023 18:47:02,18.40,,,,,
101,05/04/2023 18:52:02,18.32,,,,,
102,05/04/2023 18:57:02,18.14,,,,,
103,05/04/2023 19:02:02,18.02,,,,,
104,05/04/2023 19:07:02,17.89,,,,,
105,05/04/2023 19:12:02,17.76,,,,,
106,05/04/2023 19:17:02,17.72,,,,,
107,05/04/2023 19:22:02,17.59,,,,,
108,05/04/2023 19:27:02,17.50,,,,,
109,05/04/2023 19:32:02,17.41,,,,,
110,05/04/2023 19:37:02,17.24,,,,,
111,05/04/2023 19:42:02,17.07,,,,,
112,05/04/2023 19:47:02,16.94,,,,,
113,05/04/2023 19:52:02,16.77,,,,,
114,05/04/2023 19:57:02,16.69,,,,,
115,05/04/2023 20:02:02,16.56,,,,,
116,05/04/2023 20:07:02,16.30,,,,,
117,05/04/2023 20:12:02,16.17,,,,,
118,05/04/2023 20:17:02,16.00,,,,,
119,05/04/2023 20:22:02,15.87,,,,,
120,05/04/2023 20:27:02,15.70,,,,,
121,05/04/2023 20:32:02,15.61,,,,,
122,05/04/2023 20:37:02,15.40,,,,,
123,05/04/2023 20:42:02,15.27,,,,,
124,05/04/2023 20:47:02,15.23,,,,,
125,05/04/2023 20:52:02,15.14,,,,,
126,05/04/2023 20:57:02,15.06,,,,,
127,05/04/2023 21:02:02,15.01,,,,,
128,05/04/2023 21:07:02,14.97,,,,,
129,05/04/2023 21:12:02,14.88,,,,,
130,05/04/2023 21:17:02,14.84,,,,,
131,05/04/2023 21:22:02,14.75,,,,,
132,05/04/2023 21:27:02,14.71,,,,,
133,05/04/2023 21:32:02,14.58,,,,,
134,05/04/2023 21:37:02,14.58,,,,,
135,05/04/2023 21:42:02,14.45,,,,,
136,05/04/2023 21:47:02,14.37,,,,,
137,05/04/2023 21:52:02,14.28,,,,,
138,05/04/2023 21:57:02,14.15,,,,,
139,05/04/2023 22:02:02,14.07,,,,,
140,05/04/2023 22:07:02,13.90,,,,,
141,05/04/2023 22:12:02,13.77,,,,,
142,05/04/2023 22:17:02,13.60,,,,,
143,05/04/2023 22:22:02,13.47,,,,,
144,05/04/2023 22:27:02,13.30,,,,,
145,05/04/2023 22:32:02,13.12,,,,,
146,05/04/2023 22:37:02,13.04,,,,,
147,05/04/2023 22:42:02,12.87,,,,,
148,05/04/2023 22:47:02,12.74,,,,,
149,05/04/2023 22:52:02,12.70,,,,,
150,05/04/2023 22:57:02,12.57,,,,,
151,05/04/2023 23:02:02,12.57,,,,,
152,05/04/2023 23:07:02,12.52,,,,,
153,05/04/2023 23:12:02,12.44,,,,,
154,05/04/2023 23:17:02,12.40,,,,,
155,05/04/2023 23:22:02,12.44,,,,,
156,05/04/2023 23:27:02,12.40,,,,,
157,05/04/2023 23:32:02,12.44,,,,,
158,05/04/2023 23:37:02,12.44,,,,,
159,05/04/2023 23:42:02,12.44,,,,,
160,05/04/2023 23:47:02,12.48,,,,,
161,05/04/2023 23:52:02,12.48,,,,,
162,05/04/2023 23:57:02,12.44,,,,,
163,05/05/2023 00:02:02,12.44,,,,,
164,05/05/2023 00:07:02,12.40,,,,,
165,05/05/2023 00:12:02,12.40,,,,,
166,05/05/2023 00:17:02,12.40,,,,,
167,05/05/2023 00:22:02,12.27,,,,,
168,05/05/2023 00:27:02,12.22,,,,,
169,05/05/2023 00:32:02,12.18,,,,,
170,05/05/2023 00:37:02,12.14,,,,,
171,05/05/2023 00:42:02,12.10,,,,,
172,05/05/2023 00:47:02,12.01,,,,,
173,05/05/2023 00:52:02,12.01,,,,,
174,05/05/2023 00:57:02,11.97,,,,,
175,05/05/2023 01:02:02,11.88,,,,,
176,05/05/2023 01:07:02,11.79,,,,,
177,05/05/2023 01:12:02,11.75,,,,,
178,05/05/2023 01:17:02,11.62,,,,,
179,05/05/2023 01:22:02,11.58,,,,,
180,05/05/2023 01:27:02,11.49,,,,,
181,05/05/2023 01:32:02,11.45,,,,,
182,05/05/2023 01:37:02,11.32,,,,,
183,05/05/2023 01:42:02,11.24,,,,,
184,05/05/2023 01:47:02,11.15,,,,,
185,05/05/2023 01:52:02,11.07,,,,,
186,05/05/2023 01:57:02,10.98,,,,,
