#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
42,05/04/2023 13:57:45,17.29,,,,,
43,05/04/2023 14:02:45,17.59,,,,,
44,05/04/2023 14:07:45,17.59,,,,,
45,05/04/2023 14:12:45,17.63,,,,,
46,05/04/2023 14:17:45,17.84,,,,,
47,05/04/2023 14:22:45,17.84,,,,,
48,05/04/2023 14:27:45,17.72,,,,,
49,05/04/2023 14:32:45,17.59,,,,,
50,05/04/2023 14:37:45,17.33,,,,,
51,05/04/2023 14:42:45,17.20,,,,,
52,05/04/2023 14:47:45,16.90,,,,,
53,05/04/2023 14:52:45,16.77,,,,,
54,05/04/2023 14:57:45,16.73,,,,,
55,05/04/2023 15:02:45,17.11,,,,,
56,05/04/2023 15:07:45,17.24,,,,,
57,05/04/2023 15:12:45,17.11,,,,,
58,05/04/2023 15:17:45,16.99,,,,,
59,05/04/2023 15:22:45,16.90,,,,,
60,05/04/2023 15:27:45,16.90,,,,,
61,05/04/2023 15:32:45,16.94,,,,,
62,05/04/2023 15:37:45,16.99,,,,,
63,05/04/2023 15:42:45,17.16,,,,,
64,05/04/2023 15:47:45,17.41,,,,,
65,05/04/2023 15:52:45,17.41,,,,,
66,05/04/2023 15:57:45,17.24,,,,,
67,05/04/2023 16:02:45,17.24,,,,,
68,05/04/2023 16:07:45,17.37,,,,,
69,05/04/2023 16:12:45,17.37,,,,,
70,05/04/2023 16:17:45,17.37,,,,,
71,05/04/2023 16:22:45,17.20,,,,,
72,05/04/2023 16:27:45,17.07,,,,,
73,05/04/2023 16:32:45,17.20,,,,,
74,05/04/2023 16:37:45,16.77,,,,,
75,05/04/2023 16:42:45,16.90,,,,,
76,05/04/2023 16:47:45,16.99,,,,,
77,05/04/2023 16:52:45,16.99,,,,,
78,05/04/2023 16:57:45,16.94,,,,,
79,05/04/2023 17:02:45,17.24,,,,,
80,05/04/2023 17:07:45,17.50,,,,,
81,05/04/2023 17:12:45,17.50,,,,,
82,05/04/2023 17:17:45,17.54,,,,,
83,05/04/2023 17:22:45,17.20,,,,,
84,05/04/2023 17:27:45,17.33,,,,,
85,05/04/2023 17:32:45,17.50,,,,,
86,05/04/2023 17:37:45,17.37,,,,,
87,05/04/2023 17:42:45,17.29,,,,,
88,05/04/2023 17:47:45,17.20,,,,,
89,05/04/2023 17:52:45,17.37,,,,,
90,05/04/2023 17:57:45,17.24,,,,,
91,05/04/2023 18:02:45,17.24,,,,,
92,05/04/2023 18:07:45,17.37,,,,,
93,05/04/2023 18:12:45,17.20,,,,,
94,05/04/2023 18:17:45,17.20,,,,,
95,05/04/2023 18:22:45,17.24,,,,,
96,05/04/2023 18:27:45,17.24,,,,,
97,05/04/2023 18:32:45,17.33,,,,,
98,05/04/2023 18:37:45,17.24,,,,,
99,05/04/2023 18:42:45,17.20,,,,,
100,05/04/2023 18:47:45,17.07,,,,,
101,05/04/2023 18:52:45,16.77,,,,,
102,05/04/2023 18:57:45,16.56,,,,,
103,05/04/2023 19:02:45,16.51,,,,,
104,05/04/2023 19:07:45,16.43,,,,,
105,05/04/2023 19:12:45,16.30,,,,,
106,05/04/2023 19:17:45,16.17,,,,,
107,05/04/2023 19:22:45,16.08,,,,,
108,05/04/2023 19:27:45,16.00,,,,,
109,05/04/2023 19:32:45,15.83,,,,,
110,05/04/2023 19:37:45,15.70,,,,,
111,05/04/2023 19:42:45,15.44,,,,,
112,05/04/2023 19:47:45,15.31,,,,,
113,05/04/2023 19:52:45,15.18,,,,,
114,05/04/2023 19:57:45,14.97,,,,,
115,05/04/2023 20:02:45,14.84,,,,,
116,05/04/2023 20:07:45,14.71,,,,,
117,05/04/2023 20:12:45,14.67,,,,,
118,05/04/2023 20:17:45,14.58,,,,,
119,05/04/2023 20:22:45,14.50,,,,,
120,05/04/2023 20:27:45,14.37,,,,,
121,05/04/2023 20:32:45,14.33,,,,,
122,05/04/2023 20:37:45,14.20,,,,,
123,05/04/2023 20:42:45,14.11,,,,,
124,05/04/2023 20:47:45,14.11,,,,,
125,05/04/2023 20:52:45,14.03,,,,,
126,05/04/2023 20:57:45,13.98,,,,,
127,05/04/2023 21:02:45,13.94,,,,,
128,05/04/2023 21:07:45,13.85,,,,,
129,05/04/2023 21:12:45,13.77,,,,,
130,05/04/2023 21:17:45,13.73,,,,,
131,05/04/2023 21:22:45,13.68,,,,,
132,05/04/2023 21:27:45,13.64,,,,,
133,05/04/2023 21:32:45,13.55,,,,,
134,05/04/2023 21:37:45,13.47,,,,,
135,05/04/2023 21:42:45,13.34,,,,,
136,05/04/2023 21:47:45,13.12,,,,,
137,05/04/2023 21:52:45,13.00,,,,,
138,05/04/2023 21:57:45,12.82,,,,,
139,05/04/2023 22:02:45,12.65,,,,,
140,05/04/2023 22:07:45,12.52,,,,,
141,05/04/2023 22:12:45,12.35,,,,,
142,05/04/2023 22:17:45,12.27,,,,,
143,05/04/2023 22:22:45,12.10,,,,,
144,05/04/2023 22:27:45,11.92,,,,,
145,05/04/2023 22:32:45,11.84,,,,,
146,05/04/2023 22:37:45,11.79,,,,,
147,05/04/2023 22:42:45,11.75,,,,,
148,05/04/2023 22:47:45,11.75,,,,,
149,05/04/2023 22:52:45,11.71,,,,,
150,05/04/2023 22:57:45,11.62,,,,,
151,05/04/2023 23:02:45,11.58,,,,,
152,05/04/2023 23:07:45,11.58,,,,,
153,05/04/2023 23:12:45,11.62,,,,,
154,05/04/2023 23:17:45,11.67,,,,,
155,05/04/2023 23:22:45,11.67,,,,,
156,05/04/2023 23:27:45,11.67,,,,,
157,05/04/2023 23:32:45,11.75,,,,,
158,05/04/2023 23:37:45,11.75,,,,,
159,05/04/2023 23:42:45,11.79,,,,,
160,05/04/2023 23:47:45,11.79,,,,,
161,05/04/2023 23:52:45,11.75,,,,,
162,05/04/2023 23:57:45,11.75,,,,,
163,05/05/2023 00:02:45,11.67,,,,,
164,05/05/2023 00:07:45,11.62,,,,,
165,05/05/2023 00:12:45,11.62,,,,,
166,05/05/2023 00:17:45,11.54,,,,,
167,05/05/2023 00:22:45,11.45,,,,,
168,05/05/2023 00:27:45,11.37,,,,,
169,05/05/2023 00:32:45,11.28,,,,,
170,05/05/2023 00:37:45,11.28,,,,,
171,05/05/2023 00:42:45,11.24,,,,,
172,05/05/2023 00:47:45,11.11,,,,,
173,05/05/2023 00:52:45,11.07,,,,,
174,05/05/2023 00:57:45,10.94,,,,,
175,05/05/2023 01:02:45,10.81,,,,,
176,05/05/2023 01:07:45,10.77,,,,,
177,05/05/2023 01:12:45,10.64,,,,,
178,05/05/2023 01:17:45,10.59,,,,,
179,05/05/2023 01:22:45,10.46,,,,,
180,05/05/2023 01:27:45,10.42,,,,,
181,05/05/2023 01:32:45,10.34,,,,,
182,05/05/2023 01:37:45,10.16,,,,,
183,05/05/2023 01:42:45,10.16,,,,,
184,05/05/2023 01:47:45,10.08,,,,,
185,05/05/2023 01:52:45,9.99,,,,,
186,05/05/2023 01:57:45,9.99,,,,,
187,05/05/2023 02:02:45,9.95,,,,,
188,05/05/2023 02:07:45,9.86,,,,,
189,05/05/2023 02:12:45,9.86,,,,,
190,05/05/2023 02:17:45,9.82,,,,,
191,05/05/2023 02:22:45,9.74,,,,,
192,05/05/2023 02:27:45,9.69,,,,,
193,05/05/2023 02:32:45,9.61,,,,,
194,05/05/2023 02:37:45,9.56,,,,,
195,05/05/2023 02:42:45,9.48,,,,,
196,05/05/2023 02:47:45,9.52,,,,,
197,05/05/2023 02:52:45,9.39,,,,,
198,05/05/2023 02:57:45,9.44,,,,,
199,05/05/2023 03:02:45,9.39,,,,,
200,05/05/2023 03:07:45,9.26,,,,,
201,05/05/2023 03:12:45,9.26,,,,,
202,05/05/2023 03:17:45,9.18,,,,,
203,05/05/2023 03:22:45,9.14,,,,,
204,05/05/2023 03:27:45,9.09,,,,,
205,05/05/2023 03:32:45,9.09,,,,,
206,05/05/2023 03:37:45,9.09,,,,,
207,05/05/2023 03:42:45,9.05,,,,,
208,05/05/2023 03:47:45,9.01,,,,,
209,05/05/2023 03:52:45,9.05,,,,,
210,05/05/2023 03:57:45,9.01,,,,,
211,05/05/2023 04:02:45,8.96,,,,,
212,05/05/2023 04:07:45,8.92,,,,,
213,05/05/2023 04:12:45,8.83,,,,,
214,05/05/2023 04:17:45,8.83,,,,,
215,05/05/2023 04:22:45,8.83,,,,,
216,05/05/2023 04:27:45,8.79,,,,,
217,05/05/2023 04:32:45,8.75,,,,,
218,05/05/2023 04:37:45,8.53,,,,,
219,05/05/2023 04:42:45,8.45,,,,,
220,05/05/2023 04:47:45,8.45,,,,,
221,05/05/2023 04:52:45,8.49,,,,,
222,05/05/2023 04:57:45,8.49,,,,,
223,05/05/2023 05:02:45,8.41,,,,,
224,05/05/2023 05:07:45,8.41,,,,,
225,05/05/2023 05:12:45,8.45,,,,,
226,05/05/2023 05:17:45,8.45,,,,,
227,05/05/2023 05:22:45,8.45,,,,,
228,05/05/2023 05:27:45,8.41,,,,,
229,05/05/2023 05:32:45,8.36,,,,,
230,05/05/2023 05:37:45,8.36,,,,,
231,05/05/2023 05:42:45,8.32,,,,,
232,05/05/2023 05:47:45,8.28,,,,,
233,05/05/2023 05:52:45,8.28,,,,,
234,05/05/2023 05:57:45,8.28,,,,,
235,05/05/2023 06:02:45,8.28,,,,,
236,05/05/2023 06:07:45,8.19,,,,,
237,05/05/2023 06:12:45,8.19,,,,,
238,05/05/2023 06:17:45,8.28,,,,,
239,05/05/2023 06:22:45,8.41,,,,,
240,05/05/2023 06:27:45,8.41,,,,,
241,05/05/2023 06:32:45,8.79,,,,,
242,05/05/2023 06:37:45,9.39,,,,,
243,05/05/2023 06:42:45,9.78,,,,,
244,05/05/2023 06:47:45,10.04,,,,,
245,05/05/2023 06:52:45,10.29,,,,,
246,05/05/2023 06:57:45,10.12,,,,,
247,05/05/2023 07:02:45,10.08,,,,,
248,05/05/2023 07:07:45,10.12,,,,,
249,05/05/2023 07:12:45,10.21,,,,,
250,05/05/2023 07:17:45,10.12,,,,,
251,05/05/2023 07:22:45,10.16,,,,,
252,05/05/2023 07:27:45,10.42,,,,,
253,05/05/2023 07:32:45,10.94,,,,,
254,05/05/2023 07:37:45,11.32,,,,,
255,05/05/2023 07:42:45,11.45,,,,,
256,05/05/2023 07:47:45,11.32,,,,,
257,05/05/2023 07:52:45,11.28,,,,,
258,05/05/2023 07:57:45,11.37,,,,,
259,05/05/2023 08:02:45,11.45,,,,,
260,05/05/2023 08:07:45,11.62,,,,,
261,05/05/2023 08:12:45,11.92,,,,,
262,05/05/2023 08:17:45,12.35,,,,,
263,05/05/2023 08:22:45,13.21,,,,,
264,05/05/2023 08:27:45,13.38,,,,,
265,05/05/2023 08:32:45,13.34,,,,,
266,05/05/2023 08:37:45,13.85,,,,,
267,05/05/2023 08:42:45,14.54,,,,,
268,05/05/2023 08:47:45,14.97,,,,,
269,05/05/2023 08:52:45,16.17,,,,,
270,05/05/2023 08:57:45,16.56,,,,,
271,05/05/2023 09:02:45,16.90,,,,,
272,05/05/2023 09:07:45,17.50,,,,,
273,05/05/2023 09:12:45,17.76,,,,,
274,05/05/2023 09:17:45,17.50,,,,,
275,05/05/2023 09:22:45,17.72,,,,,
276,05/05/2023 09:27:45,17.20,,,,,
277,05/05/2023 09:32:45,17.41,,,,,
278,05/05/2023 09:37:45,17.50,,,,,
279,05/05/2023 09:42:45,17.80,,,,,
280,05/05/2023 09:47:45,18.27,,,,,
281,05/05/2023 09:52:45,18.02,,,,,
282,05/05/2023 09:57:45,17.84,,,,,
283,05/05/2023 10:02:45,17.80,,,,,
284,05/05/2023 10:07:45,17.84,,,,,
285,05/05/2023 10:12:45,18.10,,,,,
286,05/05/2023 10:17:45,18.87,,,,,
287,05/05/2023 10:22:45,19.60,,,,,
288,05/05/2023 10:27:45,19.90,,,,,
289,05/05/2023 10:32:45,19.60,,,,,
290,05/05/2023 10:37:45,19.73,,,,,
291,05/05/2023 10:42:45,19.82,,,,,
292,05/05/2023 10:47:45,19.82,,,,,
293,05/05/2023 10:52:45,19.95,,,,,
294,05/05/2023 10:57:45,19.99,,,,,
295,05/05/2023 11:02:45,20.68,,,,,
296,05/05/2023 11:07:45,20.46,,,,,
297,05/05/2023 11:12:45,20.72,,,,,
298,05/05/2023 11:17:45,21.32,,,,,
299,05/05/2023 11:22:45,21.23,,,,,
300,05/05/2023 11:27:45,21.66,,,,,
301,05/05/2023 11:32:45,21.92,,,,,
302,05/05/2023 11:37:45,22.09,,,,,
303,05/05/2023 11:42:45,21.62,,,,,
304,05/05/2023 11:47:45,22.13,,,,,
305,05/05/2023 11:52:45,21.53,,,,,
306,05/05/2023 11:57:45,21.70,,,,,
307,05/05/2023 12:02:45,21.62,,,,,
308,05/05/2023 12:07:45,21.92,,,,,
309,05/05/2023 12:12:45,21.92,,,,,
310,05/05/2023 12:17:45,22.31,,,,,
311,05/05/2023 12:22:45,22.05,,,,,
312,05/05/2023 12:27:45,21.79,,,,,
313,05/05/2023 12:32:45,21.19,,,,,
314,05/05/2023 12:37:45,20.98,,,,,
315,05/05/2023 12:42:45,21.15,,,,,
316,05/05/2023 12:47:45,21.23,,,,,
317,05/05/2023 12:52:45,22.13,,,,,
318,05/05/2023 12:57:45,22.56,,,,,
319,05/05/2023 13:02:45,22.52,,,,,
320,05/05/2023 13:07:45,21.66,,,,,
321,05/05/2023 13:12:45,21.66,,,,,
322,05/05/2023 13:17:45,22.86,,,,,
323,05/05/2023 13:22:45,23.42,,,,,
324,05/05/2023 13:27:45,23.08,,,,,
325,05/05/2023 13:32:45,23.98,,,,,
326,05/05/2023 13:37:45,23.89,,,,,
327,05/05/2023 13:42:45,23.72,,,,,
328,05/05/2023 13:47:45,23.29,,,,,
329,05/05/2023 13:52:45,23.98,,,,,
330,05/05/2023 13:57:45,24.54,,,,,
331,05/05/2023 14:02:45,25.27,,,,,
332,05/05/2023 14:07:45,25.09,,,,,
333,05/05/2023 14:12:45,25.31,,,,,
334,05/05/2023 14:17:45,25.31,,,,,
335,05/05/2023 14:22:45,24.49,,,,,
336,05/05/2023 14:27:45,24.62,,,,,
337,05/05/2023 14:32:45,24.36,,,,,
338,05/05/2023 14:37:45,24.97,,,,,
339,05/05/2023 14:42:45,24.28,,,,,
340,05/05/2023 14:47:45,23.25,,,,,
341,05/05/2023 14:52:45,22.39,,,,,
342,05/05/2023 14:57:45,21.83,,,,,
343,05/05/2023 15:02:45,21.70,,,,,
344,05/05/2023 15:07:45,22.01,,,,,
345,05/05/2023 15:12:45,22.52,,,,,
346,05/05/2023 15:17:45,22.35,,,,,
347,05/05/2023 15:22:45,21.75,,,,,
348,05/05/2023 15:27:45,21.45,,,,,
349,05/05/2023 15:32:45,22.13,,,,,
350,05/05/2023 15:37:45,23.12,,,,,
351,05/05/2023 15:42:45,23.25,,,,,
352,05/05/2023 15:47:45,23.55,,,,,
353,05/05/2023 15:52:45,23.03,,,,,
354,05/05/2023 15:57:45,24.15,,,,,
355,05/05/2023 16:02:45,25.09,,,,,
356,05/05/2023 16:07:45,25.05,,,,,
357,05/05/2023 16:12:45,24.15,,,,,
358,05/05/2023 16:17:45,22.82,,,,,
359,05/05/2023 16:22:45,21.49,,,,,
360,05/05/2023 16:27:45,20.72,,,,,
361,05/05/2023 16:32:45,20.25,,,,,
362,05/05/2023 16:37:45,21.02,,,,,
363,05/05/2023 16:42:45,21.28,,,,,
364,05/05/2023 16:47:45,20.93,,,,,
365,05/05/2023 16:52:45,20.63,,,,,
366,05/05/2023 16:57:45,20.20,,,,,
367,05/05/2023 17:02:45,19.90,,,,,
368,05/05/2023 17:07:45,19.43,,,,,
369,05/05/2023 17:12:45,18.87,,,,,
370,05/05/2023 17:17:45,18.32,,,,,
371,05/05/2023 17:22:45,18.10,,,,,
372,05/05/2023 17:27:45,18.06,,,,,
373,05/05/2023 17:32:45,17.72,,,,,
374,05/05/2023 17:37:45,17.54,,,,,
375,05/05/2023 17:42:45,17.37,,,,,
376,05/05/2023 17:47:45,17.20,,,,,
377,05/05/2023 17:52:45,17.11,,,,,
378,05/05/2023 17:57:45,17.03,,,,,
379,05/05/2023 18:02:45,16.81,,,,,
380,05/05/2023 18:07:45,16.64,,,,,
381,05/05/2023 18:12:45,16.56,,,,,
382,05/05/2023 18:17:45,16.39,,,,,
383,05/05/2023 18:22:45,16.39,,,,,
384,05/05/2023 18:27:45,16.30,,,,,
385,05/05/2023 18:32:45,16.26,,,,,
386,05/05/2023 18:37:45,16.26,,,,,
387,05/05/2023 18:42:45,16.26,,,,,
388,05/05/2023 18:47:45,16.13,,,,,
389,05/05/2023 18:52:45,15.87,,,,,
390,05/05/2023 18:57:45,15.70,,,,,
391,05/05/2023 19:02:45,15.66,,,,,
392,05/05/2023 19:07:45,15.40,,,,,
393,05/05/2023 19:12:45,15.18,,,,,
394,05/05/2023 19:17:45,14.97,,,,,
395,05/05/2023 19:22:45,14.84,,,,,
396,05/05/2023 19:27:45,14.63,,,,,
397,05/05/2023 19:32:45,14.58,,,,,
398,05/05/2023 19:37:45,14.33,,,,,
399,05/05/2023 19:42:45,14.15,,,,,
400,05/05/2023 19:47:45,14.11,,,,,
401,05/05/2023 19:52:45,13.94,,,,,
402,05/05/2023 19:57:45,13.81,,,,,
403,05/05/2023 20:02:45,13.68,,,,,
404,05/05/2023 20:07:45,13.51,,,,,
405,05/05/2023 20:12:45,13.43,,,,,
406,05/05/2023 20:17:45,13.30,,,,,
407,05/05/2023 20:22:45,13.12,,,,,
408,05/05/2023 20:27:45,13.08,,,,,
409,05/05/2023 20:32:45,13.04,,,,,
410,05/05/2023 20:37:45,12.91,,,,,
411,05/05/2023 20:42:45,12.91,,,,,
412,05/05/2023 20:47:45,12.95,,,,,
413,05/05/2023 20:52:45,12.87,,,,,
414,05/05/2023 20:57:45,12.87,,,,,
415,05/05/2023 21:02:45,12.82,,,,,
416,05/05/2023 21:07:45,12.78,,,,,
417,05/05/2023 21:12:45,12.74,,,,,
418,05/05/2023 21:17:45,12.78,,,,,
419,05/05/2023 21:22:45,12.70,,,,,
420,05/05/2023 21:27:45,12.57,,,,,
421,05/05/2023 21:32:45,12.65,,,,,
422,05/05/2023 21:37:45,12.61,,,,,
423,05/05/2023 21:42:45,12.65,,,,,
424,05/05/2023 21:47:45,12.61,,,,,
425,05/05/2023 21:52:45,12.52,,,,,
426,05/05/2023 21:57:45,12.52,,,,,
427,05/05/2023 22:02:45,12.48,,,,,
428,05/05/2023 22:07:45,12.48,,,,,
429,05/05/2023 22:12:45,12.35,,,,,
430,05/05/2023 22:17:45,12.35,,,,,
431,05/05/2023 22:22:45,12.35,,,,,
432,05/05/2023 22:27:45,12.31,,,,,
433,05/05/2023 22:32:45,12.27,,,,,
434,05/05/2023 22:37:45,12.27,,,,,
435,05/05/2023 22:42:45,12.31,,,,,
436,05/05/2023 22:47:45,12.27,,,,,
437,05/05/2023 22:52:45,12.35,,,,,
438,05/05/2023 22:57:45,12.31,,,,,
439,05/05/2023 23:02:45,12.35,,,,,
440,05/05/2023 23:07:45,12.31,,,,,
441,05/05/2023 23:12:45,12.27,,,,,
442,05/05/2023 23:17:45,12.31,,,,,
443,05/05/2023 23:22:45,12.27,,,,,
444,05/05/2023 23:27:45,12.14,,,,,
445,05/05/2023 23:32:45,12.27,,,,,
446,05/05/2023 23:37:45,12.18,,,,,
447,05/05/2023 23:42:45,12.22,,,,,
448,05/05/2023 23:47:45,12.14,,,,,
449,05/05/2023 23:52:45,12.10,,,,,
450,05/05/2023 23:57:45,12.05,,,,,
451,05/06/2023 00:02:45,12.05,,,,,
452,05/06/2023 00:07:45,12.05,,,,,
453,05/06/2023 00:12:45,12.05,,,,,
454,05/06/2023 00:17:45,12.05,,,,,
455,05/06/2023 00:22:45,12.05,,,,,
456,05/06/2023 00:27:45,12.05,,,,,
457,05/06/2023 00:32:45,12.05,,,,,
458,05/06/2023 00:37:45,12.10,,,,,
459,05/06/2023 00:42:45,12.05,,,,,
460,05/06/2023 00:47:45,12.14,,,,,
461,05/06/2023 00:52:45,12.18,,,,,
462,05/06/2023 00:57:45,12.10,,,,,
463,05/06/2023 01:02:45,12.10,,,,,
464,05/06/2023 01:07:45,12.05,,,,,
465,05/06/2023 01:12:45,12.05,,,,,
466,05/06/2023 01:17:45,12.05,,,,,
467,05/06/2023 01:22:45,12.05,,,,,
468,05/06/2023 01:27:45,12.05,,,,,
469,05/06/2023 01:32:45,12.05,,,,,
470,05/06/2023 01:37:45,12.05,,,,,
471,05/06/2023 01:42:45,12.05,,,,,
472,05/06/2023 01:47:45,12.05,,,,,
473,05/06/2023 01:52:45,12.01,,,,,
474,05/06/2023 01:57:45,12.01,,,,,
475,05/06/2023 02:02:45,11.97,,,,,
476,05/06/2023 02:07:45,11.92,,,,,
477,05/06/2023 02:12:45,11.92,,,,,
478,05/06/2023 02:17:45,11.88,,,,,
479,05/06/2023 02:22:45,11.79,,,,,
480,05/06/2023 02:27:45,11.79,,,,,
481,05/06/2023 02:32:45,11.75,,,,,
482,05/06/2023 02:37:45,11.71,,,,,
483,05/06/2023 02:42:45,11.79,,,,,
484,05/06/2023 02:47:45,11.79,,,,,
485,05/06/2023 02:52:45,11.84,,,,,
486,05/06/2023 02:57:45,11.75,,,,,
487,05/06/2023 03:02:45,11.75,,,,,
488,05/06/2023 03:07:45,11.75,,,,,
489,05/06/2023 03:12:45,11.67,,,,,
490,05/06/2023 03:17:45,11.71,,,,,
491,05/06/2023 03:22:45,11.71,,,,,
492,05/06/2023 03:27:45,11.71,,,,,
493,05/06/2023 03:32:45,11.75,,,,,
494,05/06/2023 03:37:45,11.79,,,,,
495,05/06/2023 03:42:45,11.79,,,,,
496,05/06/2023 03:47:45,11.88,,,,,
497,05/06/2023 03:52:45,11.84,,,,,
498,05/06/2023 03:57:45,11.88,,,,,
499,05/06/2023 04:02:45,11.88,,,,,
500,05/06/2023 04:07:45,11.92,,,,,
501,05/06/2023 04:12:45,11.84,,,,,
502,05/06/2023 04:17:45,11.79,,,,,
503,05/06/2023 04:22:45,11.79,,,,,
504,05/06/2023 04:27:45,11.79,,,,,
505,05/06/2023 04:32:45,11.79,,,,,
506,05/06/2023 04:37:45,11.75,,,,,
507,05/06/2023 04:42:45,11.67,,,,,
508,05/06/2023 04:47:45,11.67,,,,,
509,05/06/2023 04:52:45,11.67,,,,,
510,05/06/2023 04:57:45,11.58,,,,,
511,05/06/2023 05:02:45,11.67,,,,,
512,05/06/2023 05:07:45,11.62,,,,,
513,05/06/2023 05:12:45,11.58,,,,,
514,05/06/2023 05:17:45,11.54,,,,,
515,05/06/2023 05:22:45,11.49,,,,,
516,05/06/2023 05:27:45,11.49,,,,,
517,05/06/2023 05:32:45,11.58,,,,,
518,05/06/2023 05:37:45,11.58,,,,,
519,05/06/2023 05:42:45,11.54,,,,,
520,05/06/2023 05:47:45,11.54,,,,,
521,05/06/2023 05:52:45,11.54,,,,,
522,05/06/2023 05:57:45,11.54,,,,,
523,05/06/2023 06:02:45,11.58,,,,,
524,05/06/2023 06:07:45,11.58,,,,,
525,05/06/2023 06:12:45,11.67,,,,,
526,05/06/2023 06:17:45,11.67,,,,,
527,05/06/2023 06:22:45,11.67,,,,,
528,05/06/2023 06:27:45,11.67,,,,,
529,05/06/2023 06:32:45,11.67,,,,,
530,05/06/2023 06:37:45,11.75,,,,,
531,05/06/2023 06:42:45,11.75,,,,,
532,05/06/2023 06:47:45,11.75,,,,,
533,05/06/2023 06:52:45,11.79,,,,,
534,05/06/2023 06:57:45,11.92,,,,,
535,05/06/2023 07:02:45,11.92,,,,,
536,05/06/2023 07:07:45,11.92,,,,,
537,05/06/2023 07:12:45,11.97,,,,,
538,05/06/2023 07:17:45,11.97,,,,,
539,05/06/2023 07:22:45,12.01,,,,,
540,05/06/2023 07:27:45,12.05,,,,,
541,05/06/2023 07:32:45,12.10,,,,,
542,05/06/2023 07:37:45,12.22,,,,,
543,05/06/2023 07:42:45,12.27,,,,,
544,05/06/2023 07:47:45,12.22,,,,,
545,05/06/2023 07:52:45,12.31,,,,,
546,05/06/2023 07:57:45,12.35,,,,,
547,05/06/2023 08:02:45,12.48,,,,,
548,05/06/2023 08:07:45,12.70,,,,,
549,05/06/2023 08:12:45,12.78,,,,,
550,05/06/2023 08:17:45,12.78,,,,,
551,05/06/2023 08:22:45,12.78,,,,,
552,05/06/2023 08:27:45,12.87,,,,,
553,05/06/2023 08:32:45,12.82,,,,,
554,05/06/2023 08:37:45,12.87,,,,,
555,05/06/2023 08:42:45,12.91,,,,,
556,05/06/2023 08:47:45,13.12,,,,,
557,05/06/2023 08:52:45,13.38,,,,,
558,05/06/2023 08:57:45,13.60,,,,,
559,05/06/2023 09:02:45,13.94,,,,,
560,05/06/2023 09:07:45,14.15,,,,,
561,05/06/2023 09:12:45,14.28,,,,,
562,05/06/2023 09:17:45,14.58,,,,,
563,05/06/2023 09:22:45,14.75,,,,,
564,05/06/2023 09:27:45,15.27,,,,,
565,05/06/2023 09:32:45,15.18,,,,,
566,05/06/2023 09:37:45,15.14,,,,,
567,05/06/2023 09:42:45,15.44,,,,,
568,05/06/2023 09:47:45,15.48,,,,,
569,05/06/2023 09:52:45,15.23,,,,,
570,05/06/2023 09:57:45,15.01,,,,,
571,05/06/2023 10:02:45,16.00,,,,,
572,05/06/2023 10:07:45,15.87,,,,,
573,05/06/2023 10:12:45,15.48,,,,,
574,05/06/2023 10:17:45,16.13,,,,,
575,05/06/2023 10:22:45,16.39,,,,,
576,05/06/2023 10:27:45,15.70,,,,,
577,05/06/2023 10:32:45,15.06,,,,,
578,05/06/2023 10:37:45,15.10,,,,,
