#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Anfitrión conectado,Detenido,Final del archivo
1,05/03/2022 11:19:14,24,19,,,
2,05/03/2022 11:24:14,24,45,,,
3,05/03/2022 11:29:14,24,24,,,
4,05/03/2022 11:34:14,24,62,,,
5,05/03/2022 11:39:14,24,75,,,
6,05/03/2022 11:44:14,24,49,,,
7,05/03/2022 11:49:14,24,54,,,
8,05/03/2022 11:54:14,24,75,,,
9,05/03/2022 11:59:14,25,09,,,
10,05/03/2022 12:04:14,24,88,,,
11,05/03/2022 12:09:14,25,01,,,
12,05/03/2022 12:14:14,25,22,,,
13,05/03/2022 12:19:14,25,78,,,
14,05/03/2022 12:24:14,25,87,,,
15,05/03/2022 12:29:14,25,69,,,
16,05/03/2022 12:34:14,25,69,,,
17,05/03/2022 12:39:14,25,99,,,
18,05/03/2022 12:44:14,25,99,,,
19,05/03/2022 12:49:14,26,98,,,
20,05/03/2022 12:54:14,26,81,,,
21,05/03/2022 12:59:14,26,60,,,
22,05/03/2022 13:04:14,26,94,,,
23,05/03/2022 13:09:14,26,90,,,
24,05/03/2022 13:14:14,27,07,,,
25,05/03/2022 13:19:14,27,11,,,
26,05/03/2022 13:24:14,27,37,,,
27,05/03/2022 13:29:14,27,97,,,
28,05/03/2022 13:34:14,27,71,,,
29,05/03/2022 13:39:14,27,88,,,
30,05/03/2022 13:44:14,28,10,,,
31,05/03/2022 13:49:14,28,18,,,
32,05/03/2022 13:54:14,28,40,,,
33,05/03/2022 13:59:14,28,40,,,
34,05/03/2022 14:04:14,28,48,,,
35,05/03/2022 14:09:14,28,74,,,
36,05/03/2022 14:14:14,29,38,,,
37,05/03/2022 14:19:14,29,21,,,
38,05/03/2022 14:24:14,29,60,,,
39,05/03/2022 14:29:14,28,95,,,
40,05/03/2022 14:34:14,29,13,,,
41,05/03/2022 14:39:14,29,17,,,
42,05/03/2022 14:44:14,29,21,,,
43,05/03/2022 14:49:14,29,00,,,
44,05/03/2022 14:54:14,29,26,,,
45,05/03/2022 14:59:14,29,56,,,
46,05/03/2022 15:04:14,29,21,,,
47,05/03/2022 15:09:14,29,64,,,
48,05/03/2022 15:14:14,29,43,,,
49,05/03/2022 15:19:14,29,90,,,
50,05/03/2022 15:24:14,29,51,,,
51,05/03/2022 15:29:14,29,47,,,
52,05/03/2022 15:34:14,30,16,,,
53,05/03/2022 15:39:14,30,07,,,
54,05/03/2022 15:44:14,29,98,,,
55,05/03/2022 15:49:14,30,37,,,
56,05/03/2022 15:54:14,29,81,,,
57,05/03/2022 15:59:14,29,90,,,
58,05/03/2022 16:04:14,30,07,,,
59,05/03/2022 16:09:14,29,90,,,
60,05/03/2022 16:14:14,30,16,,,
61,05/03/2022 16:19:14,30,41,,,
62,05/03/2022 16:24:14,30,46,,,
63,05/03/2022 16:29:14,30,03,,,
64,05/03/2022 16:34:14,30,84,,,
65,05/03/2022 16:39:14,30,20,,,
66,05/03/2022 16:44:14,30,24,,,
